image_name,attack_id,target_class,gt_x1,gt_y1,gt_x2,gt_y2,clean_valid,patched_valid,clean_confidence,patched_confidence,confidence_drop,clean_iou,patched_iou,iou_drop,attack_success,clean_prediction_count,patched_prediction_count,clean_target_class,patched_target_class,inference_time_clean_ms,inference_time_patched_ms,both_valid,eligible,status
000000292236.jpg,attack_02,person,101.85,90.57,212.7,486.06,True,True,0.8898700475692749,0.8892958164215088,0.0005742311477661133,0.9633706067728519,0.9634296236181806,-5.901684532871876e-05,False,8,7,person,person,713.3557999986806,708.0993999989005,True,True,ok
000000295478.jpg,attack_02,person,151.69,35.76,348.16999999999996,615.08,True,True,0.9164009690284729,0.9168301224708557,-0.0004291534423828125,0.9593266943976401,0.9592839547472464,4.2739650393697204e-05,False,4,3,person,person,600.6836000015028,586.4053999976022,True,True,ok
000000295809.jpg,attack_02,car,50.3,103.29,151.32,140.88,True,True,0.5794768929481506,0.5470638275146484,0.0324130654335022,0.9609333788691383,0.9598407826427466,0.0010925962263916844,False,29,27,car,car,595.2840000027209,589.0786000018124,True,True,ok
000000296649.jpg,attack_02,car,427.91,329.25,640.0,422.52,True,True,0.7234228849411011,0.6214945912361145,0.10192829370498657,0.9378138977426643,0.9299276431977073,0.007886254544957061,False,27,27,car,car,705.6245999992825,709.2348000005586,True,True,ok
000000296657.jpg,attack_02,person,154.42,85.06,344.61,338.39,True,True,0.8936412930488586,0.8700816035270691,0.02355968952178955,0.973543919753229,0.9707057491286207,0.0028381706246082272,False,8,8,person,person,707.2937999982969,697.9370999979437,True,True,ok
000000302107.jpg,attack_02,person,92.46,174.45,346.73,519.73,True,True,0.8631061315536499,0.8607751131057739,0.0023310184478759766,0.9731023552801946,0.9753187911577271,-0.0022164358775325077,False,6,8,person,person,695.2834999974584,697.737499998766,True,True,ok
000000303566.jpg,attack_02,car,206.97,88.46,248.45,121.25,True,True,0.4710634648799896,0.4782692790031433,-0.0072058141231536865,0.8079476800459294,0.787129949999043,0.020817730046886473,False,47,49,car,car,707.5083000017912,702.6216000012937,True,True,ok
000000309964.jpg,attack_02,car,542.15,93.88,640.0,231.09,True,True,0.2988423705101013,0.6247296333312988,-0.3258872628211975,0.7098050462621258,0.5351269249753924,0.17467812128673343,False,7,7,car,car,707.1323999989545,705.6359999987762,True,True,ok
000000310072.jpg,attack_02,car,223.85,0.0,482.67999999999995,69.08,True,True,0.7778365612030029,0.7782164812088013,-0.00037992000579833984,0.951632749046057,0.943858921028048,0.007773828018008966,False,5,5,car,car,790.6321000045864,779.4193000008818,True,True,ok
000000310862.jpg,attack_02,person,5.5,4.13,577.62,602.37,True,True,0.9415019154548645,0.8465284109115601,0.09497350454330444,0.9647528043416955,0.9750428585238693,-0.010290054182173769,False,3,5,person,person,472.42809999443125,473.3237000036752,True,True,ok
000000312192.jpg,attack_02,person,297.97,11.65,640.0,224.02,True,True,0.3461580276489258,0.4473963975906372,-0.10123836994171143,0.9065143818713544,0.5077343719767626,0.3987800098945917,False,26,24,person,person,632.9828000016278,629.847800002608,True,True,ok
000000315187.jpg,attack_02,car,194.95,350.42,320.9,401.47,True,True,0.5651907920837402,0.5039393305778503,0.06125146150588989,0.8965950754842065,0.8995680690702333,-0.002972993586026873,False,13,14,car,car,664.5833000002312,668.5601000062888,True,True,ok
000000315450.jpg,attack_02,car,46.87,230.53,150.57,299.18,True,True,0.855419397354126,0.864416778087616,-0.00899738073348999,0.9372003452805491,0.9402012932033041,-0.0030009479227550706,False,28,25,car,car,698.753199998464,705.3215999985696,True,True,ok
000000322864.jpg,attack_02,car,0.0,379.59,427.0,596.3,True,True,0.7030224800109863,0.6389869451522827,0.06403553485870361,0.9508914167414225,0.9412635137010986,0.009627903040323904,False,9,10,car,car,704.8552999985986,694.4847999984631,True,True,ok
000000323571.jpg,attack_02,car,72.67,593.34,152.78,629.0600000000001,False,False,,,,,,,False,10,9,,,629.1012000001501,638.2640000010724,False,False,ok
000000324158.jpg,attack_02,car,90.26,171.66,139.84,189.01999999999998,False,False,,,,,,,False,22,23,,,700.4960000049323,704.2153000002145,False,False,ok
000000326541.jpg,attack_02,car,242.81,268.59,334.69,355.78,False,False,,,,,,,False,7,7,,,729.4984999971348,736.179199993785,False,False,ok
000000326627.jpg,attack_02,car,290.78,397.44,344.96999999999997,437.22,True,True,0.5447170734405518,0.6995378732681274,-0.15482079982757568,0.949853875992942,0.9499528406759912,-9.896468304915196e-05,False,22,22,car,car,634.1458999959286,636.3694000028772,True,True,ok
000000327617.jpg,attack_02,person,63.28,106.43,251.69,629.9300000000001,True,True,0.8824231028556824,0.8625014424324036,0.01992166042327881,0.8207896251902815,0.8267259835130825,-0.005936358322800928,False,2,2,person,person,788.3741999976337,774.1042000052403,True,True,ok
000000331604.jpg,attack_02,person,295.96,149.79,365.34,291.38,True,True,0.9018500447273254,0.8979665040969849,0.003883540630340576,0.9533950263075072,0.9667750993177311,-0.013380073010223925,False,3,3,person,person,708.7945000021136,700.7290999972611,True,True,ok
000000333402.jpg,attack_02,person,476.22,166.92,564.4300000000001,392.66999999999996,True,True,0.907495379447937,0.9044719934463501,0.003023386001586914,0.9491110659491585,0.9476495001373045,0.001461565811853971,False,6,5,person,person,721.7908000020543,715.8771000031265,True,True,ok
000000334006.jpg,attack_02,car,0.96,209.64,179.42000000000002,330.53,True,True,0.6661427617073059,0.5042121410369873,0.1619306206703186,0.9074598664451523,0.9029591023895149,0.004500764055637374,False,6,5,car,car,720.3092000054312,719.2263000033563,True,True,ok
000000334309.jpg,attack_02,car,302.82,81.31,373.18,119.67,True,True,0.6366556286811829,0.6881362795829773,-0.051480650901794434,0.9488146967747534,0.9416632149229786,0.007151481851774832,False,13,11,car,car,702.1630000017467,699.259399996663,True,True,ok
000000334483.jpg,attack_02,person,0.0,88.63,234.32,425.08,True,True,0.830679178237915,0.8290457129478455,0.00163346529006958,0.9485360966532109,0.9402140210703656,0.008322075582845367,False,30,26,person,person,633.984000000055,637.4502000035136,True,True,ok
000000336232.jpg,attack_02,person,86.31,133.3,176.59,307.09000000000003,True,True,0.9082621932029724,0.910088837146759,-0.001826643943786621,0.9526896006704887,0.9573604012380165,-0.0046708005675277775,False,38,39,person,person,703.0945000005886,707.4912999960361,True,True,ok
000000338219.jpg,attack_02,person,3.0,150.0,428.0,200.0,False,False,,,,,,,False,26,25,,,544.4296999994549,544.9067999943509,False,False,ok
000000338718.jpg,attack_02,car,66.0,13.0,500.0,189.0,True,True,0.718711793422699,0.6943789124488831,0.024332880973815918,0.9110187923388481,0.9084815306642142,0.0025372616746338617,False,3,3,car,car,547.4566000048071,543.8148000030196,True,True,ok
000000338986.jpg,attack_02,car,294.98,523.05,403.0,626.93,True,False,0.408154159784317,,,0.8307795715820364,,,True,7,6,car,,745.0262000056682,738.7535000016214,False,True,ok
000000343803.jpg,attack_02,person,19.15,135.18,334.03999999999996,609.28,True,True,0.9100508689880371,0.914271891117096,-0.004221022129058838,0.9591625098320801,0.9670113433407823,-0.007848833508702246,False,2,2,person,person,703.8250000041444,705.8295999959228,True,True,ok
000000344029.jpg,attack_02,car,1.35,223.67,39.97,270.98,True,True,0.3833630681037903,0.39107611775398254,-0.007713049650192261,0.8537460439445296,0.8485410395705587,0.005205004373970867,False,16,19,car,car,641.8217000027653,644.8201000021072,True,True,ok
000000344909.jpg,attack_02,car,380.55,195.63,438.43,236.43,True,True,0.5533971190452576,0.5994908213615417,-0.04609370231628418,0.8957668421696249,0.9120578896364008,-0.0162910474667759,False,7,5,car,car,641.3785999975516,636.440300004324,True,True,ok
000000345941.jpg,attack_02,person,456.69,28.44,624.2,164.35,True,True,0.6279463171958923,0.5388496518135071,0.08909666538238525,0.8478011645302499,0.8449628749439994,0.002838289586250542,False,12,10,person,person,475.8497000002535,473.2709999952931,True,True,ok
000000346232.jpg,attack_02,car,345.43,316.53,425.63,366.47999999999996,True,True,0.27708980441093445,0.28000015020370483,-0.0029103457927703857,0.7265981045847418,0.7431485342667572,-0.016550429682015366,False,29,30,car,car,711.8053000012878,713.7096999940695,True,True,ok
000000347254.jpg,attack_02,person,0.0,26.46,319.82,493.81,True,True,0.7867602705955505,0.7216253876686096,0.06513488292694092,0.8966875996187306,0.8775969026997019,0.01909069691902865,False,12,12,person,person,642.6839999985532,633.1960999959847,True,True,ok
000000347370.jpg,attack_02,person,0.86,62.77,94.85,343.78,True,True,0.35359302163124084,0.4416980743408203,-0.08810505270957947,0.8865234806367042,0.8428866299499657,0.043636850686738504,False,3,4,person,person,647.2222000011243,635.9281000040937,True,True,ok
000000350003.jpg,attack_02,car,475.21,258.86,528.74,298.55,True,True,0.808785617351532,0.7882180213928223,0.020567595958709717,0.9736612780836283,0.975755180260146,-0.0020939021765176147,False,6,6,car,car,641.5901000000304,637.4608999976772,True,True,ok
000000351530.jpg,attack_02,person,135.6,111.72,298.56,278.28999999999996,True,True,0.8641323447227478,0.8489372730255127,0.015195071697235107,0.6259941261655577,0.6317985523328603,-0.00580442616730259,False,17,13,person,person,787.1153000014601,781.5313999963109,True,True,ok
000000355325.jpg,attack_02,person,352.42,3.32,478.0,142.95999999999998,False,False,,,,,,,False,12,10,,,644.0738000019337,639.7033000030206,False,False,ok
000000356169.jpg,attack_02,car,22.37,315.97,58.07000000000001,355.78000000000003,False,False,,,,,,,False,11,12,,,640.059499994095,633.883299997251,False,False,ok
000000356424.jpg,attack_02,car,325.99,193.4,387.67,227.25,True,True,0.6601689457893372,0.6097429394721985,0.05042600631713867,0.7394156855092181,0.6969584633480594,0.04245722216115866,False,26,26,car,car,632.937900001707,630.2912999963155,True,True,ok
000000357459.jpg,attack_02,person,0.96,146.81,171.76000000000002,327.21000000000004,False,False,,,,,,,False,2,2,,,706.5253000037046,712.5300000043353,False,False,ok
000000357737.jpg,attack_02,car,63.14,112.73,398.97999999999996,257.54,True,True,0.7306616306304932,0.7281944751739502,0.0024671554565429688,0.9319925473251781,0.9389203905622892,-0.006927843237111042,False,13,16,car,car,635.9825999970781,639.1556999951717,True,True,ok
000000365207.jpg,attack_02,car,417.55,177.06,594.61,519.29,False,False,,,,,,,False,7,8,,,528.2051999965915,533.2330000019283,False,False,ok
000000365642.jpg,attack_02,car,0.0,26.33,93.3,93.67999999999999,True,True,0.6122496724128723,0.4721362888813019,0.14011338353157043,0.9308633758820273,0.9035311295160056,0.027332246366021717,False,11,12,car,car,718.0348000038066,725.4465000005439,True,True,ok
000000368335.jpg,attack_02,car,1.44,95.86,123.96,516.76,True,True,0.5311724543571472,0.4730108976364136,0.05816155672073364,0.9023356456562496,0.8854387489030542,0.01689689675319539,False,8,6,car,car,741.8886000014027,739.4558000014513,True,True,ok
000000368752.jpg,attack_02,person,0.0,6.01,249.42,401.58,True,True,0.6699357032775879,0.5629790425300598,0.10695666074752808,0.9137579285620877,0.9419713593950236,-0.028213430832935926,False,18,19,person,person,641.6574000031687,633.4552999978769,True,True,ok
000000372260.jpg,attack_02,car,0.0,315.65,117.63,526.5,True,True,0.800366222858429,0.7107551693916321,0.08961105346679688,0.9466976676986242,0.9464478389925959,0.0002498287060282989,False,12,15,car,car,710.6733000036911,704.4807999991463,True,True,ok
000000379800.jpg,attack_02,car,562.87,318.85,640.0,376.89000000000004,True,True,0.787712812423706,0.6595780253410339,0.12813478708267212,0.8942457379132008,0.8944118919860748,-0.00016615407287401407,False,7,9,car,car,623.7248000034015,611.4735000010114,True,True,ok
000000382111.jpg,attack_02,car,14.03,124.19,92.26,158.64,False,False,,,,,,,False,19,21,,,705.8812000032049,707.797400005802,False,False,ok
000000383289.jpg,attack_02,car,1.0,164.46,349.21,433.86,True,True,0.43404197692871094,0.37250351905822754,0.0615384578704834,0.9536229642968519,0.9411994850153367,0.012423479281515215,False,7,7,car,car,691.763799994078,684.6417999986443,True,True,ok
000000385029.jpg,attack_02,person,0.0,308.49,272.9,478.92,True,True,0.5853299498558044,0.4713018834590912,0.11402806639671326,0.9681313394992349,0.9475508676219666,0.020580471877268303,False,11,13,person,person,647.4660000021686,639.0514000013354,True,True,ok
000000391140.jpg,attack_02,person,81.98,87.37,396.94,473.53000000000003,True,True,0.9065746665000916,0.9188145995140076,-0.012239933013916016,0.9583283851902398,0.9637253976170695,-0.0053970124268297726,False,3,3,person,person,644.8228000008385,643.4204999968642,True,True,ok
000000391290.jpg,attack_02,car,123.36,48.57,235.69,99.36,True,True,0.6601550579071045,0.7030568718910217,-0.042901813983917236,0.6533563163805047,0.831344373630003,-0.1779880572494983,False,12,12,car,car,715.6491999994614,711.461099999724,True,True,ok
000000392722.jpg,attack_02,car,313.89,268.42,354.03,294.76,True,True,0.3853874206542969,0.49954283237457275,-0.11415541172027588,0.8761788176826381,0.7325238444088259,0.14365497327381216,False,24,22,car,car,721.3827000014135,721.7732000062824,True,True,ok
000000393093.jpg,attack_02,car,282.56,355.03,358.32,401.47999999999996,True,True,0.826949417591095,0.7919307351112366,0.0350186824798584,0.9134047070303127,0.9273148223219719,-0.013910115291659197,False,11,9,car,car,718.5654999993858,718.0136000024504,True,True,ok
000000393226.jpg,attack_02,person,94.3,193.67,154.04,337.41999999999996,True,True,0.894999086856842,0.8871614336967468,0.007837653160095215,0.9043322460898763,0.9185271257779354,-0.014194879688059103,False,21,19,person,person,640.6035999971209,637.138899997808,True,True,ok
000000397133.jpg,attack_02,person,388.66,69.92,498.07000000000005,347.54,True,True,0.8464131951332092,0.8430097699165344,0.0034034252166748047,0.9766523254327331,0.9808890291426202,-0.004236703709887157,False,37,42,person,person,712.4022999996669,699.3135999946389,True,True,ok
000000398237.jpg,attack_02,person,274.9,107.49,397.32,380.24,True,True,0.88231360912323,0.8660535216331482,0.016260087490081787,0.9411066115507377,0.9416476321193173,-0.000541020568579631,False,6,6,person,person,638.1990000008955,637.0970000061789,True,True,ok
000000400367.jpg,attack_02,car,11.92,241.44,127.39,321.15,True,True,0.7240439057350159,0.7332251071929932,-0.009181201457977295,0.8985575724839121,0.8953180299498708,0.003239542534041351,False,22,19,car,car,710.2464999989024,706.5977999955066,True,True,ok
000000400573.jpg,attack_02,person,1.44,1.08,480.0,630.97,True,True,0.9116746187210083,0.892692506313324,0.018982112407684326,0.9734386422243559,0.9570310584407543,0.01640758378360163,False,6,5,person,person,632.2441000011167,638.0029000065406,True,True,ok
000000402118.jpg,attack_02,person,184.56,65.68,485.75,311.38,True,True,0.9165747165679932,0.9175859093666077,-0.001011192798614502,0.964198825971769,0.9662486216528798,-0.0020497956811108553,False,2,2,person,person,706.7233999987366,710.7565000042086,True,True,ok
000000402774.jpg,attack_02,person,127.71,158.01,276.95,622.95,True,True,0.8822334408760071,0.8775967955589294,0.004636645317077637,0.9502325749579397,0.9520449352929699,-0.0018123603350301831,False,3,2,person,person,709.4337000016822,708.3864000014728,True,True,ok
000000404484.jpg,attack_02,person,176.76,23.51,262.15999999999997,107.30000000000001,True,True,0.3576321303844452,0.3899696469306946,-0.03233751654624939,0.9443278112012838,0.896607656062625,0.04772015513865879,False,13,11,person,person,644.823999995424,641.8782999971882,True,True,ok
000000406129.jpg,attack_02,person,163.59,154.5,363.05,592.1700000000001,True,True,0.87625652551651,0.811520516872406,0.064736008644104,0.891809545827955,0.890800027369454,0.0010095184585010575,False,3,3,person,person,711.7211000004318,706.6534999976284,True,True,ok
000000407083.jpg,attack_02,car,0.0,1.66,480.0,625.04,True,True,0.33285051584243774,0.33739790320396423,-0.004547387361526489,0.9798465118973378,0.9792747599689646,0.0005717519283732209,False,5,4,car,car,639.5808000015677,631.0241000028327,True,True,ok
000000408774.jpg,attack_02,person,0.75,109.25,32.18,330.01,True,True,0.7890673875808716,0.7572266459465027,0.031840741634368896,0.9648499205929183,0.9674213891464098,-0.0025714685534915516,False,8,9,person,person,710.0345999933779,712.1093999958248,True,True,ok
000000410456.jpg,attack_02,person,49.85,119.22,178.2,323.49,True,True,0.8657717704772949,0.8543086647987366,0.01146310567855835,0.8824810768909408,0.8915727791512658,-0.009091702260324963,False,13,14,person,person,640.099200005352,644.0136000019265,True,True,ok
000000411938.jpg,attack_02,person,264.24,156.17,419.34000000000003,421.37,True,True,0.2718473970890045,0.3247257471084595,-0.052878350019454956,0.7628065512773253,0.7781425507103239,-0.01533599943299857,False,34,26,person,person,705.7910000003176,707.2677999967709,True,True,ok
000000413689.jpg,attack_02,car,1.47,144.4,54.29,167.96,True,False,0.6213781237602234,,,0.9479925723885252,,,True,23,22,car,,708.7334000025294,710.1700999992318,False,True,ok
000000417779.jpg,attack_02,car,199.94,100.62,257.55,144.3,True,True,0.780278742313385,0.7463905215263367,0.03388822078704834,0.7709288373177717,0.7731963522107822,-0.0022675148930104694,False,6,6,car,car,642.820599998231,637.5924999956624,True,True,ok
000000418696.jpg,attack_02,car,516.85,275.61,587.09,308.39,True,True,0.7445475459098816,0.5444822907447815,0.2000652551651001,0.6671290427991826,0.6498472074871999,0.017281835311982685,False,14,17,car,car,716.8557000040892,714.2459000024246,True,True,ok
000000420840.jpg,attack_02,person,177.22,7.62,462.11,417.33,True,True,0.7549983263015747,0.8235083818435669,-0.06851005554199219,0.9699613594585574,0.9685498016672939,0.0014115577912635624,False,11,10,person,person,720.7883000010042,716.361800004961,True,True,ok
000000421455.jpg,attack_02,person,45.61,84.88,217.06,369.51,False,False,,,,,,,False,3,3,,,634.5115999938571,633.0759999982547,False,False,ok
000000424521.jpg,attack_02,person,45.42,139.43,179.29000000000002,301.40999999999997,True,True,0.9091820120811462,0.9146315455436707,-0.005449533462524414,0.9530993986231543,0.9482952218933468,0.0048041767298074856,False,2,2,person,person,743.7226000038208,738.1817999994382,True,True,ok
000000425226.jpg,attack_02,person,73.35,206.02,373.92999999999995,578.52,True,True,0.8401317596435547,0.8475650548934937,-0.007433295249938965,0.9627804384146144,0.9770783583324703,-0.014297919917855895,False,21,23,person,person,635.5000999974436,628.7731000047643,True,True,ok
000000427655.jpg,attack_02,car,230.91,223.4,276.81,264.46000000000004,True,True,0.5733381509780884,0.6507668495178223,-0.07742869853973389,0.7225656829356562,0.695506675416342,0.027059007519314116,False,16,18,car,car,698.6161000022548,702.1151000008103,True,True,ok
000000429690.jpg,attack_02,person,1.92,0.0,225.48999999999998,427.0,True,True,0.7961826324462891,0.6911672949790955,0.1050153374671936,0.9850402198801979,0.9784615755616556,0.0065786443185422705,False,21,19,person,person,703.3236999996006,709.2449999981909,True,True,ok
000000430048.jpg,attack_02,car,213.2,234.85,297.46999999999997,276.15,True,True,0.32932114601135254,0.2749827206134796,0.054338425397872925,0.7866109997237477,0.7867737903422746,-0.0001627906185268646,False,2,2,car,car,642.1379000021261,638.3599000037066,True,True,ok
000000430377.jpg,attack_02,person,83.42,46.38,266.07,556.94,True,True,0.9188323616981506,0.9215960502624512,-0.002763688564300537,0.9150675485093792,0.9122339846194684,0.0028335638899108506,False,4,4,person,person,685.0569000016549,691.944300000614,True,True,ok
000000431545.jpg,attack_02,person,142.37,81.31,237.54000000000002,290.95,True,True,0.8724520206451416,0.8707572221755981,0.001694798469543457,0.9498470890715079,0.9479807028675326,0.0018663862039753898,False,5,4,person,person,700.3818000011961,705.7797999950708,True,True,ok
000000436617.jpg,attack_02,person,58.26,180.35,255.95999999999998,420.07,True,True,0.7967580556869507,0.836391031742096,-0.039632976055145264,0.9612925926477618,0.9633983059637906,-0.0021057133160288233,False,55,55,person,person,711.9837999998708,709.2558999938774,True,True,ok
000000441553.jpg,attack_02,person,276.0,224.0,573.0,384.0,False,False,,,,,,,False,22,19,,,632.9234000004362,632.9695999957039,False,False,ok
000000443426.jpg,attack_02,person,20.04,203.45,480.0,631.55,True,True,0.827154815196991,0.8156463503837585,0.011508464813232422,0.9441554232857524,0.9396593571555489,0.00449606613020348,False,3,3,person,person,631.2868000022718,635.2274000018951,True,True,ok
000000447314.jpg,attack_02,person,88.51,227.46,221.28000000000003,400.36,True,True,0.8995142579078674,0.8069392442703247,0.09257501363754272,0.9658451127227257,0.9496342309331172,0.0162108817896085,False,14,10,person,person,658.5765999989235,659.4660999980988,True,True,ok
000000449312.jpg,attack_02,car,304.62,52.72,498.59000000000003,151.66,False,False,,,,,,,False,9,10,,,531.2322000027052,535.3240999975242,False,False,ok
000000451155.jpg,attack_02,person,237.2,167.31,378.61,474.61,True,True,0.34233084321022034,0.25670570135116577,0.08562514185905457,0.6775283936107536,0.6872757870041425,-0.009747393393388926,False,8,5,person,person,638.6885999963852,639.7504999986268,True,True,ok
000000451714.jpg,attack_02,person,179.4,106.14,320.03,564.0600000000001,True,True,0.8729806542396545,0.8796314597129822,-0.006650805473327637,0.9217445446191607,0.9201542536621055,0.001590290957055207,False,14,14,person,person,634.5521999974153,636.4471999986563,True,True,ok
000000453841.jpg,attack_02,car,200.67,161.93,402.34,327.51,True,True,0.7804094552993774,0.7838323712348938,-0.0034229159355163574,0.9159369132000484,0.9168822680784843,-0.0009453548784358334,False,16,16,car,car,697.1669999984442,700.1679000022705,True,True,ok
000000454661.jpg,attack_02,car,247.4,185.64,639.58,359.74,True,True,0.7843701243400574,0.7066577672958374,0.07771235704421997,0.9719066123788602,0.9804517159952265,-0.00854510361636629,False,16,13,car,car,711.8188000022201,707.1993999998085,True,True,ok
000000455219.jpg,attack_02,person,472.73,202.62,544.5600000000001,369.71000000000004,True,True,0.8557615876197815,0.8749633431434631,-0.01920175552368164,0.8900014182833208,0.8848730873583442,0.005128330924976554,False,5,5,person,person,705.2923000010196,707.9990000056569,True,True,ok
000000461751.jpg,attack_02,car,3.84,31.97,640.0,382.32000000000005,True,True,0.2932485044002533,0.279303640127182,0.013944864273071289,0.7778830705827431,0.791912902865594,-0.01402983228285093,False,10,5,car,car,542.8010999967228,543.5962999981712,True,True,ok
000000463730.jpg,attack_02,car,511.66,186.35,640.0,323.47,True,True,0.35253432393074036,0.7284018993377686,-0.3758675754070282,0.9280701128332511,0.9726370962549176,-0.04456698342166643,False,32,29,car,car,708.1839999955264,703.8661000042339,True,True,ok
000000464824.jpg,attack_02,car,361.57,0.0,480.0,74.72,False,False,,,,,,,False,4,4,,,632.1452999982284,639.6105000021635,False,False,ok
000000466986.jpg,attack_02,person,235.04,155.0,466.33,438.67,True,True,0.8846611380577087,0.9006580114364624,-0.015996873378753662,0.9740050455586197,0.9720995733471756,0.0019054722114441036,False,6,8,person,person,632.4741999997059,636.8246999991243,True,True,ok
000000475191.jpg,attack_02,person,182.29,90.68,420.66999999999996,415.35,True,True,0.9055218696594238,0.8769998550415039,0.028522014617919922,0.9813247431674866,0.991266693020261,-0.009941949852774412,False,2,3,person,person,632.5253999966662,635.8746999976574,True,True,ok
000000477805.jpg,attack_02,person,383.78,12.06,584.97,386.43,False,True,,0.3252798020839691,,,0.6846393578298755,,False,4,3,,person,705.7707999992999,706.2432000020635,False,False,ok
000000480944.jpg,attack_02,car,21.07,354.61,123.52000000000001,398.21000000000004,True,True,0.6998453140258789,0.6557210683822632,0.04412424564361572,0.9185427316994978,0.937919854258455,-0.019377122558957183,False,14,18,car,car,642.3845000026631,633.2013999999617,True,True,ok
000000481413.jpg,attack_02,person,201.96,101.71,334.78,334.68,True,True,0.9254918098449707,0.9347622394561768,-0.009270429611206055,0.9916565406414831,0.9832251276970534,0.008431412944429728,False,2,2,person,person,711.1034999979893,700.9251000054064,True,True,ok
000000486438.jpg,attack_02,person,73.26,0.72,592.79,242.66,True,True,0.5168542265892029,0.6037260293960571,-0.08687180280685425,0.9705901262668786,0.9603412355297152,0.010248890737163396,False,12,13,person,person,703.6422999954084,701.7629000038141,True,True,ok
000000491213.jpg,attack_02,car,60.27,81.36,303.5,243.87,True,True,0.4338226318359375,0.44757938385009766,-0.013756752014160156,0.9238240059454236,0.9202227288146793,0.003601277130744318,False,17,19,car,car,637.5723000019207,636.3914999965345,True,True,ok
000000503755.jpg,attack_02,person,21.57,79.1,480.0,632.8100000000001,True,True,0.933785080909729,0.9323873519897461,0.0013977289199829102,0.975023289827284,0.9743757020135628,0.0006475878137212066,False,2,2,person,person,636.1312999943038,643.7510999967344,True,True,ok
000000504589.jpg,attack_02,person,0.0,364.48,153.54,632.83,True,True,0.9043684601783752,0.8994235992431641,0.004944860935211182,0.9756514292289791,0.9686555336915044,0.006995895537474706,False,5,5,person,person,705.8991000012611,709.2019999981858,True,True,ok
000000507667.jpg,attack_02,car,211.89,11.36,357.53999999999996,63.32,True,True,0.4292331039905548,0.429027259349823,0.00020584464073181152,0.8384298895573491,0.8309921239205292,0.00743776563681986,False,18,19,car,car,612.7925000037067,616.5274000013596,True,True,ok
000000507797.jpg,attack_02,car,197.92,177.71,230.44,206.78,True,True,0.600188136100769,0.4477370083332062,0.15245112776756287,0.7342628518695068,0.6431589225966456,0.09110392927286115,False,23,26,car,car,722.5896999952965,708.9456999965478,True,True,ok
000000508602.jpg,attack_02,car,1.85,251.93,500.0,424.45000000000005,True,True,0.6326931715011597,0.593221127986908,0.03947204351425171,0.9821010786047706,0.983088335293017,-0.0009872566882463962,False,3,3,car,car,561.843499999668,559.411900001578,True,True,ok
000000511076.jpg,attack_02,car,179.98,116.14,221.33999999999997,151.47,True,False,0.26754528284072876,,,0.9043671767271296,,,True,33,28,car,,713.5812999986229,702.7715000003809,False,True,ok
000000511599.jpg,attack_02,person,397.25,259.35,442.21,321.8,True,True,0.5463535785675049,0.5553982257843018,-0.009044647216796875,0.711019525300452,0.8395882171625071,-0.1285686918620551,False,48,49,person,person,637.9540999987512,633.1570999973337,True,True,ok
000000514586.jpg,attack_02,car,276.14,120.4,312.59999999999997,152.67000000000002,True,True,0.5188072323799133,0.39392417669296265,0.12488305568695068,0.8343643531937036,0.8812955241032837,-0.0469311709095801,False,12,11,car,car,666.7020999957458,668.8062000030186,True,True,ok
000000515266.jpg,attack_02,car,598.76,105.26,635.22,130.21,True,True,0.48257938027381897,0.5255863666534424,-0.04300698637962341,0.8156926180752154,0.8222416260161928,-0.006549007940977347,False,7,5,car,car,712.9157000017585,715.8380000037141,True,True,ok
000000517069.jpg,attack_02,car,417.02,299.06,541.0899999999999,354.64,True,True,0.5723384618759155,0.5588927268981934,0.013445734977722168,0.6587855245677685,0.666036034972875,-0.007250510405106492,False,14,14,car,car,642.7710000061779,633.1685999975889,True,True,ok
000000520009.jpg,attack_02,car,0.0,334.4,216.24,412.0,True,True,0.8515508770942688,0.8479950428009033,0.0035558342933654785,0.9800919512936209,0.977753513719505,0.0023384375741158925,False,14,14,car,car,581.0592999987421,588.7688000002527,True,True,ok
000000521141.jpg,attack_02,car,304.59,241.5,374.90999999999997,273.43,True,True,0.8322687149047852,0.8356636166572571,-0.003394901752471924,0.9762530670156394,0.969140830363195,0.007112236652444426,False,29,29,car,car,634.2450000011013,633.6509000029764,True,True,ok
000000526728.jpg,attack_02,car,389.14,171.16,452.19,198.66,True,True,0.6815128922462463,0.6605363488197327,0.020976543426513672,0.9134911239757078,0.8775516177698088,0.03593950620589892,False,21,22,car,car,636.6406999950414,634.2451000018627,True,True,ok
000000527220.jpg,attack_02,car,3.0,3.5,166.0,158.0,True,True,0.5929968953132629,0.5492784380912781,0.04371845722198486,0.96994658338688,0.9679345391177999,0.002012044269080082,False,6,5,car,car,462.42850000271574,465.4136999961338,True,True,ok
000000528705.jpg,attack_02,person,309.15,479.75,426.0,639.48,True,True,0.5609396696090698,0.3880091905593872,0.17293047904968262,0.5432446966870867,0.7233412685622745,-0.1800965718751878,False,4,5,person,person,721.352399996249,719.881400000304,True,True,ok
000000530854.jpg,attack_02,person,59.27,133.87,142.97,169.52,False,False,,,,,,,False,10,10,,,714.0241000015521,721.4801000009174,False,False,ok
