image_name,attack_id,target_class,gt_x1,gt_y1,gt_x2,gt_y2,clean_valid,patched_valid,clean_confidence,patched_confidence,confidence_drop,clean_iou,patched_iou,iou_drop,attack_success,clean_prediction_count,patched_prediction_count,clean_target_class,patched_target_class,inference_time_clean_ms,inference_time_patched_ms,both_valid,eligible,status
000000301421.jpg,attack_01,car,295.98,96.98,376.83000000000004,154.9,True,True,0.5756881833076477,0.5682761073112488,0.007412075996398926,0.9349990644164561,0.9339332346041944,0.001065829812261665,False,10,9,car,car,719.9059999984456,715.0380000020959,True,True,ok
000000308531.jpg,attack_01,car,307.14,566.6,359.0,606.84,True,True,0.293343186378479,0.2624647915363312,0.030878394842147827,0.8312523051574673,0.7127017586035307,0.1185505465539366,False,3,4,car,car,746.3475999975344,744.5727000012994,True,True,ok
000000327306.jpg,attack_01,person,36.53,0.89,186.19,162.14,True,True,0.8294909596443176,0.8814393281936646,-0.051948368549346924,0.9520931125925921,0.9430841049582479,0.009009007634344202,False,2,2,person,person,752.4583999984316,743.6837999994168,True,True,ok
000000328601.jpg,attack_01,person,79.46,16.98,333.71999999999997,632.4200000000001,True,True,0.9041903614997864,0.9073658585548401,-0.003175497055053711,0.9646269907362365,0.9645154706685222,0.00011152006771431022,False,4,4,person,person,756.3670000017737,758.2578000001376,True,True,ok
000000334417.jpg,attack_01,person,100.45,64.58,597.45,415.83,True,True,0.8745378255844116,0.8322418332099915,0.042295992374420166,0.9522508032719148,0.9450890428588383,0.007161760413076479,False,4,3,person,person,719.8787000015727,715.2225999961956,True,True,ok
000000334555.jpg,attack_01,car,448.82,182.37,580.39,260.78,False,True,,0.3195624053478241,,,0.7405983702685834,,False,25,25,,car,709.9032999976771,714.2459000024246,False,False,ok
000000338560.jpg,attack_01,car,56.18,165.31,137.51,200.66,True,True,0.8215481638908386,0.8239984512329102,-0.002450287342071533,0.9229825331338629,0.902365601867191,0.020616931266671967,False,12,12,car,car,633.1752999976743,634.6817999947234,True,True,ok
000000338625.jpg,attack_01,car,10.32,236.07,125.94,277.36,True,True,0.8564594984054565,0.8333505988121033,0.02310889959335327,0.9296528411554384,0.9221742395306084,0.00747860162483005,False,25,21,car,car,636.847099995066,636.7676999943797,True,True,ok
000000342397.jpg,attack_01,person,286.16,137.97,393.52000000000004,318.57,True,True,0.9264043569564819,0.9270212650299072,-0.000616908073425293,0.9432776527767732,0.9396065190015727,0.0036711337752005635,False,9,10,person,person,706.0447000039858,701.5870999966864,True,True,ok
000000349860.jpg,attack_01,car,350.12,349.22,386.35,378.42,True,True,0.5647086501121521,0.557880699634552,0.006827950477600098,0.7820614767099032,0.8016398335810109,-0.01957835687110765,False,9,7,car,car,717.7168999987771,718.2113000017125,True,True,ok
000000351823.jpg,attack_01,person,100.12,87.12,309.72,596.8,True,True,0.9186922311782837,0.9171143174171448,0.001577913761138916,0.9761287652321577,0.9776593949315906,-0.0015306296994328505,False,3,3,person,person,597.5479999979143,596.6168000013568,True,True,ok
000000354753.jpg,attack_01,car,15.41,386.37,638.81,480.0,False,False,,,,,,,False,13,10,,,631.8081999997958,631.4738000000943,False,False,ok
000000354829.jpg,attack_01,car,81.74,84.27,371.63,238.48000000000002,True,True,0.7672383189201355,0.6943883299827576,0.07284998893737793,0.9611305773412404,0.9754631412610676,-0.01433256391982718,False,3,1,car,car,630.5326000001514,633.2288999983575,True,True,ok
000000356612.jpg,attack_01,car,201.58,187.96,323.86,287.65,True,True,0.7471436858177185,0.6707170605659485,0.07642662525177002,0.966460229707592,0.9618470511410486,0.004613178566543419,False,21,21,car,car,725.7103999945684,729.6094999983325,True,True,ok
000000357978.jpg,attack_01,person,153.2,103.66,257.71999999999997,375.0,True,True,0.8967654705047607,0.9039922952651978,-0.007226824760437012,0.9474537693053324,0.9492775826339838,-0.0018238133286513358,False,17,15,person,person,636.8938999949023,641.2303000033717,True,True,ok
000000361142.jpg,attack_01,car,287.49,513.95,463.0,628.08,True,True,0.8427706956863403,0.8454753160476685,-0.002704620361328125,0.9472801952840793,0.9526395424036305,-0.0053593471195512166,False,25,26,car,car,654.7138000023551,657.7907999962918,True,True,ok
000000361506.jpg,attack_01,car,480.66,258.99,570.09,287.06,True,True,0.5550504922866821,0.38747909665107727,0.16757139563560486,0.6861194034831699,0.6505124580487159,0.035606945434453974,False,5,8,car,car,639.418899998418,638.163199997507,True,True,ok
000000363188.jpg,attack_01,car,590.03,198.92,640.0,305.34,True,True,0.4454733431339264,0.38710933923721313,0.05836400389671326,0.9204423561385109,0.7344959706581387,0.18594638548037223,False,29,26,car,car,713.379900000291,713.1185000034748,True,True,ok
000000373353.jpg,attack_01,car,0.0,206.0,483.0,401.0,False,False,,,,,,,False,55,45,,,709.4964999996591,708.1381000025431,False,False,ok
000000376284.jpg,attack_01,car,71.41,26.87,254.07,143.39,True,True,0.8140051364898682,0.7995827198028564,0.014422416687011719,0.9575196083940729,0.947559355899718,0.009960252494354949,False,12,11,car,car,718.2908000031603,718.1523000035668,True,True,ok
000000376322.jpg,attack_01,person,1.0,169.0,418.0,321.0,False,False,,,,,,,False,58,55,,,632.6018999970984,636.1270999987028,False,False,ok
000000378515.jpg,attack_01,person,240.68,231.61,394.09000000000003,420.99,True,True,0.7304503917694092,0.6687292456626892,0.06172114610671997,0.9513176532028378,0.9487299804547893,0.0025876727480484973,False,27,26,person,person,717.2604000006686,710.2820000000065,True,True,ok
000000380913.jpg,attack_01,person,0.71,151.05,160.69,427.71000000000004,True,True,0.8502451777458191,0.8094322681427002,0.040812909603118896,0.9541610766132924,0.9483667503814295,0.005794326231862934,False,16,20,person,person,714.9087000070722,703.9690999954473,True,True,ok
000000384468.jpg,attack_01,car,0.0,262.97,91.75,370.18,True,True,0.658752977848053,0.50571608543396,0.15303689241409302,0.943531734862854,0.9167991954505128,0.026732539412341216,False,8,7,car,car,633.1771999975899,629.5433000050252,True,True,ok
000000388215.jpg,attack_01,person,245.7,86.98,419.52,412.66,True,True,0.9085496664047241,0.9135405421257019,-0.004990875720977783,0.9748904779024926,0.9754256163000236,-0.0005351383975309432,False,4,4,person,person,706.7680999971344,710.1592999970308,True,True,ok
000000394510.jpg,attack_01,car,0.01,0.0,362.56,198.31,True,True,0.781814455986023,0.7297345995903015,0.052079856395721436,0.9485178174119532,0.9504877576612628,-0.001969940249309632,False,9,9,car,car,637.5218999965,638.0283000034979,True,True,ok
000000397303.jpg,attack_01,person,336.54,65.8,530.7,459.51,True,True,0.817924439907074,0.8336973786354065,-0.01577293872833252,0.9024277035235857,0.9159388446132005,-0.01351114108961482,False,56,56,person,person,635.6652999966173,637.1632000009413,True,True,ok
000000397351.jpg,attack_01,car,251.6,6.76,640.0,254.54999999999998,True,True,0.4451886713504791,0.4645620882511139,-0.019373416900634766,0.7716288882394781,0.7626963281429013,0.008932560096576725,False,15,19,car,car,709.340000001248,709.4825000021956,True,True,ok
000000408120.jpg,attack_01,car,268.27,74.19,337.06,102.81,True,True,0.45345115661621094,0.42589226365089417,0.027558892965316772,0.7636996843982455,0.8780318787925248,-0.11433219439427922,False,7,7,car,car,704.6238000039011,706.6334999981336,True,True,ok
000000410650.jpg,attack_01,person,5.0,0.0,639.0,178.0,False,False,,,,,,,False,77,79,,,635.9343000003719,641.3316999969538,False,False,ok
000000412362.jpg,attack_01,person,212.89,107.29,480.97999999999996,493.65000000000003,True,True,0.8806004524230957,0.878498911857605,0.0021015405654907227,0.8746040746107183,0.8916722456466273,-0.017068171035908963,False,11,11,person,person,613.5772999987239,776.147900003707,True,True,ok
000000412531.jpg,attack_01,car,454.51,255.85,636.3299999999999,355.88,True,True,0.8421022891998291,0.8206645846366882,0.02143770456314087,0.9480425913007188,0.9550552362504252,-0.007012644949706437,False,4,4,car,car,646.8779000060749,634.3399999968824,True,True,ok
000000414385.jpg,attack_01,car,151.69,276.03,219.95,325.87,True,True,0.8657812476158142,0.8708646297454834,-0.0050833821296691895,0.8771698711337461,0.8785840302843079,-0.0014141591505617557,False,12,10,car,car,632.673000000068,641.1709000021801,True,True,ok
000000421060.jpg,attack_01,person,306.0,5.0,635.0,233.0,False,False,,,,,,,False,16,15,,,720.8046999949147,716.269899996405,False,False,ok
000000426372.jpg,attack_01,car,73.46,104.4,213.95999999999998,236.64000000000001,False,False,,,,,,,False,3,3,,,714.3969000026118,715.562500001397,False,False,ok
000000427055.jpg,attack_01,car,319.4,309.1,365.76,340.59000000000003,True,False,0.28786301612854004,,,0.6825139821852434,,,True,16,16,car,,643.2906999980332,636.8570999984513,False,True,ok
000000428562.jpg,attack_01,person,28.04,2.16,141.3,161.79999999999998,True,True,0.7817606925964355,0.5113897919654846,0.2703709006309509,0.8807139075057858,0.8887989383087453,-0.008085030802959525,False,20,20,person,person,644.3233000027249,636.6163000056986,True,True,ok
000000434459.jpg,attack_01,person,366.42,49.41,607.27,457.0,True,True,0.915532648563385,0.9154173135757446,0.00011533498764038086,0.9553661796611903,0.9546656088996378,0.0007005707615524992,False,47,40,person,person,667.7433000004385,660.1516999944579,True,True,ok
000000436738.jpg,attack_01,car,264.97,347.9,396.47,404.12,True,True,0.7338441014289856,0.7014005780220032,0.03244352340698242,0.8449569061687453,0.8514574177182309,-0.00650051154948561,False,17,17,car,car,501.5659999990021,495.39769999682903,True,True,ok
000000438017.jpg,attack_01,car,76.8,408.09,120.47,504.46999999999997,True,True,0.6543447971343994,0.7128039598464966,-0.05845916271209717,0.6613331487447641,0.7319281467463896,-0.0705949980016255,False,14,14,car,car,642.7049999983865,636.7114000022411,True,True,ok
000000442463.jpg,attack_01,person,206.32,242.71,380.12,467.23,True,True,0.9099339246749878,0.901729941368103,0.008203983306884766,0.9291574012909526,0.9316470062129293,-0.002489604921976696,False,2,2,person,person,642.1233000000939,634.4141000008676,True,True,ok
000000442746.jpg,attack_01,car,311.9,130.95,364.34999999999997,150.73,True,True,0.7860544323921204,0.7687753438949585,0.017279088497161865,0.901713889078495,0.9087576554791877,-0.007043766400692708,False,4,5,car,car,644.5415999987745,635.2708000049461,True,True,ok
000000456662.jpg,attack_01,person,228.98,110.75,367.86,601.02,True,True,0.8306100964546204,0.8316114544868469,-0.0010013580322265625,0.9665420850413133,0.9654933639843716,0.0010487210569417593,False,3,3,person,person,475.75180000421824,478.9719999971567,True,True,ok
000000457884.jpg,attack_01,person,276.1,116.69,404.74,384.55,True,True,0.8971743583679199,0.8993338942527771,-0.0021595358848571777,0.9410613089675955,0.9480382971819885,-0.006976988214392965,False,12,10,person,person,664.748100003635,661.2346999972942,True,True,ok
000000460147.jpg,attack_01,car,1.0,119.0,639.0,363.0,False,False,,,,,,,False,28,28,,,706.9559000010486,707.0660999961547,False,False,ok
000000464476.jpg,attack_01,person,50.89,58.0,117.71,247.34,True,True,0.8704895973205566,0.8680713176727295,0.0024182796478271484,0.9509106810454178,0.9511347415671433,-0.00022406052172552204,False,6,6,person,person,633.4384000001592,647.0614999998361,True,True,ok
000000470952.jpg,attack_01,person,106.67,32.86,317.12,589.26,True,True,0.8890630602836609,0.8823674917221069,0.006695568561553955,0.9244343876169421,0.9249706932908595,-0.000536305673917381,False,14,12,person,person,703.6988999971072,700.8472999950754,True,True,ok
000000474078.jpg,attack_01,person,127.4,273.67,278.84000000000003,457.4,True,True,0.8869306445121765,0.8769358396530151,0.009994804859161377,0.9426509265244924,0.9424199026208174,0.00023102390367502057,False,8,11,person,person,635.0113000007696,634.7660999963409,True,True,ok
000000475484.jpg,attack_01,car,140.78,337.45,271.72,388.88,True,True,0.6267253160476685,0.6413602828979492,-0.014634966850280762,0.925927949391043,0.9296764941970422,-0.0037485448059992876,False,16,16,car,car,710.296199998993,712.4244999940856,True,True,ok
000000476119.jpg,attack_01,car,240.72,77.47,444.19,196.88,True,True,0.7153396010398865,0.6857115030288696,0.029628098011016846,0.9196303348797179,0.9130962020676262,0.0065341328120916975,False,6,7,car,car,708.6398000028566,711.1339999974007,True,True,ok
000000492284.jpg,attack_01,person,363.51,20.49,592.18,474.61,True,True,0.7693262696266174,0.7873637676239014,-0.018037497997283936,0.6563319812574318,0.6734008547878688,-0.017068873530437068,False,5,7,person,person,642.5268000020878,642.3189999986789,True,True,ok
000000495732.jpg,attack_01,person,197.48,131.89,426.66999999999996,564.3199999999999,True,True,0.9084357023239136,0.8860189914703369,0.02241671085357666,0.957987476698624,0.9467903613042047,0.011197115394419366,False,13,10,person,person,710.3067999996711,712.6115999999456,True,True,ok
000000498032.jpg,attack_01,person,139.72,113.65,450.44000000000005,454.62,True,True,0.8418583273887634,0.8474262356758118,-0.00556790828704834,0.9384989023818306,0.9481120822127475,-0.009613179830916807,False,3,4,person,person,655.6742999964627,657.5951999984682,True,True,ok
000000499181.jpg,attack_01,car,19.86,390.17,195.0,479.36,True,True,0.818462610244751,0.8338042497634888,-0.015341639518737793,0.8962346292155715,0.9039189884249103,-0.0076843592093387425,False,15,14,car,car,639.5124999980908,635.7549000022118,True,True,ok
000000500613.jpg,attack_01,car,556.0,201.78,640.0,283.74,True,True,0.4110277593135834,0.5348707437515259,-0.1238429844379425,0.7279056801279622,0.7143362537523396,0.01356942637562264,False,8,8,car,car,717.132899997523,716.2475000004633,True,True,ok
000000504415.jpg,attack_01,car,81.45,178.47,285.85,242.05,True,True,0.792902410030365,0.7697972059249878,0.023105204105377197,0.9504544901609434,0.9510490084145801,-0.0005945182536366556,False,10,10,car,car,712.3400999989826,710.8224000039627,True,True,ok
000000505942.jpg,attack_01,car,459.48,163.05,499.98,205.65,True,True,0.2635994255542755,0.3735904395580292,-0.10999101400375366,0.8137946797077014,0.8103651843425523,0.0034294953651490268,False,10,10,car,car,643.275000002177,633.4219999989728,True,True,ok
000000511999.jpg,attack_01,car,524.22,212.59,605.54,275.37,True,True,0.8654481172561646,0.8745577931404114,-0.009109675884246826,0.9268940386936287,0.9181214176172271,0.008772621076401643,False,7,8,car,car,687.5089000022854,678.6499000008916,True,True,ok
000000513580.jpg,attack_01,person,145.76,284.6,211.5,373.99,True,True,0.759846568107605,0.7234354019165039,0.036411166191101074,0.9023765794971006,0.8833423314257245,0.019034248071376103,False,3,4,person,person,630.2204000021447,643.0607000002055,True,True,ok
000000515025.jpg,attack_01,car,416.78,113.51,523.47,158.86,True,True,0.3199390470981598,0.3247397541999817,-0.004800707101821899,0.8399091744883428,0.8264482414085237,0.013460933079819104,False,25,23,car,car,701.2675000005402,701.3802000001306,True,True,ok
000000516038.jpg,attack_01,person,54.65,226.62,206.70000000000002,435.34000000000003,True,True,0.8748118281364441,0.8322474360466003,0.04256439208984375,0.9636673338182343,0.9608096325285584,0.0028577012896758847,False,6,6,person,person,632.7750000054948,631.1767000006512,True,True,ok
000000521259.jpg,attack_01,person,42.13,44.57,268.58,457.0,True,True,0.8855494260787964,0.8900740742683411,-0.004524648189544678,0.9436756169115013,0.9418246749725263,0.0018509419389749482,False,27,28,person,person,658.2730000009178,663.3889000004274,True,True,ok
000000526392.jpg,attack_01,car,143.14,174.03,448.27,326.97,True,True,0.671944260597229,0.6464672088623047,0.025477051734924316,0.8737037653592451,0.8970620133114181,-0.023358247952173006,False,12,12,car,car,711.6303000002517,708.5743999996339,True,True,ok
000000529148.jpg,attack_01,person,452.45,68.57,639.35,344.43,True,True,0.4053056240081787,0.34203270077705383,0.06327292323112488,0.8764174282850833,0.8720480949652791,0.004369333319804158,False,40,42,person,person,711.9762000002083,712.0337000014842,True,True,ok
000000530099.jpg,attack_01,car,113.71,234.68,499.19,369.35,False,False,,,,,,,False,3,2,,,645.7893999977387,642.8149999992456,False,False,ok
000000530820.jpg,attack_01,person,252.95,13.3,448.2,428.0,True,True,0.8795490264892578,0.8942252397537231,-0.014676213264465332,0.9727868391829474,0.9812505730896107,-0.008463733906663329,False,2,5,person,person,712.1331000016653,713.2965000055265,True,True,ok
000000533816.jpg,attack_01,person,264.22,116.79,374.31000000000006,404.94,True,True,0.6898422837257385,0.6536270380020142,0.036215245723724365,0.9540763636401307,0.9462295491184687,0.007846814521662027,False,34,34,person,person,716.5281999987201,708.344999999099,True,True,ok
000000534394.jpg,attack_01,car,3.09,224.66,90.33,345.1,True,True,0.5000030994415283,0.5736273527145386,-0.07362425327301025,0.7958145401437519,0.8500565114004818,-0.054241971256729915,False,20,22,car,car,735.9354000000167,732.1373000013409,True,True,ok
000000535608.jpg,attack_01,person,452.04,177.54,497.64000000000004,205.19,True,True,0.7300166487693787,0.37441009283065796,0.3556065559387207,0.8006633797149955,0.6529721004034622,0.14769127931153325,False,15,19,person,person,628.212399999029,624.7614000021713,True,True,ok
000000549055.jpg,attack_01,person,314.98,118.55,472.13,292.16,True,True,0.8622456192970276,0.5053911805152893,0.3568544387817383,0.9592941973227231,0.930926816607065,0.02836738071565814,False,2,3,person,person,635.9481000035885,630.4757000034442,True,True,ok
000000549930.jpg,attack_01,person,80.94,160.29,295.11,558.0,True,True,0.9069605469703674,0.9121695160865784,-0.0052089691162109375,0.9733921664894337,0.9762513860917607,-0.0028592196023269345,False,21,17,person,person,543.6304999966524,546.3275000001886,True,True,ok
000000553669.jpg,attack_01,car,240.78,103.15,404.97,143.31,True,True,0.5493499636650085,0.5189862847328186,0.03036367893218994,0.5128986256756484,0.5141731822864458,-0.0012745566107974504,False,26,26,car,car,645.3055999954813,632.0821000044816,True,True,ok
000000555050.jpg,attack_01,car,0.72,177.28,235.17,269.18,True,True,0.837284505367279,0.8416675925254822,-0.004383087158203125,0.962494082428081,0.9553267285496243,0.007167353878456684,False,25,24,car,car,725.641999997606,728.984200002742,True,True,ok
000000555597.jpg,attack_01,car,184.66,423.75,441.32000000000005,510.7,True,True,0.6245402097702026,0.6134032011032104,0.011137008666992188,0.6025409502606047,0.6032853599846847,-0.0007444097240799641,False,32,30,car,car,593.553000006068,587.0826000027591,True,True,ok
000000560474.jpg,attack_01,person,258.26,262.39,350.95,389.84,True,False,0.3337654769420624,,,0.67980032572918,,,True,24,25,person,,638.7873999992735,632.1057999957702,False,True,ok
000000561679.jpg,attack_01,car,245.82,323.78,292.57,350.22999999999996,True,True,0.4620145559310913,0.3907543420791626,0.07126021385192871,0.828041567768985,0.8527933262177796,-0.024751758448794625,False,1,1,car,car,639.4251999954577,637.4414999954752,True,True,ok
000000563653.jpg,attack_01,car,517.8,253.2,618.27,298.59,True,True,0.7292967438697815,0.6031721830368042,0.1261245608329773,0.9503656041247548,0.9674068479719822,-0.017041243847227383,False,24,24,car,car,699.5387999995728,703.48749999539,True,True,ok
000000565563.jpg,attack_01,car,83.06,229.75,207.10000000000002,332.22,True,True,0.6955188512802124,0.25976672768592834,0.43575212359428406,0.8244250852328896,0.8571758309058485,-0.03275074567295888,False,21,20,car,car,643.1244999985211,636.9487999982084,True,True,ok
000000565853.jpg,attack_01,person,157.58,107.37,271.35,339.96000000000004,True,True,0.8352571725845337,0.6463108658790588,0.18894630670547485,0.924531834533814,0.9136074719827115,0.010924362551102518,False,8,9,person,person,637.8782000028878,635.4337999946438,True,True,ok
000000566758.jpg,attack_01,car,538.82,177.32,633.1700000000001,227.19,True,True,0.5165897607803345,0.28002187609672546,0.236567884683609,0.8588367808339492,0.9091968739128367,-0.05036009307888745,False,3,3,car,car,636.5067999940948,636.1411999969278,True,True,ok
000000569030.jpg,attack_01,car,426.26,117.6,477.95,154.93,True,True,0.512262761592865,0.3678455650806427,0.1444171965122223,0.9038629655402846,0.8136048330720691,0.09025813246821546,False,33,39,car,car,635.8317999984138,637.9866999996011,True,True,ok
000000575243.jpg,attack_01,car,524.04,128.05,640.0,362.24,True,True,0.7247064709663391,0.7245851159095764,0.00012135505676269531,0.9377167024232392,0.9335680714987495,0.0041486309244896935,False,7,7,car,car,712.7775999979349,708.1048999971244,True,True,ok
000000577932.jpg,attack_01,car,495.12,245.3,639.9200000000001,536.0699999999999,True,True,0.8001101016998291,0.7950918078422546,0.005018293857574463,0.9116051416337858,0.9141769491994634,-0.002571807565677542,False,32,31,car,car,571.5589000028558,565.991399998893,True,True,ok
000000577976.jpg,attack_01,car,0.0,275.7,104.1,307.21999999999997,True,True,0.6682352423667908,0.6625291109085083,0.005706131458282471,0.8382551450759814,0.8381158460794226,0.00013929899655884537,False,9,8,car,car,706.9813999987673,701.1158000022988,True,True,ok
000000578545.jpg,attack_01,person,182.8,92.46,403.86,376.21999999999997,True,True,0.6187477111816406,0.6992642283439636,-0.080516517162323,0.9570897645692745,0.9166238515342604,0.04046591303501412,False,8,9,person,person,647.0935000033933,639.5516999982647,True,True,ok
000000578871.jpg,attack_01,person,73.18,1.36,289.87,295.53000000000003,True,True,0.8279337286949158,0.7894768714904785,0.038456857204437256,0.9289214545510379,0.933396962772395,-0.004475508221357116,False,12,9,person,person,632.1355000036419,634.8976000008406,True,True,ok
