attack_id,image_id,filename,target_class,clean_detected,attacked_detected,clean_confidence,attacked_confidence,confidence_drop,confidence_drop_percent,clean_iou,attacked_iou,iou_drop,clean_total_detections,attacked_total_detections,detection_count_change,eligible_for_asr,attack_success,patch_filename,patch_size_pixels,patch_scale
attack_05,211674,000000211674.jpg,person,Yes,No,0.348972,0.000000,0.348972,100.000000,0.878406,0.000000,0.878406,14,10,-4,Yes,Yes,diffusion_patch_05.png,16,0.3
attack_05,213033,000000213033.jpg,person,Yes,Yes,0.933830,0.935483,-0.001653,-0.177013,0.924449,0.920490,0.003958,3,3,0,Yes,No,diffusion_patch_05.png,66,0.3
attack_05,213255,000000213255.jpg,car,Yes,Yes,0.924842,0.931194,-0.006352,-0.686820,0.900321,0.890102,0.010220,8,8,0,Yes,No,diffusion_patch_05.png,25,0.3
attack_05,213605,000000213605.jpg,car,Yes,Yes,0.902144,0.875613,0.026531,2.940883,0.968928,0.966683,0.002245,4,4,0,Yes,No,diffusion_patch_05.png,36,0.3
attack_05,214703,000000214703.jpg,person,Yes,Yes,0.365093,0.674533,-0.309440,-84.756487,0.822055,0.886458,-0.064403,7,7,0,Yes,No,diffusion_patch_05.png,18,0.3
attack_05,215723,000000215723.jpg,car,Yes,Yes,0.621824,0.562130,0.059694,9.599822,0.893781,0.934212,-0.040431,5,7,2,Yes,No,diffusion_patch_05.png,113,0.3
attack_05,216516,000000216516.jpg,person,Yes,Yes,0.838279,0.841428,-0.003149,-0.375651,0.874738,0.876506,-0.001768,2,2,0,Yes,No,diffusion_patch_05.png,33,0.3
attack_05,222094,000000222094.jpg,car,No,Yes,0.000000,0.285079,-0.285079,,0.000000,0.562759,-0.562759,10,12,2,No,No,diffusion_patch_05.png,8,0.3
attack_05,223959,000000223959.jpg,person,Yes,Yes,0.847609,0.859907,-0.012298,-1.450905,0.920501,0.911333,0.009168,2,3,1,Yes,No,diffusion_patch_05.png,53,0.3
attack_05,224724,000000224724.jpg,car,Yes,Yes,0.517333,0.598927,-0.081594,-15.772046,0.878514,0.876936,0.001577,12,10,-2,Yes,No,diffusion_patch_05.png,16,0.3
attack_05,226417,000000226417.jpg,car,Yes,Yes,0.788002,0.707014,0.080988,10.277639,0.846344,0.800695,0.045649,21,22,1,Yes,No,diffusion_patch_05.png,12,0.3
attack_05,228214,000000228214.jpg,person,Yes,Yes,0.906332,0.915286,-0.008954,-0.987938,0.939499,0.903260,0.036239,4,3,-1,Yes,No,diffusion_patch_05.png,116,0.3
attack_05,228942,000000228942.jpg,car,Yes,Yes,0.939922,0.917213,0.022709,2.416052,0.980303,0.981434,-0.001131,14,13,-1,Yes,No,diffusion_patch_05.png,50,0.3
attack_05,231508,000000231508.jpg,car,Yes,No,0.281561,0.000000,0.281561,100.000000,0.744441,0.000000,0.744441,14,13,-1,Yes,Yes,diffusion_patch_05.png,12,0.3
attack_05,232692,000000232692.jpg,person,Yes,Yes,0.909968,0.832694,0.077274,8.491947,0.862367,0.830561,0.031806,8,8,0,Yes,No,diffusion_patch_05.png,43,0.3
attack_05,236845,000000236845.jpg,car,Yes,Yes,0.805102,0.771702,0.033400,4.148543,0.885944,0.822331,0.063613,2,2,0,Yes,No,diffusion_patch_05.png,13,0.3
attack_05,242411,000000242411.jpg,car,Yes,Yes,0.629182,0.533257,0.095925,15.245986,0.866309,0.869618,-0.003309,8,7,-1,Yes,No,diffusion_patch_05.png,12,0.3
attack_05,245311,000000245311.jpg,person,Yes,Yes,0.852950,0.804586,0.048364,5.670203,0.919628,0.902271,0.017357,7,7,0,Yes,No,diffusion_patch_05.png,58,0.3
attack_05,245448,000000245448.jpg,person,Yes,Yes,0.905139,0.906420,-0.001281,-0.141525,0.947577,0.954929,-0.007352,11,11,0,Yes,No,diffusion_patch_05.png,38,0.3
attack_05,246883,000000246883.jpg,person,Yes,Yes,0.874689,0.875619,-0.000930,-0.106324,0.926294,0.941493,-0.015199,4,4,0,Yes,No,diffusion_patch_05.png,14,0.3
attack_05,254368,000000254368.jpg,person,Yes,Yes,0.443841,0.832418,-0.388577,-87.548694,0.926281,0.657143,0.269138,2,2,0,Yes,No,diffusion_patch_05.png,108,0.3
attack_05,259830,000000259830.jpg,person,Yes,Yes,0.355576,0.372283,-0.016707,-4.698574,0.780520,0.783859,-0.003340,10,8,-2,Yes,No,diffusion_patch_05.png,11,0.3
attack_05,260266,000000260266.jpg,car,Yes,Yes,0.903168,0.894009,0.009159,1.014097,0.931705,0.939983,-0.008278,10,10,0,Yes,No,diffusion_patch_05.png,11,0.3
attack_05,261036,000000261036.jpg,person,Yes,Yes,0.903127,0.904268,-0.001141,-0.126339,0.955618,0.952606,0.003013,4,4,0,Yes,No,diffusion_patch_05.png,32,0.3
attack_05,261097,000000261097.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,7,-1,No,No,diffusion_patch_05.png,100,0.3
attack_05,263068,000000263068.jpg,person,Yes,Yes,0.915623,0.903112,0.012511,1.366392,0.952580,0.951485,0.001094,3,2,-1,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,263463,000000263463.jpg,car,Yes,Yes,0.533954,0.332733,0.201221,37.685081,0.828769,0.780762,0.048007,5,4,-1,Yes,No,diffusion_patch_05.png,107,0.3
attack_05,265816,000000265816.jpg,person,Yes,Yes,0.805708,0.446676,0.359032,44.561057,0.816780,0.814559,0.002221,3,3,0,Yes,No,diffusion_patch_05.png,21,0.3
attack_05,269942,000000269942.jpg,car,Yes,Yes,0.861943,0.883427,-0.021484,-2.492508,0.978044,0.981104,-0.003059,5,5,0,Yes,No,diffusion_patch_05.png,15,0.3
attack_05,270908,000000270908.jpg,person,Yes,Yes,0.606244,0.749155,-0.142911,-23.573182,0.953632,0.953989,-0.000356,3,3,0,Yes,No,diffusion_patch_05.png,53,0.3
attack_05,273198,000000273198.jpg,car,No,Yes,0.000000,0.268612,-0.268612,,0.000000,0.988254,-0.988254,5,6,1,No,No,diffusion_patch_05.png,10,0.3
attack_05,273715,000000273715.jpg,person,Yes,Yes,0.860017,0.861284,-0.001267,-0.147323,0.851438,0.818556,0.032882,5,5,0,Yes,No,diffusion_patch_05.png,19,0.3
attack_05,274411,000000274411.jpg,car,Yes,Yes,0.412683,0.256068,0.156615,37.950437,0.595351,0.628111,-0.032760,5,3,-2,Yes,No,diffusion_patch_05.png,94,0.3
attack_05,275749,000000275749.jpg,person,Yes,Yes,0.900464,0.897033,0.003431,0.381026,0.933338,0.932003,0.001335,12,12,0,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,276018,000000276018.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,19,15,-4,No,No,diffusion_patch_05.png,79,0.3
attack_05,276707,000000276707.jpg,car,Yes,Yes,0.278255,0.428246,-0.149991,-53.904153,0.909660,0.902297,0.007363,2,2,0,Yes,No,diffusion_patch_05.png,9,0.3
attack_05,276720,000000276720.jpg,car,Yes,Yes,0.600394,0.429907,0.170487,28.395853,0.693098,0.679989,0.013110,6,8,2,Yes,No,diffusion_patch_05.png,10,0.3
attack_05,277005,000000277005.jpg,car,Yes,Yes,0.697084,0.536851,0.160233,22.986182,0.656904,0.669965,-0.013061,16,18,2,Yes,No,diffusion_patch_05.png,25,0.3
attack_05,278749,000000278749.jpg,car,Yes,Yes,0.709270,0.722182,-0.012912,-1.820463,0.784968,0.705793,0.079174,12,11,-1,Yes,No,diffusion_patch_05.png,6,0.3
attack_05,279730,000000279730.jpg,person,Yes,Yes,0.750650,0.690880,0.059770,7.962433,0.970952,0.971806,-0.000854,8,8,0,Yes,No,diffusion_patch_05.png,37,0.3
attack_05,280891,000000280891.jpg,person,Yes,Yes,0.667498,0.807149,-0.139651,-20.921561,0.867540,0.881777,-0.014237,15,15,0,Yes,No,diffusion_patch_05.png,92,0.3
attack_05,284725,000000284725.jpg,car,Yes,Yes,0.904658,0.903021,0.001637,0.180952,0.964165,0.962275,0.001890,7,8,1,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,287291,000000287291.jpg,car,Yes,Yes,0.753498,0.350950,0.402548,53.423898,0.926950,0.870381,0.056569,15,13,-2,Yes,No,diffusion_patch_05.png,39,0.3
attack_05,289594,000000289594.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,2,2,0,No,No,diffusion_patch_05.png,11,0.3
attack_05,289960,000000289960.jpg,person,Yes,Yes,0.855348,0.879648,-0.024300,-2.840949,0.942905,0.944925,-0.002020,3,3,0,Yes,No,diffusion_patch_05.png,15,0.3
attack_05,293071,000000293071.jpg,car,Yes,Yes,0.913661,0.909037,0.004624,0.506096,0.968671,0.954221,0.014451,4,4,0,Yes,No,diffusion_patch_05.png,25,0.3
attack_05,293300,000000293300.jpg,person,Yes,Yes,0.827106,0.834491,-0.007385,-0.892872,0.907055,0.909780,-0.002724,3,3,0,Yes,No,diffusion_patch_05.png,27,0.3
attack_05,295420,000000295420.jpg,car,Yes,Yes,0.798740,0.794389,0.004351,0.544733,0.958643,0.962804,-0.004161,5,7,2,Yes,No,diffusion_patch_05.png,9,0.3
attack_05,295809,000000295809.jpg,car,Yes,Yes,0.459970,0.539267,-0.079297,-17.239603,0.960902,0.966349,-0.005447,15,13,-2,Yes,No,diffusion_patch_05.png,11,0.3
attack_05,296649,000000296649.jpg,car,Yes,Yes,0.833840,0.853223,-0.019383,-2.324547,0.932949,0.935794,-0.002844,17,20,3,Yes,No,diffusion_patch_05.png,28,0.3
attack_05,297578,000000297578.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,9,6,-3,No,No,diffusion_patch_05.png,17,0.3
attack_05,299887,000000299887.jpg,person,Yes,Yes,0.862646,0.861648,0.000998,0.115691,0.970160,0.974721,-0.004562,3,3,0,Yes,No,diffusion_patch_05.png,70,0.3
attack_05,301135,000000301135.jpg,car,Yes,Yes,0.867314,0.846824,0.020490,2.362466,0.902123,0.913774,-0.011651,17,18,1,Yes,No,diffusion_patch_05.png,14,0.3
attack_05,301376,000000301376.jpg,car,Yes,Yes,0.899040,0.899120,-0.000080,-0.008898,0.942234,0.953160,-0.010926,16,15,-1,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,303305,000000303305.jpg,car,Yes,Yes,0.586425,0.516882,0.069543,11.858805,0.942858,0.944395,-0.001537,4,4,0,Yes,No,diffusion_patch_05.png,15,0.3
attack_05,309173,000000309173.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1,1,0,No,No,diffusion_patch_05.png,8,0.3
attack_05,309964,000000309964.jpg,car,Yes,Yes,0.645681,0.462374,0.183307,28.389716,0.895140,0.884427,0.010714,5,6,1,Yes,No,diffusion_patch_05.png,29,0.3
attack_05,310072,000000310072.jpg,car,Yes,Yes,0.898636,0.882868,0.015768,1.754659,0.976468,0.979819,-0.003351,4,4,0,Yes,No,diffusion_patch_05.png,21,0.3
attack_05,311394,000000311394.jpg,person,Yes,Yes,0.894447,0.935260,-0.040813,-4.562931,0.966349,0.964237,0.002112,3,1,-2,Yes,No,diffusion_patch_05.png,143,0.3
attack_05,311928,000000311928.jpg,person,Yes,Yes,0.928836,0.932296,-0.003460,-0.372509,0.953250,0.952385,0.000864,3,3,0,Yes,No,diffusion_patch_05.png,53,0.3
attack_05,313454,000000313454.jpg,person,Yes,Yes,0.903044,0.879133,0.023911,2.647822,0.971976,0.970315,0.001661,8,8,0,Yes,No,diffusion_patch_05.png,39,0.3
attack_05,315187,000000315187.jpg,car,Yes,Yes,0.817813,0.827806,-0.009993,-1.221917,0.938874,0.940836,-0.001962,5,5,0,Yes,No,diffusion_patch_05.png,15,0.3
attack_05,315450,000000315450.jpg,car,Yes,Yes,0.902572,0.887889,0.014683,1.626795,0.919868,0.917451,0.002417,6,6,0,Yes,No,diffusion_patch_05.png,21,0.3
attack_05,315492,000000315492.jpg,person,Yes,Yes,0.348949,0.291010,0.057939,16.603859,0.885861,0.870689,0.015172,2,2,0,Yes,No,diffusion_patch_05.png,52,0.3
attack_05,318138,000000318138.jpg,person,Yes,Yes,0.817908,0.840721,-0.022813,-2.789189,0.982916,0.962579,0.020337,5,6,1,Yes,No,diffusion_patch_05.png,108,0.3
attack_05,319607,000000319607.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,5,5,0,No,No,diffusion_patch_05.png,23,0.3
attack_05,320490,000000320490.jpg,person,Yes,Yes,0.929000,0.925102,0.003898,0.419591,0.966539,0.961154,0.005385,6,6,0,Yes,No,diffusion_patch_05.png,46,0.3
attack_05,322163,000000322163.jpg,person,Yes,Yes,0.906118,0.912980,-0.006862,-0.757297,0.955879,0.952412,0.003467,20,20,0,Yes,No,diffusion_patch_05.png,68,0.3
attack_05,323571,000000323571.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,6,8,2,No,No,diffusion_patch_05.png,11,0.3
attack_05,324158,000000324158.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,9,10,1,No,No,diffusion_patch_05.png,5,0.3
attack_05,325483,000000325483.jpg,person,Yes,Yes,0.931607,0.935431,-0.003824,-0.410474,0.988780,0.987297,0.001482,10,12,2,Yes,No,diffusion_patch_05.png,55,0.3
attack_05,326128,000000326128.jpg,person,Yes,Yes,0.907687,0.913231,-0.005544,-0.610783,0.976476,0.976130,0.000345,4,4,0,Yes,No,diffusion_patch_05.png,39,0.3
attack_05,326248,000000326248.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,13,13,0,No,No,diffusion_patch_05.png,94,0.3
attack_05,326541,000000326541.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,7,7,0,No,No,diffusion_patch_05.png,26,0.3
attack_05,326627,000000326627.jpg,car,Yes,Yes,0.836720,0.785861,0.050859,6.078377,0.936729,0.943258,-0.006529,7,7,0,Yes,No,diffusion_patch_05.png,12,0.3
attack_05,332901,000000332901.jpg,person,Yes,Yes,0.796373,0.777891,0.018482,2.320772,0.934060,0.938498,-0.004438,6,5,-1,Yes,No,diffusion_patch_05.png,10,0.3
attack_05,334006,000000334006.jpg,car,Yes,Yes,0.580439,0.599696,-0.019257,-3.317661,0.957894,0.967373,-0.009479,5,4,-1,Yes,No,diffusion_patch_05.png,36,0.3
attack_05,336232,000000336232.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,33,32,-1,No,No,diffusion_patch_05.png,88,0.3
attack_05,337055,000000337055.jpg,person,Yes,Yes,0.869281,0.485128,0.384153,44.192039,0.955647,0.966478,-0.010831,1,3,2,Yes,No,diffusion_patch_05.png,126,0.3
attack_05,338625,000000338625.jpg,car,Yes,Yes,0.908104,0.893171,0.014933,1.644415,0.915551,0.917801,-0.002249,9,8,-1,Yes,No,diffusion_patch_05.png,12,0.3
attack_05,338986,000000338986.jpg,car,Yes,No,0.665034,0.000000,0.665034,100.000000,0.912807,0.000000,0.912807,4,1,-3,Yes,Yes,diffusion_patch_05.png,31,0.3
attack_05,340894,000000340894.jpg,person,Yes,Yes,0.712923,0.483318,0.229605,32.206143,0.818913,0.825994,-0.007082,8,8,0,Yes,No,diffusion_patch_05.png,28,0.3
attack_05,341196,000000341196.jpg,person,Yes,Yes,0.865766,0.862561,0.003205,0.370192,0.834941,0.848564,-0.013623,4,4,0,Yes,No,diffusion_patch_05.png,16,0.3
attack_05,343496,000000343496.jpg,car,Yes,Yes,0.371175,0.258205,0.112970,30.435778,0.778385,0.887471,-0.109086,7,8,1,Yes,No,diffusion_patch_05.png,8,0.3
attack_05,344029,000000344029.jpg,car,Yes,Yes,0.677694,0.641806,0.035888,5.295605,0.808007,0.830606,-0.022599,10,8,-2,Yes,No,diffusion_patch_05.png,12,0.3
attack_05,344909,000000344909.jpg,car,Yes,Yes,0.554599,0.408435,0.146164,26.354898,0.901229,0.845396,0.055833,4,3,-1,Yes,No,diffusion_patch_05.png,12,0.3
attack_05,346232,000000346232.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,13,14,1,No,No,diffusion_patch_05.png,15,0.3
attack_05,346968,000000346968.jpg,person,Yes,Yes,0.926751,0.932198,-0.005447,-0.587752,0.964258,0.961120,0.003138,7,9,2,Yes,No,diffusion_patch_05.png,114,0.3
attack_05,349860,000000349860.jpg,car,Yes,Yes,0.392624,0.335339,0.057285,14.590295,0.736448,0.898601,-0.162153,6,6,0,Yes,No,diffusion_patch_05.png,9,0.3
attack_05,351810,000000351810.jpg,person,Yes,Yes,0.709926,0.694239,0.015687,2.209667,0.831900,0.765296,0.066604,13,10,-3,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,352760,000000352760.jpg,person,Yes,Yes,0.881830,0.838588,0.043242,4.903666,0.959909,0.961300,-0.001391,2,2,0,Yes,No,diffusion_patch_05.png,71,0.3
attack_05,354753,000000354753.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,5,6,1,No,No,diffusion_patch_05.png,28,0.3
attack_05,354829,000000354829.jpg,car,Yes,Yes,0.759489,0.434542,0.324947,42.784951,0.951436,0.976828,-0.025391,1,1,0,Yes,No,diffusion_patch_05.png,46,0.3
attack_05,356169,000000356169.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,6,7,1,No,No,diffusion_patch_05.png,11,0.3
attack_05,357816,000000357816.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,8,0,No,No,diffusion_patch_05.png,24,0.3
attack_05,360137,000000360137.jpg,person,Yes,Yes,0.687099,0.574944,0.112155,16.322975,0.965014,0.833749,0.131265,3,3,0,Yes,No,diffusion_patch_05.png,70,0.3
attack_05,361103,000000361103.jpg,person,Yes,Yes,0.885754,0.888995,-0.003241,-0.365903,0.978216,0.970560,0.007656,19,21,2,Yes,No,diffusion_patch_05.png,17,0.3
attack_05,361586,000000361586.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,17,14,-3,No,No,diffusion_patch_05.png,68,0.3
attack_05,363188,000000363188.jpg,car,Yes,Yes,0.597566,0.673774,-0.076208,-12.753068,0.819866,0.882807,-0.062941,12,11,-1,Yes,No,diffusion_patch_05.png,15,0.3
attack_05,363666,000000363666.jpg,person,Yes,Yes,0.798903,0.810201,-0.011298,-1.414189,0.678077,0.682879,-0.004802,26,26,0,Yes,No,diffusion_patch_05.png,61,0.3
attack_05,365521,000000365521.jpg,person,Yes,Yes,0.909566,0.910327,-0.000761,-0.083666,0.941407,0.901000,0.040407,12,12,0,Yes,No,diffusion_patch_05.png,57,0.3
attack_05,365642,000000365642.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,7,7,0,No,No,diffusion_patch_05.png,20,0.3
attack_05,368335,000000368335.jpg,car,Yes,Yes,0.735976,0.705147,0.030829,4.188859,0.889892,0.897807,-0.007915,7,6,-1,Yes,No,diffusion_patch_05.png,37,0.3
attack_05,369751,000000369751.jpg,car,Yes,Yes,0.544248,0.477010,0.067238,12.354294,0.605105,0.604541,0.000563,10,12,2,Yes,No,diffusion_patch_05.png,23,0.3
attack_05,372260,000000372260.jpg,car,Yes,Yes,0.920146,0.903024,0.017122,1.860792,0.945173,0.947191,-0.002019,5,6,1,Yes,No,diffusion_patch_05.png,35,0.3
attack_05,374545,000000374545.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,10,10,0,No,No,diffusion_patch_05.png,10,0.3
attack_05,375278,000000375278.jpg,person,Yes,Yes,0.841801,0.708654,0.133147,15.816921,0.969952,0.966299,0.003653,6,5,-1,Yes,No,diffusion_patch_05.png,48,0.3
attack_05,376093,000000376093.jpg,person,Yes,Yes,0.924314,0.925633,-0.001319,-0.142700,0.963681,0.963404,0.000276,11,11,0,Yes,No,diffusion_patch_05.png,53,0.3
attack_05,379800,000000379800.jpg,car,Yes,Yes,0.768162,0.472486,0.295676,38.491360,0.849006,0.818327,0.030679,4,4,0,Yes,No,diffusion_patch_05.png,17,0.3
attack_05,382009,000000382009.jpg,person,Yes,Yes,0.935653,0.944237,-0.008584,-0.917434,0.991057,0.988310,0.002747,5,5,0,Yes,No,diffusion_patch_05.png,77,0.3
attack_05,383289,000000383289.jpg,car,Yes,Yes,0.798803,0.717702,0.081101,10.152816,0.743183,0.740985,0.002198,5,5,0,Yes,No,diffusion_patch_05.png,81,0.3
attack_05,384468,000000384468.jpg,car,Yes,Yes,0.752179,0.646290,0.105889,14.077633,0.857821,0.854339,0.003482,6,6,0,Yes,No,diffusion_patch_05.png,28,0.3
attack_05,386210,000000386210.jpg,car,Yes,Yes,0.754361,0.539506,0.214855,28.481722,0.891829,0.932256,-0.040427,4,4,0,Yes,No,diffusion_patch_05.png,15,0.3
attack_05,389566,000000389566.jpg,car,Yes,Yes,0.753941,0.794528,-0.040587,-5.383312,0.856923,0.876443,-0.019519,15,15,0,Yes,No,diffusion_patch_05.png,10,0.3
attack_05,389684,000000389684.jpg,person,Yes,Yes,0.799663,0.800047,-0.000384,-0.048020,0.668154,0.633876,0.034278,3,3,0,Yes,No,diffusion_patch_05.png,16,0.3
attack_05,390246,000000390246.jpg,person,Yes,Yes,0.891352,0.895274,-0.003922,-0.440006,0.955765,0.957763,-0.001999,2,2,0,Yes,No,diffusion_patch_05.png,25,0.3
attack_05,390555,000000390555.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,32,34,2,No,No,diffusion_patch_05.png,124,0.3
attack_05,393093,000000393093.jpg,car,Yes,No,0.751928,0.000000,0.751928,100.000000,0.941854,0.000000,0.941854,10,9,-1,Yes,Yes,diffusion_patch_05.png,14,0.3
attack_05,394510,000000394510.jpg,car,Yes,Yes,0.946069,0.955490,-0.009421,-0.995805,0.979033,0.977116,0.001916,8,8,0,Yes,No,diffusion_patch_05.png,59,0.3
attack_05,395903,000000395903.jpg,person,Yes,Yes,0.857073,0.778861,0.078212,9.125477,0.925074,0.906668,0.018405,2,3,1,Yes,No,diffusion_patch_05.png,32,0.3
attack_05,396863,000000396863.jpg,person,Yes,Yes,0.890354,0.879619,0.010735,1.205700,0.827334,0.815389,0.011945,4,3,-1,Yes,No,diffusion_patch_05.png,35,0.3
attack_05,401244,000000401244.jpg,person,Yes,Yes,0.887747,0.899207,-0.011460,-1.290908,0.948951,0.954695,-0.005743,2,2,0,Yes,No,diffusion_patch_05.png,66,0.3
attack_05,407083,000000407083.jpg,car,Yes,No,0.353103,0.000000,0.353103,100.000000,0.838256,0.000000,0.838256,4,3,-1,Yes,Yes,diffusion_patch_05.png,144,0.3
attack_05,407943,000000407943.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,2,2,0,No,No,diffusion_patch_05.png,50,0.3
attack_05,410496,000000410496.jpg,person,Yes,Yes,0.853738,0.848891,0.004847,0.567739,0.879507,0.882634,-0.003127,14,15,1,Yes,No,diffusion_patch_05.png,72,0.3
attack_05,410880,000000410880.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,4,0,No,No,diffusion_patch_05.png,10,0.3
attack_05,412531,000000412531.jpg,car,Yes,Yes,0.450940,0.802748,-0.351808,-78.016588,0.982128,0.985619,-0.003492,6,5,-1,Yes,No,diffusion_patch_05.png,30,0.3
attack_05,414510,000000414510.jpg,person,Yes,Yes,0.730771,0.730855,-0.000084,-0.011495,0.562307,0.557699,0.004608,10,10,0,Yes,No,diffusion_patch_05.png,26,0.3
attack_05,416451,000000416451.jpg,person,Yes,Yes,0.823045,0.768511,0.054534,6.625883,0.773431,0.928690,-0.155258,13,16,3,Yes,No,diffusion_patch_05.png,79,0.3
attack_05,419408,000000419408.jpg,car,Yes,Yes,0.426977,0.329543,0.097434,22.819496,0.836163,0.585898,0.250265,8,10,2,Yes,No,diffusion_patch_05.png,8,0.3
attack_05,421455,000000421455.jpg,car,No,Yes,0.000000,0.564119,-0.564119,,0.000000,0.570187,-0.570187,1,3,2,No,No,diffusion_patch_05.png,109,0.3
attack_05,422998,000000422998.jpg,person,Yes,Yes,0.751564,0.714804,0.036760,4.891134,0.932578,0.889802,0.042775,11,10,-1,Yes,No,diffusion_patch_05.png,96,0.3
attack_05,423617,000000423617.jpg,car,Yes,Yes,0.894146,0.895060,-0.000914,-0.102220,0.926976,0.923344,0.003633,11,12,1,Yes,No,diffusion_patch_05.png,37,0.3
attack_05,424642,000000424642.jpg,person,Yes,Yes,0.909553,0.911998,-0.002445,-0.268813,0.954478,0.940842,0.013636,4,4,0,Yes,No,diffusion_patch_05.png,24,0.3
attack_05,425925,000000425925.jpg,car,Yes,Yes,0.749346,0.733799,0.015547,2.074743,0.946436,0.944310,0.002126,9,9,0,Yes,No,diffusion_patch_05.png,15,0.3
attack_05,426372,000000426372.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,3,3,0,No,No,diffusion_patch_05.png,40,0.3
attack_05,427055,000000427055.jpg,car,Yes,No,0.348065,0.000000,0.348065,100.000000,0.862919,0.000000,0.862919,11,10,-1,Yes,Yes,diffusion_patch_05.png,9,0.3
attack_05,427500,000000427500.jpg,car,Yes,Yes,0.863877,0.844260,0.019617,2.270809,0.977444,0.981663,-0.004219,3,4,1,Yes,No,diffusion_patch_05.png,13,0.3
attack_05,427655,000000427655.jpg,car,Yes,Yes,0.519345,0.441378,0.077967,15.012564,0.696188,0.716462,-0.020274,8,7,-1,Yes,No,diffusion_patch_05.png,12,0.3
attack_05,427997,000000427997.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,2,1,-1,No,No,diffusion_patch_05.png,122,0.3
attack_05,428218,000000428218.jpg,person,Yes,Yes,0.899806,0.905362,-0.005556,-0.617466,0.950170,0.953241,-0.003070,4,4,0,Yes,No,diffusion_patch_05.png,22,0.3
attack_05,430961,000000430961.jpg,person,Yes,Yes,0.931746,0.930944,0.000802,0.086075,0.951928,0.973927,-0.021999,7,8,1,Yes,No,diffusion_patch_05.png,94,0.3
attack_05,432898,000000432898.jpg,person,Yes,Yes,0.933776,0.928660,0.005116,0.547883,0.985126,0.984199,0.000927,16,14,-2,Yes,No,diffusion_patch_05.png,27,0.3
attack_05,436738,000000436738.jpg,car,Yes,Yes,0.679468,0.454497,0.224971,33.109874,0.946187,0.962953,-0.016766,9,11,2,Yes,No,diffusion_patch_05.png,17,0.3
attack_05,438017,000000438017.jpg,car,Yes,Yes,0.621519,0.571969,0.049550,7.972403,0.651886,0.643899,0.007987,9,9,0,Yes,No,diffusion_patch_05.png,13,0.3
attack_05,438774,000000438774.jpg,person,Yes,Yes,0.804139,0.672801,0.131338,16.332748,0.909103,0.649843,0.259260,11,13,2,Yes,No,diffusion_patch_05.png,39,0.3
attack_05,441468,000000441468.jpg,car,Yes,Yes,0.825408,0.871119,-0.045711,-5.537988,0.946967,0.945050,0.001917,5,6,1,Yes,No,diffusion_patch_05.png,14,0.3
attack_05,441586,000000441586.jpg,person,Yes,Yes,0.895342,0.895078,0.000264,0.029486,0.958651,0.951855,0.006796,8,8,0,Yes,No,diffusion_patch_05.png,30,0.3
attack_05,442306,000000442306.jpg,person,Yes,Yes,0.900295,0.911019,-0.010724,-1.191165,0.951436,0.953013,-0.001578,2,2,0,Yes,No,diffusion_patch_05.png,50,0.3
attack_05,443969,000000443969.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,7,-1,No,No,diffusion_patch_05.png,78,0.3
attack_05,445834,000000445834.jpg,person,Yes,Yes,0.900002,0.900472,-0.000470,-0.052222,0.949662,0.955459,-0.005798,5,5,0,Yes,No,diffusion_patch_05.png,28,0.3
