image_name,attack_id,target_class,gt_x1,gt_y1,gt_x2,gt_y2,clean_valid,patched_valid,clean_confidence,patched_confidence,confidence_drop,clean_iou,patched_iou,iou_drop,attack_success,clean_prediction_count,patched_prediction_count,clean_target_class,patched_target_class,inference_time_clean_ms,inference_time_patched_ms,both_valid,eligible,status
000000176606.jpg,attack_04,car,63.32,195.27,128.52,249.29000000000002,True,True,0.6728594303131104,0.7446222305297852,-0.0717628002166748,0.9597629148666799,0.9606044578648514,-0.0008415429981715183,False,4,3,car,car,628.1438999940292,636.1816999997245,True,True,ok
000000177357.jpg,attack_04,person,71.07,138.9,389.11,253.63,True,True,0.7354596853256226,0.7427586317062378,-0.007298946380615234,0.8313163841797817,0.7821373095048447,0.049179074674936984,False,2,2,person,person,757.3407000018051,747.5962999960757,True,True,ok
000000177861.jpg,attack_04,car,159.5,306.33,214.51,338.36,True,True,0.42178067564964294,0.680919885635376,-0.25913920998573303,0.9495392258458051,0.9707314807598522,-0.02119225491404708,False,32,29,car,car,628.0628000022261,623.5826999982237,True,True,ok
000000177893.jpg,attack_04,car,580.09,199.39,614.4300000000001,222.17999999999998,True,True,0.3382079005241394,0.30964982509613037,0.028558075428009033,0.6029181317580059,0.5856117068687662,0.017306424889239724,False,6,7,car,car,697.6556000008713,695.9681000007549,True,True,ok
000000179112.jpg,attack_04,person,15.17,1.69,348.88,370.79,True,True,0.8702825307846069,0.7749036550521851,0.09537887573242188,0.9693509292905299,0.9466324297743276,0.022718499516202306,False,2,2,person,person,637.6453999982914,636.4048000032199,True,True,ok
000000179265.jpg,attack_04,car,223.55,164.21,285.82,189.28,True,True,0.8152544498443604,0.7882583737373352,0.026996076107025146,0.8465457004236986,0.8290316511934109,0.017514049230287654,False,8,7,car,car,709.3631000025198,700.0293000019155,True,True,ok
000000180383.jpg,attack_04,person,314.97,100.31,417.44000000000005,180.13,True,True,0.515882134437561,0.3480437695980072,0.16783836483955383,0.9247783842323328,0.9076720871230054,0.01710629710932743,False,4,5,person,person,630.515099997865,625.4732000015792,True,True,ok
000000180487.jpg,attack_04,person,40.21,80.53,382.0,385.94000000000005,True,True,0.8470364809036255,0.8647313117980957,-0.017694830894470215,0.8686234758682887,0.8701314384020824,-0.0015079625337937053,False,9,8,person,person,696.5319999944768,704.9402000047849,True,True,ok
000000180878.jpg,attack_04,car,405.62,201.21,507.11,311.92,False,False,,,,,,,False,5,5,,,703.6703000048874,696.5701000008266,False,False,ok
000000181542.jpg,attack_04,car,1.2,130.33,122.71000000000001,202.27,True,True,0.5601934790611267,0.4743935465812683,0.0857999324798584,0.8735243297188922,0.8737991494901256,-0.0002748197712334477,False,35,36,car,car,513.4469999975408,515.5649000007543,True,True,ok
000000182441.jpg,attack_04,person,222.36,290.84,256.62,382.41999999999996,True,True,0.8229513168334961,0.8062524795532227,0.016698837280273438,0.9328082299379991,0.9207207437443725,0.01208748619362654,False,25,25,person,person,749.2926999984775,747.2861999995075,True,True,ok
000000183648.jpg,attack_04,person,194.14,197.61,368.69,428.0,True,True,0.8616346716880798,0.8446727991104126,0.016961872577667236,0.9295136074457444,0.9517225964461449,-0.02220898900040047,False,5,5,person,person,693.8882000031299,698.0495000025257,True,True,ok
000000188296.jpg,attack_04,car,1.37,288.53,119.06,388.43999999999994,True,True,0.7131058573722839,0.468382865190506,0.24472299218177795,0.9396413685996207,0.9322923946889243,0.0073489739106963325,False,11,13,car,car,506.2088999984553,507.1271999986493,True,True,ok
000000190140.jpg,attack_04,person,158.59,141.97,296.45000000000005,303.46000000000004,True,True,0.8629106283187866,0.8506418466567993,0.012268781661987305,0.8055242924020841,0.8663379748405144,-0.06081368243843033,False,5,5,person,person,704.593800001021,695.004399996833,True,True,ok
000000191013.jpg,attack_04,car,44.37,548.77,224.09,640.0,True,True,0.8196142315864563,0.8092849850654602,0.010329246520996094,0.9283247020005753,0.9300192549729666,-0.0016945529723912944,False,12,12,car,car,627.6075999994646,628.9896000016597,True,True,ok
000000192670.jpg,attack_04,car,220.1,95.2,399.24,177.55,True,True,0.4320198893547058,0.4615819752216339,-0.0295620858669281,0.8676423525217604,0.8730119400831021,-0.00536958756134176,False,24,29,car,car,692.6131000000169,688.2767999995849,True,True,ok
000000192716.jpg,attack_04,car,137.81,595.39,234.11,640.0,True,True,0.7858690023422241,0.7954340577125549,-0.00956505537033081,0.9498822811039067,0.9361562745342897,0.013726006569616978,False,4,4,car,car,587.4259999982314,584.7177000032389,True,True,ok
000000193348.jpg,attack_04,person,0.0,77.66,426.0,628.49,True,True,0.9051403403282166,0.8808221817016602,0.024318158626556396,0.9651705693660625,0.9586857578395416,0.006484811526520917,False,3,3,person,person,703.6635000040405,698.8516999990679,True,True,ok
000000194716.jpg,attack_04,car,544.55,1.0,640.0,30.14,False,True,,0.27226507663726807,,,0.7076321597792664,,False,3,5,,car,698.0793999973685,704.336400005559,False,False,ok
000000196141.jpg,attack_04,car,468.46,72.35,583.67,136.95,True,False,0.25255241990089417,,,0.8223881234913286,,,True,28,25,car,,702.6071999935084,692.4636000039754,False,True,ok
000000198510.jpg,attack_04,person,268.94,189.84,500.49,632.8100000000001,True,True,0.8904930353164673,0.8741434812545776,0.01634955406188965,0.5934992377877636,0.5917056166558876,0.0017936211318759776,False,3,3,person,person,470.656899997266,467.64660000189906,True,True,ok
000000203864.jpg,attack_04,person,251.57,100.41,432.52,439.14,True,True,0.8841409087181091,0.8971619009971619,-0.013020992279052734,0.9288594525891937,0.9223678126078395,0.006491639981354158,False,6,6,person,person,625.7863999999245,620.7552000050782,True,True,ok
000000204871.jpg,attack_04,car,371.62,111.56,455.89,193.06,True,True,0.7706126570701599,0.712322473526001,0.058290183544158936,0.8761641459507306,0.8896049580880185,-0.013440812137287983,False,9,8,car,car,472.04259999853093,472.71940000064205,True,True,ok
000000208423.jpg,attack_04,car,65.78,437.53,191.84,480.0,True,True,0.6828264594078064,0.5488681197166443,0.1339583396911621,0.8923027178411315,0.9063542516186678,-0.014051533777536318,False,19,21,car,car,631.8976000038674,627.0863999961875,True,True,ok
000000210032.jpg,attack_04,person,131.87,0.0,278.08000000000004,83.37,True,True,0.841430127620697,0.734745442867279,0.10668468475341797,0.7810383677108866,0.7782341082555093,0.0028042594553773226,False,9,10,person,person,740.5830999996397,737.1424000011757,True,True,ok
000000210273.jpg,attack_04,car,91.0,61.0,639.0,322.0,False,False,,,,,,,False,63,61,,,700.6961000006413,700.1100999987102,False,False,ok
000000213593.jpg,attack_04,car,200.12,377.47,274.5,426.0,True,True,0.5623242259025574,0.4076303243637085,0.15469390153884888,0.8965246473847747,0.5065860906407071,0.3899385567440675,False,32,30,car,car,711.7048000000068,698.681800000486,True,True,ok
000000215072.jpg,attack_04,person,115.28,148.77,244.71,381.34000000000003,True,True,0.695549726486206,0.7277476787567139,-0.03219795227050781,0.9516834929496395,0.9314507565873876,0.02023273636225187,False,15,16,person,person,656.3409000009415,656.2302999955136,True,True,ok
000000220732.jpg,attack_04,car,450.25,236.03,627.26,277.82,True,True,0.30650416016578674,0.2954925000667572,0.011011660099029541,0.7673225095530236,0.6880682659566484,0.07925424359637523,False,11,13,car,car,634.9319000000833,629.4412999995984,True,True,ok
000000222094.jpg,attack_04,car,21.72,215.19,111.84,242.53,True,True,0.5124333500862122,0.491863489151001,0.02056986093521118,0.8298596533297538,0.8102033859556375,0.0196562673741163,False,26,24,car,car,632.0112999965204,631.8258000028436,True,True,ok
000000222458.jpg,attack_04,person,450.7,196.12,483.88,283.45,True,True,0.8240931630134583,0.8332737684249878,-0.009180605411529541,0.9403934236863635,0.9265403619226912,0.013853061763672292,False,13,13,person,person,698.5940000013215,700.9606000065105,True,True,ok
000000222735.jpg,attack_04,person,155.53,27.95,272.55,157.20999999999998,True,False,0.3003455102443695,,,0.7701727024858629,,,True,5,4,person,,632.5913000036962,631.1607999959961,False,True,ok
000000224337.jpg,attack_04,person,0.0,0.0,365.45,425.08,True,True,0.8390684127807617,0.7524018287658691,0.08666658401489258,0.7281014481273012,0.7326407644010128,-0.004539316273711624,False,7,8,person,person,700.5208999980823,696.3448000024073,True,True,ok
000000224724.jpg,attack_04,car,285.0,509.72,421.21000000000004,564.25,True,True,0.3193407356739044,0.28310540318489075,0.03623533248901367,0.8027971112300548,0.8754424870981832,-0.07264537586812836,False,20,18,car,car,633.6295000000973,625.6931000025361,True,True,ok
000000226417.jpg,attack_04,person,0.0,168.99,50.89,287.98,True,True,0.8181180953979492,0.8011480569839478,0.016970038414001465,0.9305667141190281,0.9517359825632746,-0.021169268444246492,False,28,28,person,person,710.3354000064428,700.194899996859,True,True,ok
000000228942.jpg,attack_04,car,0.94,133.06,380.87,298.49,True,True,0.7969872355461121,0.7566220164299011,0.04036521911621094,0.9766796094263066,0.9676512439589326,0.009028365467373956,False,18,18,car,car,655.1356999989366,654.1444000031333,True,True,ok
000000230008.jpg,attack_04,car,434.32,74.32,640.0,311.23,True,True,0.534148633480072,0.6554547548294067,-0.12130612134933472,0.8974082423422456,0.890098828316194,0.007309414026051564,False,4,4,car,car,734.8136000000522,738.0992999969749,True,True,ok
000000230983.jpg,attack_04,car,395.07,209.87,427.35,264.39,True,True,0.6088833808898926,0.3735118806362152,0.23537150025367737,0.5906206687535673,0.8079441318762105,-0.21732346312264317,False,14,16,car,car,700.5018999989261,692.651700002898,True,True,ok
000000230993.jpg,attack_04,person,99.02,224.63,283.31,401.58,True,True,0.6700568795204163,0.6954224705696106,-0.025365591049194336,0.9303841348208286,0.6883474064268537,0.24203672839397494,False,9,9,person,person,727.3978999946848,732.2010999996564,True,True,ok
000000232649.jpg,attack_04,person,5.02,0.0,91.53999999999999,108.05,True,True,0.7453820705413818,0.692812442779541,0.05256962776184082,0.9246363235722739,0.9334203719518867,-0.008784048379612774,False,4,4,person,person,629.0773000000627,628.1309999976656,True,True,ok
000000233238.jpg,attack_04,person,334.64,128.44,480.0,500.19,True,True,0.8124391436576843,0.770365297794342,0.042073845863342285,0.8851521866675207,0.9203082534463838,-0.03515606677886307,False,46,50,person,person,626.0779000003822,626.6657000014675,True,True,ok
000000242411.jpg,attack_04,person,236.74,588.16,298.25,640.0,True,True,0.744258463382721,0.8099643588066101,-0.06570589542388916,0.8407914153465154,0.8472964517479663,-0.006505036401450948,False,19,16,person,person,700.7955000008224,701.8174999975599,True,True,ok
000000243148.jpg,attack_04,person,254.02,1.62,640.0,355.15,True,True,0.47943297028541565,0.4106159508228302,0.06881701946258545,0.9546733389909967,0.9283401973508653,0.026333141640131452,False,4,3,person,person,733.8767000037478,737.049900002603,True,True,ok
000000245320.jpg,attack_04,car,365.76,245.0,423.35,311.35,False,False,,,,,,,False,3,3,,,709.5600999964518,702.8455999970902,False,False,ok
000000246963.jpg,attack_04,person,438.88,150.07,528.54,295.41999999999996,True,True,0.8829484581947327,0.8642398715019226,0.01870858669281006,0.8366931955552696,0.8413814488094576,-0.004688253254188091,False,13,12,person,person,709.8875000010594,709.4323000055738,True,True,ok
000000248112.jpg,attack_04,person,261.47,198.49,303.04,329.22,True,True,0.9192346334457397,0.9212140440940857,-0.0019794106483459473,0.9082676868728211,0.9136759896661537,-0.005408302793332598,False,4,4,person,person,625.2546999967308,637.0409000010113,True,True,ok
000000248616.jpg,attack_04,person,0.0,70.66,184.43,399.28999999999996,True,True,0.8773882985115051,0.8590284585952759,0.018359839916229248,0.9324936960684923,0.9230301897167373,0.009463506351754969,False,8,9,person,person,699.7789000015473,695.6225000030827,True,True,ok
000000254814.jpg,attack_04,car,379.41,307.93,543.72,426.46000000000004,True,True,0.5729122757911682,0.4296621084213257,0.14325016736984253,0.9848188341338742,0.9836267604620528,0.001192073671821392,False,93,89,car,car,633.3680000025197,627.1825000003446,True,True,ok
000000255536.jpg,attack_04,person,134.21,120.14,163.70000000000002,149.76,True,True,0.6763675808906555,0.6436143517494202,0.03275322914123535,0.7841087582145996,0.7661062789672156,0.018002479247383962,False,13,12,person,person,474.62369999993825,480.70049999660114,True,True,ok
000000257169.jpg,attack_04,person,258.3,307.09,479.28,437.66999999999996,False,False,,,,,,,False,1,2,,,633.2124999971711,634.4681000045966,False,False,ok
000000257566.jpg,attack_04,person,0.0,233.78,64.66,480.0,True,True,0.5446214079856873,0.4927643835544586,0.05185702443122864,0.6727924588511117,0.6547760470925263,0.01801641175858537,False,17,17,person,person,632.1032999985619,638.5225999983959,True,True,ok
000000259690.jpg,attack_04,car,446.19,112.63,575.96,150.49,True,False,0.26814574003219604,,,0.7093179229859736,,,True,48,47,car,,626.8993000048795,633.0101999992621,False,True,ok
000000260470.jpg,attack_04,car,326.0,58.95,430.82,126.14,True,True,0.4778335988521576,0.3966219425201416,0.08121165633201599,0.8192044046575392,0.856420695360237,-0.03721629070269783,False,37,40,car,car,695.7216000009794,694.5870999988983,True,True,ok
000000261061.jpg,attack_04,person,260.16,41.7,371.67,334.0,True,True,0.8645787239074707,0.8818678855895996,-0.017289161682128906,0.897520235779178,0.8973719813776064,0.00014825440157162362,False,6,4,person,person,697.9304999986198,694.8379000023124,True,True,ok
000000261982.jpg,attack_04,car,0.0,8.53,251.9,223.15,True,True,0.41921019554138184,0.2666545510292053,0.1525556445121765,0.5271604223449667,0.5477842899616792,-0.02062386761671242,False,6,7,car,car,663.1914000026882,652.9666999995243,True,True,ok
000000263463.jpg,attack_04,car,0.96,71.76,545.72,427.0,True,True,0.49477142095565796,0.5508623123168945,-0.05609089136123657,0.775169014635434,0.7418453244577455,0.033323690177688436,False,6,5,car,car,694.362899994303,703.7748000002466,True,True,ok
000000263594.jpg,attack_04,car,33.89,142.15,459.66999999999996,290.49,True,True,0.6614406108856201,0.6437054872512817,0.01773512363433838,0.9354640144454648,0.9322486913875717,0.0032153230578930714,False,10,13,car,car,619.952099994407,624.4588999979896,True,True,ok
000000266981.jpg,attack_04,car,323.72,411.3,392.27000000000004,450.33000000000004,True,True,0.28272873163223267,0.33445823192596436,-0.05172950029373169,0.7700782170749967,0.7678623542865441,0.0022158627884525384,False,42,42,car,car,706.0941999952774,707.1716999998898,True,True,ok
000000269632.jpg,attack_04,car,554.86,237.25,640.0,344.92,True,True,0.8123250603675842,0.7898684144020081,0.022456645965576172,0.934207646687852,0.9393068175471269,-0.005099170859274915,False,7,8,car,car,694.7521999973105,699.2024999999558,True,True,ok
000000274272.jpg,attack_04,car,24.77,383.23,214.71,476.13,True,True,0.8072075247764587,0.7711020708084106,0.036105453968048096,0.8935917239111465,0.8823704219944892,0.011221301916657267,False,13,14,car,car,626.7812999940361,627.2409000011976,True,True,ok
000000274460.jpg,attack_04,person,33.36,290.05,135.76999999999998,410.01,True,True,0.5674563050270081,0.5333372950553894,0.03411900997161865,0.8843704998960183,0.8974477475003309,-0.013077247604312503,False,31,28,person,person,658.5449999984121,655.0951000026544,True,True,ok
000000277005.jpg,attack_04,car,391.47,251.47,552.72,336.15,True,True,0.5245452523231506,0.5507522821426392,-0.026207029819488525,0.6694726589110841,0.6241655837786997,0.04530707513238441,False,32,33,car,car,708.096199996362,703.305700000783,True,True,ok
000000278749.jpg,attack_04,car,78.19,107.79,116.49,127.25,True,True,0.626993715763092,0.5061330199241638,0.12086069583892822,0.824474781877277,0.8193488644078559,0.005125917469421037,False,26,26,car,car,705.8135000042967,702.8558000019984,True,True,ok
000000278848.jpg,attack_04,car,436.65,352.76,479.03,394.28,True,True,0.7783969640731812,0.7656543254852295,0.01274263858795166,0.9314928908661712,0.9330846550457923,-0.0015917641796211468,False,19,17,car,car,632.3556999996072,625.388300002669,True,True,ok
000000282037.jpg,attack_04,person,56.0,11.0,639.0,165.0,False,False,,,,,,,False,23,26,,,673.1699999945704,672.388899998623,False,False,ok
000000284725.jpg,attack_04,car,147.53,290.17,378.32,376.28000000000003,True,True,0.8544604182243347,0.8616911172866821,-0.007230699062347412,0.9731863486251883,0.9701783578975574,0.003007990727630916,False,27,29,car,car,693.8130999988061,701.9978000025731,True,True,ok
000000288042.jpg,attack_04,person,550.97,196.71,603.6,359.85,True,True,0.9064130187034607,0.8901506662368774,0.016262352466583252,0.9299045349418495,0.9372988295122197,-0.007394294570370108,False,8,8,person,person,626.801800004614,629.7039999990375,True,True,ok
000000289938.jpg,attack_04,car,575.21,214.55,640.0,276.91,True,True,0.7116115093231201,0.49117666482925415,0.22043484449386597,0.8329367101721679,0.8268698501986717,0.006066859973496208,False,25,26,car,car,707.6665999993565,710.3179999976419,True,True,ok
000000290163.jpg,attack_04,person,0.0,2.38,272.17,406.56,True,True,0.6582239866256714,0.6353601813316345,0.022863805294036865,0.9547643786687686,0.9708695586909222,-0.016105180022153553,False,21,19,person,person,597.2083000015118,588.2545999993454,True,True,ok
000000293071.jpg,attack_04,car,73.45,148.9,281.75,231.09,True,True,0.7958825826644897,0.7686744928359985,0.02720808982849121,0.9637348126803595,0.9690238095304643,-0.005288996850104755,False,4,4,car,car,704.3425000010757,698.1748000034713,True,True,ok
000000295138.jpg,attack_04,person,162.0,0.3,386.52,345.23,True,True,0.9052223563194275,0.9044837951660156,0.0007385611534118652,0.9311731228880665,0.9271597435774289,0.00401337931063761,False,6,6,person,person,706.8399999989197,705.2515000032145,True,True,ok
000000295809.jpg,attack_04,car,50.3,103.29,151.32,140.88,True,True,0.5794768929481506,0.5330207347869873,0.04645615816116333,0.9609333788691383,0.9686259542171815,-0.007692575348043129,False,29,27,car,car,588.8473999948474,589.2712999993819,True,True,ok
000000296649.jpg,attack_04,car,427.91,329.25,640.0,422.52,True,True,0.7234228849411011,0.6726239919662476,0.050798892974853516,0.9378138977426643,0.9373560098680519,0.0004578878746124282,False,27,27,car,car,705.4617000030703,703.668000001926,True,True,ok
000000301061.jpg,attack_04,person,5.75,284.32,71.91,600.73,True,True,0.7112493515014648,0.7375742197036743,-0.026324868202209473,0.8780302290252938,0.8867990981194058,-0.008768869094112008,False,3,4,person,person,637.3511999991024,628.9218999954755,True,True,ok
000000301376.jpg,attack_04,car,1.49,392.29,98.08999999999999,478.07000000000005,True,True,0.8219718933105469,0.7158232927322388,0.1061486005783081,0.9084063589053493,0.9006703667351191,0.007735992170230133,False,33,32,car,car,720.802800002275,710.6294999975944,True,True,ok
000000303818.jpg,attack_04,car,4.5,198.23,134.31,276.11,True,True,0.8436722755432129,0.8545929193496704,-0.01092064380645752,0.9580486845394632,0.9616506324371851,-0.0036019478977218355,False,34,33,car,car,633.2974999968428,626.8608999962453,True,True,ok
000000306136.jpg,attack_04,person,80.49,443.18,114.83,541.54,True,True,0.664428174495697,0.6540995240211487,0.01032865047454834,0.8538361353249436,0.9169957873102761,-0.06315965198533247,False,10,11,person,person,702.2221000006539,705.2613999985624,True,True,ok
000000308394.jpg,attack_04,person,75.36,164.97,222.20999999999998,421.0,True,True,0.875836968421936,0.7861770391464233,0.0896599292755127,0.8657705812000116,0.843978610259127,0.021791970940884586,False,6,6,person,person,697.6159999976517,694.1920000026585,True,True,ok
000000320232.jpg,attack_04,car,150.94,385.76,199.99,412.34999999999997,True,True,0.7130091190338135,0.6279566287994385,0.085052490234375,0.8811929555725566,0.9031321773341333,-0.0219392217615767,False,20,22,car,car,630.2457000056165,636.8801999997231,True,True,ok
000000322724.jpg,attack_04,person,238.4,177.86,358.14,402.34000000000003,True,True,0.9152812957763672,0.9110842943191528,0.0041970014572143555,0.8842076589156833,0.8861805468184574,-0.0019728879027740565,False,5,4,person,person,699.5196999996551,700.0416000009864,True,True,ok
000000322864.jpg,attack_04,car,0.0,379.59,427.0,596.3,True,True,0.7030224800109863,0.6796255111694336,0.023396968841552734,0.9508914167414225,0.9357642783325942,0.015127138408828289,False,9,8,car,car,700.435099999595,702.2266999993008,True,True,ok
000000324158.jpg,attack_04,car,90.26,171.66,139.84,189.01999999999998,False,False,,,,,,,False,22,23,,,704.9751000013202,693.3117999942624,False,False,ok
000000326174.jpg,attack_04,person,131.6,221.12,226.51999999999998,407.73,True,True,0.8184003233909607,0.8423215746879578,-0.02392125129699707,0.7738381771174304,0.7949126309171766,-0.02107445379974615,False,13,15,person,person,625.6427000043914,630.7013000041479,True,True,ok
000000326627.jpg,attack_04,car,290.78,397.44,344.96999999999997,437.22,True,True,0.5447170734405518,0.6914693117141724,-0.1467522382736206,0.949853875992942,0.9444919639070644,0.0053619120858776625,False,22,22,car,car,633.1912999958149,630.2474999974947,True,True,ok
000000326970.jpg,attack_04,person,266.81,31.17,478.75,473.77000000000004,True,True,0.7730045318603516,0.8959349989891052,-0.12293046712875366,0.9357596654292099,0.9485962639379758,-0.01283659850876595,False,12,10,person,person,626.6878999958863,625.1238999975612,True,True,ok
000000329323.jpg,attack_04,person,0.0,18.0,424.0,359.0,False,False,,,,,,,False,26,27,,,699.5623999973759,700.6170000022394,False,False,ok
000000329456.jpg,attack_04,person,38.47,0.0,506.82000000000005,421.23,True,True,0.8476834893226624,0.869186282157898,-0.021502792835235596,0.988314470169476,0.9872794484613606,0.0010350217081154245,False,10,8,person,person,698.7595000027795,699.1659999985131,True,True,ok
000000331799.jpg,attack_04,person,189.35,3.12,474.4,391.17,True,True,0.6732411980628967,0.6785423159599304,-0.005301117897033691,0.7278750446547213,0.7176011273668697,0.010273917287851653,False,23,20,person,person,643.3764000030351,640.5295000004116,True,True,ok
000000331817.jpg,attack_04,person,315.68,86.49,640.0,244.32,True,True,0.7151864767074585,0.6724100708961487,0.042776405811309814,0.9474036894420265,0.9455275338631156,0.0018761555789108542,False,25,28,person,person,632.8683000028832,626.5045999971335,True,True,ok
000000334555.jpg,attack_04,car,448.82,182.37,580.39,260.78,False,True,,0.3301270306110382,,,0.7352190757505278,,False,25,25,,car,701.5606999993906,707.8722000005655,False,False,ok
000000336628.jpg,attack_04,person,126.56,61.4,274.7,582.03,True,True,0.7652292847633362,0.7554684281349182,0.009760856628417969,0.8544036345987479,0.8600371628820226,-0.00563352828327468,False,15,13,person,person,700.5738000007113,706.1176999995951,True,True,ok
000000338560.jpg,attack_04,car,56.18,165.31,137.51,200.66,True,True,0.8215481638908386,0.8090853095054626,0.012462854385375977,0.9229825331338629,0.9113948804144143,0.011587652719448616,False,12,12,car,car,632.2097000011127,624.4542999993428,True,True,ok
000000338718.jpg,attack_04,car,66.0,13.0,500.0,189.0,True,True,0.718711793422699,0.7052376866340637,0.013474106788635254,0.9110187923388481,0.9075586062337467,0.0034601861051013483,False,3,3,car,car,535.6086000028881,532.7510999995866,True,True,ok
000000338986.jpg,attack_04,car,294.98,523.05,403.0,626.93,True,False,0.408154159784317,,,0.8307795715820364,,,True,7,6,car,,731.1096000048565,732.7609999993001,False,True,ok
000000340451.jpg,attack_04,person,238.09,45.69,394.96000000000004,381.88,True,True,0.88414466381073,0.8628080487251282,0.021336615085601807,0.9691740252756976,0.956754577943115,0.0124194473325826,False,2,3,person,person,702.7417999997851,703.8727000035578,True,True,ok
000000341681.jpg,attack_04,person,209.65,141.07,426.06,321.89,True,True,0.9029327034950256,0.8976501822471619,0.0052825212478637695,0.9666407710293645,0.9685993656501957,-0.0019585946208311444,False,3,3,person,person,692.3950999989756,705.8780000006664,True,True,ok
000000343496.jpg,attack_04,car,255.64,197.72,308.4,225.98,True,True,0.4733160734176636,0.46301063895225525,0.010305434465408325,0.9586532917227999,0.9552166418396061,0.0034366498831938097,False,10,10,car,car,759.8605999955907,755.13339999452,True,True,ok
000000345397.jpg,attack_04,person,9.31,1.48,500.0,367.17,True,True,0.7682839035987854,0.8132155537605286,-0.044931650161743164,0.9621396582108525,0.9655748344547148,-0.003435176243862359,False,5,5,person,person,628.2712999964133,626.1507000017446,True,True,ok
000000346232.jpg,attack_04,car,345.43,316.53,425.63,366.47999999999996,True,True,0.27708980441093445,0.2642769515514374,0.01281285285949707,0.7265981045847418,0.7736218987344897,-0.04702379414974789,False,29,30,car,car,693.0330000031972,698.8889999993262,True,True,ok
000000349860.jpg,attack_04,car,350.12,349.22,386.35,378.42,True,True,0.5647086501121521,0.5032010674476624,0.061507582664489746,0.7820614767099032,0.7929650592764816,-0.010903582566578418,False,9,8,car,car,700.3929999991669,702.8310000023339,True,True,ok
000000350003.jpg,attack_04,car,475.21,258.86,528.74,298.55,True,True,0.808785617351532,0.792998731136322,0.01578688621520996,0.9736612780836283,0.9773312952908082,-0.0036700172071798542,False,6,6,car,car,634.3687999979011,631.3829999999143,True,True,ok
000000350023.jpg,attack_04,car,112.0,289.0,358.0,479.0,False,False,,,,,,,False,51,50,,,630.8797000019695,635.1672999953735,False,False,ok
000000350148.jpg,attack_04,car,0.0,112.94,83.31,224.51999999999998,True,True,0.654248058795929,0.4106762707233429,0.24357178807258606,0.8531187268762151,0.8854907636026786,-0.03237203672646349,False,33,35,car,car,637.1566000016173,628.064299999096,True,True,ok
000000350679.jpg,attack_04,person,31.85,76.64,401.20000000000005,428.0,True,True,0.8680424690246582,0.855095624923706,0.012946844100952148,0.9718551780385732,0.9754598411439068,-0.003604663105333583,False,28,24,person,person,705.4848999978276,698.8934000037261,True,True,ok
000000356612.jpg,attack_04,car,201.58,187.96,323.86,287.65,True,True,0.7471436858177185,0.6745474934577942,0.07259619235992432,0.966460229707592,0.9695839855280319,-0.0031237558204398885,False,21,21,car,car,722.6013000035891,723.5354000004008,True,True,ok
000000357816.jpg,attack_04,car,3.38,5.38,305.13,85.89999999999999,False,False,,,,,,,False,13,18,,,525.8203000048525,521.0394000023371,False,False,ok
000000362520.jpg,attack_04,person,57.66,131.89,330.09000000000003,446.13,True,True,0.8723136186599731,0.8742503523826599,-0.0019367337226867676,0.9331026677765267,0.932110667971528,0.0009919998049987555,False,2,2,person,person,719.5567000017036,713.45989999827,True,True,ok
000000364126.jpg,attack_04,person,210.53,130.92,340.93,328.82,True,True,0.915009617805481,0.9211816191673279,-0.006172001361846924,0.96971114390416,0.9697317678574772,-2.062395331714484e-05,False,3,3,person,person,713.1326000016998,710.2366000035545,True,True,ok
000000365207.jpg,attack_04,car,417.55,177.06,594.61,519.29,False,False,,,,,,,False,7,8,,,521.1593999993056,518.4235000051558,False,False,ok
000000365642.jpg,attack_04,car,0.0,26.33,93.3,93.67999999999999,True,True,0.6122496724128723,0.5700176954269409,0.042231976985931396,0.9308633758820273,0.9170868971439224,0.013776478738104836,False,11,11,car,car,702.4655999994138,709.8951000007219,True,True,ok
000000365886.jpg,attack_04,person,0.0,1.69,500.0,369.1,True,True,0.8651909828186035,0.815185546875,0.050005435943603516,0.9729537366709498,0.9742296394545821,-0.0012759027836323211,False,2,4,person,person,627.5691999981063,633.2349000003887,True,True,ok
000000368212.jpg,attack_04,person,17.26,43.15,385.44,608.36,True,True,0.7733935117721558,0.49487966299057007,0.2785138487815857,0.9525382524813075,0.9550785998755411,-0.0025403473942335886,False,5,7,person,person,625.33319999784,636.9591999973636,True,True,ok
000000369812.jpg,attack_04,car,456.64,497.91,638.43,628.1700000000001,True,True,0.386359304189682,0.32498225569725037,0.06137704849243164,0.969813268384951,0.9602234859457832,0.009589782439167749,False,19,20,car,car,482.1204999971087,482.24219999974594,True,True,ok
000000370711.jpg,attack_04,person,264.87,204.73,355.56,369.99,True,True,0.3833232522010803,0.2887583076953888,0.09456494450569153,0.6897377442001349,0.6961029377832185,-0.006365193583083628,False,30,34,person,person,635.8672999995179,631.3864999974612,True,True,ok
000000372260.jpg,attack_04,car,0.0,315.65,117.63,526.5,True,True,0.800366222858429,0.7100736498832703,0.09029257297515869,0.9466976676986242,0.9471876170048356,-0.0004899493062113791,False,12,14,car,car,703.3836000045994,705.6453999975929,True,True,ok
000000375469.jpg,attack_04,person,220.56,61.9,301.64,160.17,True,True,0.9146782755851746,0.9217259883880615,-0.007047712802886963,0.9616996752667974,0.9469004504226276,0.014799224844169845,False,3,3,person,person,383.19200000114506,390.29780000419123,True,True,ok
