attack_id,image_id,clean_filename,patched_filename,pair_verified,target_class,clean_wh,patched_wh,status,reason
attack_04,523241,000000523241.jpg,000000523241.jpg,yes,car,500x333,500x333,verified,
attack_04,526728,000000526728.jpg,000000526728.jpg,yes,car,500x375,500x375,verified,
attack_04,527215,000000527215.jpg,000000527215.jpg,yes,person,640x426,640x426,verified,
attack_04,529762,000000529762.jpg,000000529762.jpg,yes,person,640x480,640x480,verified,
attack_04,537991,000000537991.jpg,000000537991.jpg,yes,person,640x480,640x480,verified,
attack_04,538236,000000538236.jpg,000000538236.jpg,yes,person,640x428,640x428,verified,
attack_04,538364,000000538364.jpg,000000538364.jpg,yes,car,640x480,640x480,verified,
attack_04,542127,000000542127.jpg,000000542127.jpg,yes,person,640x426,640x426,verified,
attack_04,543043,000000543043.jpg,000000543043.jpg,yes,car,640x480,640x480,verified,
attack_04,548780,000000548780.jpg,000000548780.jpg,yes,person,640x427,640x427,verified,
attack_04,553511,000000553511.jpg,000000553511.jpg,yes,car,500x333,500x333,verified,
attack_04,553990,000000553990.jpg,000000553990.jpg,yes,person,600x400,600x400,verified,
attack_04,554156,000000554156.jpg,000000554156.jpg,yes,person,640x428,640x428,verified,
attack_04,556000,000000556000.jpg,000000556000.jpg,yes,person,640x515,640x515,verified,
attack_04,559547,000000559547.jpg,000000559547.jpg,yes,person,640x491,640x491,verified,
attack_04,559956,000000559956.jpg,000000559956.jpg,yes,person,640x480,640x480,verified,
attack_04,561679,000000561679.jpg,000000561679.jpg,yes,car,640x480,640x480,verified,
attack_04,563281,000000563281.jpg,000000563281.jpg,yes,person,489x500,489x500,verified,
attack_04,563653,000000563653.jpg,000000563653.jpg,yes,car,640x431,640x431,verified,
attack_04,565962,000000565962.jpg,000000565962.jpg,yes,person,479x322,479x322,verified,
attack_04,566758,000000566758.jpg,000000566758.jpg,yes,car,640x480,640x480,verified,
attack_04,567640,000000567640.jpg,000000567640.jpg,yes,car,640x425,640x425,verified,
attack_04,568814,000000568814.jpg,000000568814.jpg,yes,person,640x359,640x359,verified,
attack_04,570471,000000570471.jpg,000000570471.jpg,yes,person,375x500,375x500,verified,
attack_04,570756,000000570756.jpg,000000570756.jpg,yes,person,640x428,640x428,verified,
attack_04,575243,000000575243.jpg,000000575243.jpg,yes,car,640x427,640x427,verified,
attack_04,577976,000000577976.jpg,000000577976.jpg,yes,car,640x428,640x428,verified,
