image_id,filename,target_class,class_id,gt_bbox_x,gt_bbox_y,gt_bbox_width,gt_bbox_height,detected,confidence,iou,best_same_class_confidence,best_same_class_iou,total_detections
323571,000000323571.jpg,car,3,72.67,593.34,80.11,35.72,No,0.0,0.0,0.834892,0.0,6
324158,000000324158.jpg,car,3,90.26,171.66,49.58,17.36,No,0.0,0.0,0.670813,0.0,9
325483,000000325483.jpg,person,1,119.49,102.54,183.28,376.35,Yes,0.931607,0.988779527808079,0.931607,0.988779527808079,10
326128,000000326128.jpg,person,1,239.82,184.56,128.58,408.85,Yes,0.907687,0.9764756821422936,0.907687,0.9764756821422936,4
326248,000000326248.jpg,person,1,168,60,314,314,No,0.0,0.0,0.894251,0.20619480987048547,13
326541,000000326541.jpg,car,3,242.81,268.59,91.88,87.19,No,0.0,0.0,0.0,0.0,7
326627,000000326627.jpg,car,3,290.78,397.44,54.19,39.78,Yes,0.83672,0.9367285303033382,0.83672,0.9367285303033382,7
332901,000000332901.jpg,person,1,191.13,37.26,32.18,68.78,Yes,0.796373,0.9340599206995042,0.796373,0.9340599206995042,6
334006,000000334006.jpg,car,3,0.96,209.64,178.46,120.89,Yes,0.580439,0.9578938998989007,0.580439,0.9578938998989007,5
336232,000000336232.jpg,car,3,98,1,541,292,No,0.0,0.0,0.952233,0.12770990002109503,33
337055,000000337055.jpg,person,1,131.46,1.92,495.13,420.28,Yes,0.869281,0.9556474985943734,0.869281,0.9556474985943734,1
338625,000000338625.jpg,car,3,10.32,236.07,115.62,41.29,Yes,0.908104,0.9155514178850823,0.908104,0.9155514178850823,9
338986,000000338986.jpg,car,3,294.98,523.05,108.02,103.88,Yes,0.665034,0.9128065470555072,0.665034,0.9128065470555072,4
340894,000000340894.jpg,person,1,327.77,67.61,108.42,92.45,Yes,0.712923,0.8189126816458739,0.712923,0.8189126816458739,8
341196,000000341196.jpg,person,1,186.19,178.04,51.77,51.77,Yes,0.865766,0.8349409405696089,0.865766,0.8349409405696089,4
343496,000000343496.jpg,car,3,255.64,197.72,52.76,28.26,Yes,0.371175,0.7783846795947261,0.371175,0.7783846795947261,7
344029,000000344029.jpg,car,3,1.35,223.67,38.62,47.31,Yes,0.677694,0.8080066049032247,0.677694,0.8080066049032247,10
344909,000000344909.jpg,car,3,380.55,195.63,57.88,40.8,Yes,0.554599,0.9012294444758109,0.554599,0.9012294444758109,4
346232,000000346232.jpg,car,3,345.43,316.53,80.2,49.95,No,0.0,0.0,0.0,0.0,13
346968,000000346968.jpg,person,1,55.52,40.21,452.81,380.05,Yes,0.926751,0.9642583597765748,0.926751,0.9642583597765748,7
349860,000000349860.jpg,car,3,350.12,349.22,36.23,29.2,Yes,0.392624,0.7364480154334881,0.392624,0.7364480154334881,6
351810,000000351810.jpg,person,1,22.65,111.73,85.57,166.95,Yes,0.709926,0.8318999818414528,0.709926,0.8318999818414528,13
352760,000000352760.jpg,person,1,142.38,80.54,235.87,348.04,Yes,0.88183,0.9599092569568196,0.88183,0.9599092569568196,2
354753,000000354753.jpg,car,3,15.41,386.37,623.4,93.63,No,0.0,0.0,0.281798,0.0,5
354829,000000354829.jpg,car,3,81.74,84.27,289.89,154.21,Yes,0.759489,0.9514362407669916,0.759489,0.9514362407669916,1
356169,000000356169.jpg,car,3,22.37,315.97,35.7,39.81,No,0.0,0.0,0.72511,0.0,6
357816,000000357816.jpg,car,3,3.38,5.38,301.75,80.52,No,0.0,0.0,0.254019,0.47247796848555174,8
360137,000000360137.jpg,person,1,406.92,342.05,233.08,297.95,Yes,0.687099,0.965014026266764,0.687099,0.965014026266764,3
361103,000000361103.jpg,person,1,273.05,297.91,57.88,121.86,Yes,0.885754,0.9782160277016708,0.885754,0.9782160277016708,19
361586,000000361586.jpg,person,1,93.58,127.59,545.25,226.31,No,0.0,0.0,0.832353,0.07907866541670766,17
363188,000000363188.jpg,car,3,590.03,198.92,49.97,106.42,Yes,0.597566,0.819865511096081,0.597566,0.819865511096081,12
363666,000000363666.jpg,person,1,16.95,39.55,202.44,374.74,Yes,0.798903,0.6780768724012866,0.798903,0.6780768724012866,26
365521,000000365521.jpg,person,1,214.76,37.69,188.87,216.15,Yes,0.909566,0.9414074655915988,0.909566,0.9414074655915988,12
365642,000000365642.jpg,car,3,0.0,26.33,93.3,67.35,No,0.0,0.0,0.697823,0.0,7
368335,000000368335.jpg,car,3,1.44,95.86,122.52,420.9,Yes,0.735976,0.8898920543616883,0.735976,0.8898920543616883,7
369751,000000369751.jpg,car,3,235.62,183.96,190.38,76.94,Yes,0.544248,0.605104530128011,0.544248,0.605104530128011,10
372260,000000372260.jpg,car,3,0.0,315.65,117.63,210.85,Yes,0.920146,0.9451727287771546,0.920146,0.9451727287771546,5
374545,000000374545.jpg,person,1,12,524,381,33,No,0.0,0.0,0.346842,0.030320175969672118,10
375278,000000375278.jpg,person,1,2.24,44.84,192.83,161.44,Yes,0.841801,0.9699524165341223,0.841801,0.9699524165341223,6
376093,000000376093.jpg,person,1,409.9,101.58,177.03,369.51,Yes,0.924314,0.9636805840477094,0.924314,0.9636805840477094,11
379800,000000379800.jpg,car,3,562.87,318.85,77.13,58.04,Yes,0.768162,0.8490060749157295,0.768162,0.8490060749157295,4
382009,000000382009.jpg,person,1,196.08,17.94,255.03,409.06,Yes,0.935653,0.9910573118082673,0.935653,0.9910573118082673,5
383289,000000383289.jpg,car,3,1.0,164.46,348.21,269.4,Yes,0.798803,0.7431828986964424,0.798803,0.7431828986964424,5
384468,000000384468.jpg,car,3,0.0,262.97,91.75,107.21,Yes,0.752179,0.857820855113181,0.752179,0.857820855113181,6
386210,000000386210.jpg,car,3,0.34,93.91,60.22,50.95,Yes,0.754361,0.891828990698868,0.754361,0.891828990698868,4
389566,000000389566.jpg,car,3,457.89,160.96,46.78,33.83,Yes,0.753941,0.8569234581492425,0.753941,0.8569234581492425,15
389684,000000389684.jpg,person,1,116.43,214.14,53.14,121.84,Yes,0.799663,0.6681542959435463,0.799663,0.6681542959435463,3
390246,000000390246.jpg,person,1,345.44,146.81,90.2,82.52,Yes,0.891352,0.955764600269776,0.891352,0.955764600269776,2
390555,000000390555.jpg,person,1,38,19,597,414,No,0.0,0.0,0.854613,0.06719765150287946,32
393093,000000393093.jpg,car,3,282.56,355.03,75.76,46.45,Yes,0.751928,0.9418535031675658,0.751928,0.9418535031675658,10
394510,000000394510.jpg,car,3,0.01,0.0,362.55,198.31,Yes,0.946069,0.979032523487309,0.946069,0.979032523487309,8
395903,000000395903.jpg,person,1,471.33,114.38,105.65,160.09,Yes,0.857073,0.9250736928900185,0.857073,0.9250736928900185,2
396863,000000396863.jpg,person,1,90.94,16.27,117.75,250.82,Yes,0.890354,0.827334386674702,0.890354,0.827334386674702,4
401244,000000401244.jpg,person,1,100.16,59.98,218.99,499.1,Yes,0.887747,0.9489511921724386,0.887747,0.9489511921724386,2
407083,000000407083.jpg,car,3,0.0,1.66,480.0,623.38,Yes,0.353103,0.8382559394009172,0.353103,0.8382559394009172,4
407943,000000407943.jpg,person,1,334.88,220.7,165.05,199.58,No,0.0,0.0,0.640621,0.15667001957099258,2
410496,000000410496.jpg,person,1,24.45,92.04,238.74,526.39,Yes,0.853738,0.8795068739958468,0.853738,0.8795068739958468,14
410880,000000410880.jpg,car,3,102.36,65.62,37.13,34.83,No,0.0,0.0,0.515393,0.0,4
412531,000000412531.jpg,car,3,454.51,255.85,181.82,100.03,Yes,0.45094,0.982127525580177,0.45094,0.982127525580177,6
414510,000000414510.jpg,person,1,115.72,247.31,87.1,159.08,Yes,0.730771,0.5623070475740589,0.730771,0.5623070475740589,10
416451,000000416451.jpg,person,1,27.92,88.26,264.16,391.74,Yes,0.823045,0.7734313981029076,0.823045,0.7734313981029076,13
419408,000000419408.jpg,car,3,18.45,187.93,76.12,26.5,Yes,0.426977,0.8361628482975579,0.426977,0.8361628482975579,8
421455,000000421455.jpg,car,3,2.52,2.24,454.04,363.23,No,0.0,0.0,0.724716,0.0021426832955640804,1
422998,000000422998.jpg,person,1,1.25,0.96,516.91,320.11,Yes,0.751564,0.9325779360325291,0.751564,0.9325779360325291,11
423617,000000423617.jpg,car,3,408.41,341.33,156.82,124.89,Yes,0.894146,0.9269764425649143,0.894146,0.9269764425649143,11
424642,000000424642.jpg,person,1,21.96,125.0,81.08,214.53,Yes,0.909553,0.9544780871011415,0.909553,0.9544780871011415,4
425925,000000425925.jpg,car,3,54.34,414.5,78.95,49.32,Yes,0.749346,0.9464359898854964,0.749346,0.9464359898854964,9
426372,000000426372.jpg,car,3,73.46,104.4,140.5,132.24,No,0.0,0.0,0.437307,0.0,3
427055,000000427055.jpg,car,3,319.4,309.1,46.36,31.49,Yes,0.348065,0.8629185323678524,0.348065,0.8629185323678524,11
427500,000000427500.jpg,car,3,0.0,5.69,43.36,131.03,Yes,0.863877,0.9774439579085079,0.863877,0.9774439579085079,3
427655,000000427655.jpg,car,3,230.91,223.4,45.9,41.06,Yes,0.519345,0.6961880373921164,0.519345,0.6961880373921164,8
427997,000000427997.jpg,person,1,1,0,638,405,No,0.0,0.0,0.832546,0.061077133834858625,2
428218,000000428218.jpg,person,1,565.91,206.28,74.09,151.41,Yes,0.899806,0.9501702870694944,0.899806,0.9501702870694944,4
430961,000000430961.jpg,person,1,39.43,0.72,341.22,313.98,Yes,0.931746,0.9519278824748179,0.931746,0.9519278824748179,7
432898,000000432898.jpg,person,1,347.12,267.01,91.21,215.3,Yes,0.933776,0.9851258757526141,0.933776,0.9851258757526141,16
436738,000000436738.jpg,car,3,264.97,347.9,131.5,56.22,Yes,0.679468,0.9461871442427366,0.679468,0.9461871442427366,9
438017,000000438017.jpg,car,3,76.8,408.09,43.67,96.38,Yes,0.621519,0.6518856333094983,0.621519,0.6518856333094983,9
438774,000000438774.jpg,person,1,161.63,40.98,130.26,332.77,Yes,0.804139,0.9091028074668259,0.804139,0.9091028074668259,11
441468,000000441468.jpg,car,3,98.62,137.32,59.18,45.95,Yes,0.825408,0.9469674750728105,0.825408,0.9469674750728105,5
441586,000000441586.jpg,person,1,306.31,17.71,101.46,254.62,Yes,0.895342,0.9586509747230133,0.895342,0.9586509747230133,8
442306,000000442306.jpg,person,1,249.52,145.2,167.95,456.64,Yes,0.900295,0.9514358433050196,0.900295,0.9514358433050196,2
443969,000000443969.jpg,person,1,180.65,8.47,306.27,261.28,No,0.0,0.0,0.484902,0.24072552448382048,8
445834,000000445834.jpg,person,1,424.1,180.42,92.95,235.28,Yes,0.900002,0.9496615018626173,0.900002,0.9496615018626173,5
448256,000000448256.jpg,person,1,267.8,81.1,211.57,255.41,Yes,0.866015,0.9724138903557948,0.866015,0.9724138903557948,6
449432,000000449432.jpg,person,1,288.64,188.55,70.43,169.08,Yes,0.714811,0.6575041164859485,0.714811,0.6575041164859485,23
450303,000000450303.jpg,person,1,453.03,223.28,145.62,125.12,Yes,0.86664,0.8926443650405019,0.86664,0.8926443650405019,28
453841,000000453841.jpg,car,3,200.67,161.93,201.67,165.58,Yes,0.941486,0.9281318100162905,0.941486,0.9281318100162905,15
454661,000000454661.jpg,car,3,247.4,185.64,392.18,174.1,Yes,0.85897,0.9786535393853754,0.85897,0.9786535393853754,11
454798,000000454798.jpg,person,1,266.84,62.95,69.29,165.35,Yes,0.831537,0.8884382867654602,0.831537,0.8884382867654602,3
455301,000000455301.jpg,person,1,119.9,37.44,309.35,440.63,Yes,0.630866,0.5917025816926578,0.630866,0.5917025816926578,3
456303,000000456303.jpg,person,1,72.93,65.33,136.05,181.85,Yes,0.449126,0.7039473339586629,0.449126,0.7039473339586629,2
456394,000000456394.jpg,car,3,90.96,0.13,113.81,20.46,No,0.0,0.0,0.702504,0.0,4
456496,000000456496.jpg,person,1,149.34,67.81,141.68,238.37,Yes,0.919651,0.8997778121581396,0.919651,0.8997778121581396,9
458045,000000458045.jpg,person,1,64.45,132.93,136.8,134.75,Yes,0.90837,0.9545596529631054,0.90837,0.9545596529631054,10
458109,000000458109.jpg,person,1,80.85,22.97,45.37,67.85,No,0.0,0.0,0.0,0.0,1
458325,000000458325.jpg,car,3,0.0,165.97,189.95,166.38,Yes,0.90389,0.9484798492169881,0.90389,0.9484798492169881,30
458702,000000458702.jpg,car,3,3.61,447.49,149.4,51.05,Yes,0.823333,0.7146382365175162,0.823333,0.7146382365175162,4
460147,000000460147.jpg,car,3,1,119,638,244,No,0.0,0.0,0.593034,0.06222324267692377,21
460347,000000460347.jpg,car,3,328.04,69.16,54.68,45.2,Yes,0.795658,0.9416460559489334,0.795658,0.9416460559489334,6
463618,000000463618.jpg,person,1,236.07,9.4,286.57,435.73,Yes,0.854992,0.8586062543449358,0.854992,0.8586062543449358,4
463802,000000463802.jpg,person,1,340.17,0.0,299.83,478.38,Yes,0.519435,0.7771686855112933,0.519435,0.7771686855112933,3
464786,000000464786.jpg,person,1,0.0,0.0,157.26,428.0,Yes,0.632437,0.5613830554065081,0.632437,0.5613830554065081,2
464824,000000464824.jpg,car,3,361.57,0.0,118.43,74.72,No,0.0,0.0,0.0,0.0,1
465179,000000465179.jpg,person,1,0.0,96.78,373.59,397.29,Yes,0.917623,0.9644425036069877,0.917623,0.9644425036069877,3
465180,000000465180.jpg,person,1,281.17,262.51,136.3,113.18,Yes,0.857045,0.9503307988867977,0.857045,0.9503307988867977,15
466156,000000466156.jpg,car,3,0.0,18.75,500.0,329.84,No,0.0,0.0,0.5123,0.0017517909349987855,4
474164,000000474164.jpg,car,3,28.44,378.62,93.42,49.47,Yes,0.367166,0.951047347141276,0.367166,0.951047347141276,4
475484,000000475484.jpg,car,3,140.78,337.45,130.94,51.43,Yes,0.710761,0.800341095173162,0.710761,0.800341095173162,12
476119,000000476119.jpg,car,3,240.72,77.47,203.47,119.41,Yes,0.8615,0.9325530006286674,0.8615,0.9325530006286674,5
477288,000000477288.jpg,person,1,194.16,69.03,194.15,524.95,Yes,0.821446,0.8700666762426396,0.821446,0.8700666762426396,17
478721,000000478721.jpg,car,3,368.58,238.41,64.58,46.11,Yes,0.786895,0.8711845202190355,0.786895,0.8711845202190355,11
480021,000000480021.jpg,car,3,302.11,97.7,149.75,62.33,Yes,0.253575,0.9273147290702715,0.253575,0.9273147290702715,9
480944,000000480944.jpg,car,3,21.07,354.61,102.45,43.6,Yes,0.855834,0.9465314225605239,0.855834,0.9465314225605239,12
481390,000000481390.jpg,person,1,0,0,626,183,No,0.0,0.0,0.860227,0.08671111248668174,14
482800,000000482800.jpg,person,1,333.24,81.1,165.77,368.47,Yes,0.935226,0.9832160514866486,0.935226,0.9832160514866486,4
482917,000000482917.jpg,person,1,0.84,139.04,445.79,231.75,No,0.0,0.0,0.304438,0.2774842783141589,4
484978,000000484978.jpg,person,1,87.17,65.1,235.01,247.15,Yes,0.905666,0.9247735413092277,0.905666,0.9247735413092277,15
485027,000000485027.jpg,person,1,85.35,179.69,157.48,439.73,Yes,0.925878,0.9326694661183711,0.925878,0.9326694661183711,3
485237,000000485237.jpg,car,3,0.25,140.81,40.96,18.36,No,0.0,0.0,0.0,0.0,8
489339,000000489339.jpg,person,1,54.72,90.72,313.66,549.28,Yes,0.815928,0.9613795648170493,0.815928,0.9613795648170493,3
490936,000000490936.jpg,car,3,376.74,81.29,75.11,86.79,Yes,0.623868,0.7253484863718943,0.623868,0.7253484863718943,13
492758,000000492758.jpg,person,1,448.48,190.53,66.81,77.25,Yes,0.341152,0.7931439973739269,0.341152,0.7931439973739269,12
495146,000000495146.jpg,car,3,235.35,376.77,198.2,103.23,Yes,0.909208,0.9164188178030419,0.909208,0.9164188178030419,15
498286,000000498286.jpg,car,3,429.31,336.21,189.31,83.79,Yes,0.744553,0.9682981608788114,0.744553,0.9682981608788114,2
498709,000000498709.jpg,car,3,30.53,189.9,79.43,56.82,No,0.0,0.0,0.709651,0.4312815579792024,4
498747,000000498747.jpg,person,1,132.38,37.67,472.46,442.33,Yes,0.837708,0.7982356337424178,0.837708,0.7982356337424178,11
500613,000000500613.jpg,car,3,556.0,201.78,84.0,81.96,Yes,0.631514,0.7342821046089014,0.631514,0.7342821046089014,9
502168,000000502168.jpg,person,1,438.01,337.62,85.18,120.38,Yes,0.830935,0.8886827761849594,0.830935,0.8886827761849594,12
504074,000000504074.jpg,person,1,260.29,87.37,293.58,339.63,Yes,0.934553,0.9524931618229734,0.934553,0.9524931618229734,6
504415,000000504415.jpg,car,3,81.45,178.47,204.4,63.58,Yes,0.891094,0.9130290720392827,0.891094,0.9130290720392827,5
505942,000000505942.jpg,car,3,459.48,163.05,40.5,42.6,No,0.0,0.0,0.0,0.0,6
506707,000000506707.jpg,car,3,175.55,153.31,99.17,117.93,Yes,0.409182,0.5859078590730091,0.409182,0.5859078590730091,9
508602,000000508602.jpg,car,3,1.85,251.93,498.15,172.52,Yes,0.567152,0.9880048087267165,0.567152,0.9880048087267165,3
513524,000000513524.jpg,person,1,291.61,13.51,213.6,323.25,Yes,0.942258,0.9657594349452627,0.942258,0.9657594349452627,2
514586,000000514586.jpg,car,3,276.14,120.4,36.46,32.27,No,0.0,0.0,0.0,0.0,6
515266,000000515266.jpg,car,3,598.76,105.26,36.46,24.95,Yes,0.431467,0.7369685229769397,0.431467,0.7369685229769397,4
516677,000000516677.jpg,person,1,324.08,257.19,126.02,132.38,Yes,0.79598,0.8239233578726659,0.79598,0.8239233578726659,19
518770,000000518770.jpg,person,1,116.82,84.86,87.19,278.5,Yes,0.814729,0.8789524238212558,0.814729,0.8789524238212558,20
520009,000000520009.jpg,car,3,0.0,334.4,216.24,77.6,Yes,0.928509,0.95689321915805,0.928509,0.95689321915805,10
520910,000000520910.jpg,person,1,160.19,162.32,81.8,309.29,Yes,0.916838,0.8864969788627479,0.916838,0.8864969788627479,2
521141,000000521141.jpg,car,3,304.59,241.5,70.32,31.93,Yes,0.853076,0.9691802911398303,0.853076,0.9691802911398303,13
521259,000000521259.jpg,car,3,0.0,120.35,58.48,102.98,Yes,0.581725,0.8593780862101443,0.581725,0.8593780862101443,21
521819,000000521819.jpg,car,3,559.38,361.23,42.14,26.64,Yes,0.716146,0.8368978311510793,0.716146,0.8368978311510793,15
521956,000000521956.jpg,person,1,0.0,1.36,347.06,324.81,Yes,0.917751,0.9737495160004201,0.917751,0.9737495160004201,3
523241,000000523241.jpg,car,3,364.08,202.74,114.44,33.17,Yes,0.891869,0.9228327301554392,0.891869,0.9228327301554392,5
523957,000000523957.jpg,person,1,55.78,82.23,260.62,272.16,Yes,0.938289,0.9462464327507211,0.938289,0.9462464327507211,11
524456,000000524456.jpg,person,1,120.89,0.0,515.55,298.67,Yes,0.719214,0.989113170667026,0.719214,0.989113170667026,3
524850,000000524850.jpg,person,1,122,46,317,175,No,0.0,0.0,0.539389,0.030047616744570207,31
525155,000000525155.jpg,person,1,263.26,80.48,376.74,338.88,Yes,0.584216,0.8249567069108688,0.584216,0.8249567069108688,2
527029,000000527029.jpg,person,1,23.01,214.29,287.64,418.52,Yes,0.887377,0.8277348215657284,0.887377,0.8277348215657284,4
527220,000000527220.jpg,car,3,3.0,3.5,163.0,154.5,Yes,0.567127,0.9649473444849205,0.567127,0.9649473444849205,4
528980,000000528980.jpg,car,3,81.83,606.18,101.19,33.82,Yes,0.692206,0.9497245481107872,0.692206,0.9497245481107872,5
530099,000000530099.jpg,car,3,113.71,234.68,385.48,134.67,Yes,0.424556,0.8959731048193046,0.424556,0.8959731048193046,2
532690,000000532690.jpg,person,1,58.97,40.27,441.52,591.1,Yes,0.863789,0.9207374362109896,0.863789,0.9207374362109896,6
534394,000000534394.jpg,car,3,3.09,224.66,87.24,120.44,Yes,0.381177,0.8400207570809717,0.381177,0.8400207570809717,17
537270,000000537270.jpg,person,1,0.0,2.16,467.06,472.45,Yes,0.744913,0.8382228023732601,0.744913,0.8382228023732601,9
537506,000000537506.jpg,car,3,105.02,49.32,227.4,124.2,Yes,0.759314,0.683935733840441,0.759314,0.683935733840441,13
541123,000000541123.jpg,person,1,1,0,638,261,No,0.0,0.0,0.878651,0.01580132497738189,8
542625,000000542625.jpg,car,3,286.75,221.92,353.25,256.83,Yes,0.738966,0.9765062102065244,0.738966,0.9765062102065244,11
549220,000000549220.jpg,person,1,248.05,2.87,139.79,226.13,Yes,0.641504,0.5934410656638018,0.641504,0.5934410656638018,6
550691,000000550691.jpg,car,3,116.23,285.85,85.03,71.03,Yes,0.881036,0.9203083203952906,0.881036,0.9203083203952906,5
551794,000000551794.jpg,person,1,171.51,210.34,139.14,231.91,Yes,0.860139,0.8186783842012832,0.860139,0.8186783842012832,2
553788,000000553788.jpg,person,1,0.81,26.14,372.77,288.93,Yes,0.829872,0.9575830666362182,0.829872,0.9575830666362182,3
555597,000000555597.jpg,car,3,184.66,423.75,256.66,86.95,Yes,0.796066,0.6098494953177276,0.796066,0.6098494953177276,17
557916,000000557916.jpg,person,1,143.6,65.76,386.75,354.2,Yes,0.910656,0.9494224471891434,0.910656,0.9494224471891434,4
559348,000000559348.jpg,person,1,112,122,477,82,No,0.0,0.0,0.853909,0.040386915963167264,6
561679,000000561679.jpg,car,3,245.82,323.78,46.75,26.45,No,0.0,0.0,0.0,0.0,0
561958,000000561958.jpg,person,1,1,164,638,106,No,0.0,0.0,0.764265,0.08630371409344877,19
562243,000000562243.jpg,person,1,86.29,58.97,478.92,570.96,Yes,0.906787,0.969725038274487,0.906787,0.969725038274487,2
565391,000000565391.jpg,car,3,1.51,506.42,101.13,122.26,Yes,0.844165,0.8610887528027346,0.844165,0.8610887528027346,4
565563,000000565563.jpg,car,3,83.06,229.75,124.04,102.47,Yes,0.618674,0.7946329986977136,0.618674,0.7946329986977136,7
566758,000000566758.jpg,car,3,538.82,177.32,94.35,49.87,Yes,0.267488,0.9156749709172585,0.267488,0.9156749709172585,2
566923,000000566923.jpg,person,1,134.98,16.27,435.57,403.99,Yes,0.863704,0.9296470449771665,0.863704,0.9296470449771665,10
567197,000000567197.jpg,car,3,71.94,297.72,44.18,35.35,No,0.0,0.0,0.402743,0.00028923854855495074,11
567640,000000567640.jpg,car,3,304.0,60.0,100.0,74.0,Yes,0.61944,0.8691090041441077,0.61944,0.8691090041441077,12
567886,000000567886.jpg,person,1,0.0,98.6,198.03,268.82,Yes,0.8179,0.9267929068737559,0.8179,0.9267929068737559,9
568290,000000568290.jpg,car,3,538.65,203.23,39.45,22.54,No,0.0,0.0,0.403902,0.42974206656407477,4
568981,000000568981.jpg,person,1,17.16,155.71,232.59,221.74,Yes,0.787989,0.9575728670047512,0.787989,0.9575728670047512,3
575081,000000575081.jpg,person,1,218.78,7.68,103.63,384.78,Yes,0.848296,0.8993655841449175,0.848296,0.8993655841449175,6
575243,000000575243.jpg,car,3,524.04,128.05,115.96,234.19,Yes,0.844145,0.9522321017311025,0.844145,0.9522321017311025,7
577932,000000577932.jpg,car,3,495.12,245.3,144.8,290.77,Yes,0.928327,0.923542212015192,0.928327,0.923542212015192,19
579902,000000579902.jpg,car,3,391.95,198.89,164.05,441.11,Yes,0.889884,0.9707440481424645,0.889884,0.9707440481424645,4
581206,000000581206.jpg,person,1,0.0,2.53,469.53,215.26,Yes,0.676021,0.808009897931523,0.676021,0.808009897931523,4
