attack_id,image_id,filename,target_class,clean_detected,attacked_detected,clean_confidence,attacked_confidence,confidence_drop,confidence_drop_percent,clean_iou,attacked_iou,iou_drop,clean_total_detections,attacked_total_detections,detection_count_change,eligible_for_asr,attack_success,patch_filename,patch_size_pixels,patch_scale
attack_04,224337,000000224337.jpg,person,Yes,Yes,0.808602,0.796440,0.012162,1.504077,0.723182,0.815755,-0.092572,5,6,1,Yes,No,diffusion_patch_04.png,110,0.3
attack_04,224724,000000224724.jpg,car,Yes,Yes,0.517333,0.588538,-0.071205,-13.763862,0.878514,0.891502,-0.012988,12,11,-1,Yes,No,diffusion_patch_04.png,16,0.3
attack_04,226417,000000226417.jpg,person,Yes,Yes,0.879838,0.892819,-0.012981,-1.475385,0.941731,0.948855,-0.007124,21,21,0,Yes,No,diffusion_patch_04.png,15,0.3
attack_04,228942,000000228942.jpg,car,Yes,Yes,0.939922,0.919344,0.020578,2.189331,0.980303,0.983088,-0.002785,14,13,-1,Yes,No,diffusion_patch_04.png,50,0.3
attack_04,230008,000000230008.jpg,car,Yes,Yes,0.433104,0.482288,-0.049184,-11.356164,0.953168,0.956950,-0.003782,5,4,-1,Yes,No,diffusion_patch_04.png,62,0.3
attack_04,230983,000000230983.jpg,car,Yes,Yes,0.498750,0.405064,0.093686,18.784160,0.816355,0.895172,-0.078817,8,7,-1,Yes,No,diffusion_patch_04.png,10,0.3
attack_04,230993,000000230993.jpg,person,Yes,Yes,0.729720,0.648477,0.081243,11.133448,0.707864,0.797695,-0.089831,7,8,1,Yes,No,diffusion_patch_04.png,53,0.3
attack_04,232649,000000232649.jpg,person,Yes,Yes,0.912780,0.920455,-0.007675,-0.840838,0.950554,0.954064,-0.003510,4,3,-1,Yes,No,diffusion_patch_04.png,26,0.3
attack_04,233238,000000233238.jpg,person,Yes,Yes,0.809200,0.740689,0.068511,8.466510,0.860155,0.887261,-0.027106,21,19,-2,Yes,No,diffusion_patch_04.png,44,0.3
attack_04,242411,000000242411.jpg,person,Yes,Yes,0.618295,0.471834,0.146461,23.687884,0.851333,0.868243,-0.016910,8,8,0,Yes,No,diffusion_patch_04.png,16,0.3
attack_04,243148,000000243148.jpg,person,Yes,Yes,0.653560,0.828417,-0.174857,-26.754544,0.809216,0.696590,0.112626,4,2,-2,Yes,No,diffusion_patch_04.png,106,0.3
attack_04,245320,000000245320.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,2,2,0,No,No,diffusion_patch_04.png,17,0.3
attack_04,246963,000000246963.jpg,person,Yes,Yes,0.855967,0.860016,-0.004049,-0.473032,0.901259,0.880006,0.021252,15,15,0,Yes,No,diffusion_patch_04.png,27,0.3
attack_04,248112,000000248112.jpg,person,Yes,Yes,0.812782,0.817068,-0.004286,-0.527325,0.793980,0.835519,-0.041539,5,7,2,Yes,No,diffusion_patch_04.png,12,0.3
attack_04,248616,000000248616.jpg,person,Yes,Yes,0.955290,0.944379,0.010911,1.142166,0.959704,0.956031,0.003673,6,7,1,Yes,No,diffusion_patch_04.png,55,0.3
attack_04,254814,000000254814.jpg,car,Yes,Yes,0.586004,0.615222,-0.029218,-4.985973,0.966884,0.968571,-0.001687,30,35,5,Yes,No,diffusion_patch_04.png,36,0.3
attack_04,255536,000000255536.jpg,person,Yes,Yes,0.453907,0.322547,0.131360,28.939849,0.822989,0.719734,0.103255,7,8,1,Yes,No,diffusion_patch_04.png,9,0.3
attack_04,257169,000000257169.jpg,person,Yes,Yes,0.688287,0.684771,0.003516,0.510833,0.949815,0.943849,0.005966,4,3,-1,Yes,No,diffusion_patch_04.png,39,0.3
attack_04,257566,000000257566.jpg,person,Yes,Yes,0.362987,0.407847,-0.044860,-12.358569,0.704474,0.708095,-0.003621,11,11,0,Yes,No,diffusion_patch_04.png,19,0.3
attack_04,259690,000000259690.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,17,15,-2,No,No,diffusion_patch_04.png,11,0.3
attack_04,260470,000000260470.jpg,car,Yes,No,0.628553,0.000000,0.628553,100.000000,0.792778,0.000000,0.792778,19,16,-3,Yes,Yes,diffusion_patch_04.png,20,0.3
attack_04,261061,000000261061.jpg,person,Yes,Yes,0.872565,0.865146,0.007419,0.850252,0.939401,0.942806,-0.003405,4,3,-1,Yes,No,diffusion_patch_04.png,33,0.3
attack_04,261982,000000261982.jpg,car,Yes,Yes,0.351962,0.269493,0.082469,23.431223,0.645511,0.716706,-0.071196,6,7,1,Yes,No,diffusion_patch_04.png,64,0.3
attack_04,263463,000000263463.jpg,car,Yes,No,0.533954,0.000000,0.533954,100.000000,0.828769,0.000000,0.828769,5,3,-2,Yes,Yes,diffusion_patch_04.png,107,0.3
attack_04,263594,000000263594.jpg,car,Yes,Yes,0.868975,0.875363,-0.006388,-0.735119,0.926073,0.948924,-0.022851,9,10,1,Yes,No,diffusion_patch_04.png,45,0.3
attack_04,266981,000000266981.jpg,car,Yes,No,0.310943,0.000000,0.310943,100.000000,0.783114,0.000000,0.783114,19,20,1,Yes,Yes,diffusion_patch_04.png,12,0.3
attack_04,269632,000000269632.jpg,car,Yes,Yes,0.906359,0.849588,0.056771,6.263633,0.974119,0.960032,0.014087,7,7,0,Yes,No,diffusion_patch_04.png,26,0.3
attack_04,274272,000000274272.jpg,car,Yes,Yes,0.869974,0.868461,0.001513,0.173913,0.881401,0.879272,0.002129,6,6,0,Yes,No,diffusion_patch_04.png,28,0.3
attack_04,274460,000000274460.jpg,person,Yes,Yes,0.765784,0.735011,0.030773,4.018496,0.926875,0.849709,0.077166,18,18,0,Yes,No,diffusion_patch_04.png,31,0.3
attack_04,277005,000000277005.jpg,car,Yes,Yes,0.697084,0.493967,0.203117,29.138095,0.656904,0.644505,0.012398,16,18,2,Yes,No,diffusion_patch_04.png,25,0.3
attack_04,278749,000000278749.jpg,car,Yes,Yes,0.709270,0.624011,0.085259,12.020669,0.784968,0.687562,0.097405,12,11,-1,Yes,No,diffusion_patch_04.png,6,0.3
attack_04,278848,000000278848.jpg,car,Yes,Yes,0.789256,0.729626,0.059630,7.555217,0.955387,0.932250,0.023137,11,10,-1,Yes,No,diffusion_patch_04.png,12,0.3
attack_04,282037,000000282037.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,8,0,No,No,diffusion_patch_04.png,46,0.3
attack_04,284725,000000284725.jpg,car,Yes,Yes,0.904658,0.904553,0.000105,0.011607,0.964165,0.967459,-0.003294,7,8,1,Yes,No,diffusion_patch_04.png,26,0.3
attack_04,288042,000000288042.jpg,person,Yes,Yes,0.881312,0.876528,0.004784,0.542827,0.922100,0.920526,0.001575,3,4,1,Yes,No,diffusion_patch_04.png,16,0.3
attack_04,289938,000000289938.jpg,car,Yes,Yes,0.645164,0.614140,0.031024,4.808700,0.701908,0.687130,0.014778,4,3,-1,Yes,No,diffusion_patch_04.png,19,0.3
attack_04,290163,000000290163.jpg,person,Yes,Yes,0.687338,0.292134,0.395204,57.497767,0.910266,0.856211,0.054055,10,11,1,Yes,No,diffusion_patch_04.png,82,0.3
attack_04,293071,000000293071.jpg,car,Yes,Yes,0.913661,0.909947,0.003714,0.406497,0.968671,0.954469,0.014202,4,4,0,Yes,No,diffusion_patch_04.png,25,0.3
attack_04,295138,000000295138.jpg,person,Yes,Yes,0.875551,0.864670,0.010881,1.242760,0.882175,0.882750,-0.000575,3,3,0,Yes,No,diffusion_patch_04.png,67,0.3
attack_04,295809,000000295809.jpg,car,Yes,Yes,0.459970,0.363679,0.096291,20.934191,0.960902,0.956781,0.004121,15,15,0,Yes,No,diffusion_patch_04.png,11,0.3
attack_04,296649,000000296649.jpg,car,Yes,Yes,0.833840,0.849172,-0.015332,-1.838722,0.932949,0.933315,-0.000366,17,20,3,Yes,No,diffusion_patch_04.png,28,0.3
attack_04,301061,000000301061.jpg,person,Yes,Yes,0.871165,0.876954,-0.005789,-0.664512,0.846421,0.845187,0.001234,3,3,0,Yes,No,diffusion_patch_04.png,20,0.3
attack_04,301376,000000301376.jpg,car,Yes,Yes,0.899040,0.901721,-0.002681,-0.298207,0.942234,0.951046,-0.008812,16,15,-1,Yes,No,diffusion_patch_04.png,26,0.3
attack_04,303818,000000303818.jpg,car,Yes,Yes,0.925961,0.922107,0.003854,0.416216,0.963792,0.957640,0.006152,11,13,2,Yes,No,diffusion_patch_04.png,23,0.3
attack_04,306136,000000306136.jpg,person,Yes,Yes,0.504314,0.429342,0.074972,14.866135,0.838275,0.818901,0.019374,5,5,0,Yes,No,diffusion_patch_04.png,10,0.3
attack_04,308394,000000308394.jpg,person,Yes,Yes,0.886108,0.884097,0.002011,0.226948,0.880400,0.880184,0.000216,5,5,0,Yes,No,diffusion_patch_04.png,44,0.3
attack_04,320232,000000320232.jpg,car,Yes,Yes,0.581856,0.545236,0.036620,6.293653,0.766631,0.815729,-0.049098,6,6,0,Yes,No,diffusion_patch_04.png,8,0.3
attack_04,322724,000000322724.jpg,person,Yes,Yes,0.919834,0.920328,-0.000494,-0.053705,0.901992,0.896776,0.005216,3,3,0,Yes,No,diffusion_patch_04.png,36,0.3
attack_04,322864,000000322864.jpg,car,Yes,Yes,0.658206,0.298407,0.359799,54.663586,0.692367,0.938840,-0.246473,7,8,1,Yes,No,diffusion_patch_04.png,65,0.3
attack_04,324158,000000324158.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,9,10,1,No,No,diffusion_patch_04.png,5,0.3
attack_04,326174,000000326174.jpg,person,Yes,Yes,0.534370,0.541847,-0.007477,-1.399218,0.820240,0.892026,-0.071786,9,10,1,Yes,No,diffusion_patch_04.png,28,0.3
attack_04,326627,000000326627.jpg,car,Yes,Yes,0.836720,0.810964,0.025756,3.078210,0.936729,0.940171,-0.003443,7,7,0,Yes,No,diffusion_patch_04.png,12,0.3
attack_04,326970,000000326970.jpg,person,Yes,Yes,0.912456,0.922008,-0.009552,-1.046845,0.930774,0.925349,0.005424,5,5,0,Yes,No,diffusion_patch_04.png,64,0.3
attack_04,329323,000000329323.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,18,16,-2,No,No,diffusion_patch_04.png,102,0.3
attack_04,329456,000000329456.jpg,person,Yes,Yes,0.900310,0.816366,0.083944,9.323900,0.972156,0.921439,0.050717,8,7,-1,Yes,No,diffusion_patch_04.png,126,0.3
attack_04,331799,000000331799.jpg,person,Yes,Yes,0.840937,0.830310,0.010627,1.263709,0.799808,0.751209,0.048599,7,9,2,Yes,No,diffusion_patch_04.png,86,0.3
attack_04,331817,000000331817.jpg,person,Yes,No,0.261837,0.000000,0.261837,100.000000,0.970653,0.000000,0.970653,12,9,-3,Yes,Yes,diffusion_patch_04.png,47,0.3
attack_04,334555,000000334555.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,19,17,-2,No,No,diffusion_patch_04.png,24,0.3
attack_04,336628,000000336628.jpg,person,Yes,Yes,0.780308,0.787825,-0.007517,-0.963338,0.832002,0.824480,0.007522,10,11,1,Yes,No,diffusion_patch_04.png,44,0.3
attack_04,338560,000000338560.jpg,car,Yes,Yes,0.885938,0.856508,0.029430,3.321903,0.946413,0.930413,0.016000,8,8,0,Yes,No,diffusion_patch_04.png,11,0.3
attack_04,338718,000000338718.jpg,car,Yes,Yes,0.885386,0.812866,0.072520,8.190778,0.915965,0.915698,0.000266,2,2,0,Yes,No,diffusion_patch_04.png,53,0.3
attack_04,338986,000000338986.jpg,car,Yes,No,0.665034,0.000000,0.665034,100.000000,0.912807,0.000000,0.912807,4,1,-3,Yes,Yes,diffusion_patch_04.png,31,0.3
attack_04,340451,000000340451.jpg,person,Yes,Yes,0.913580,0.933097,-0.019517,-2.136321,0.979432,0.979885,-0.000453,3,2,-1,Yes,No,diffusion_patch_04.png,47,0.3
attack_04,341681,000000341681.jpg,person,Yes,Yes,0.932403,0.923844,0.008559,0.917951,0.959495,0.967567,-0.008072,3,3,0,Yes,No,diffusion_patch_04.png,54,0.3
attack_04,343496,000000343496.jpg,car,Yes,Yes,0.371175,0.448667,-0.077492,-20.877484,0.778385,0.590441,0.187944,7,7,0,Yes,No,diffusion_patch_04.png,8,0.3
attack_04,345397,000000345397.jpg,person,Yes,Yes,0.907411,0.843922,0.063489,6.996719,0.967538,0.952649,0.014889,3,5,2,Yes,No,diffusion_patch_04.png,110,0.3
attack_04,346232,000000346232.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,13,14,1,No,No,diffusion_patch_04.png,15,0.3
attack_04,349860,000000349860.jpg,car,Yes,Yes,0.392624,0.453372,-0.060748,-15.472309,0.736448,0.862528,-0.126080,6,5,-1,Yes,No,diffusion_patch_04.png,9,0.3
attack_04,350003,000000350003.jpg,car,Yes,Yes,0.861536,0.804949,0.056587,6.568153,0.957182,0.970017,-0.012835,6,6,0,Yes,No,diffusion_patch_04.png,12,0.3
attack_04,350023,000000350023.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,15,13,-2,No,No,diffusion_patch_04.png,57,0.3
attack_04,350148,000000350148.jpg,car,Yes,Yes,0.388093,0.308438,0.079655,20.524720,0.758039,0.865221,-0.107183,15,16,1,Yes,No,diffusion_patch_04.png,25,0.3
attack_04,350679,000000350679.jpg,person,Yes,Yes,0.916464,0.919687,-0.003223,-0.351678,0.971604,0.980117,-0.008513,16,14,-2,Yes,No,diffusion_patch_04.png,105,0.3
attack_04,356612,000000356612.jpg,car,Yes,Yes,0.666475,0.856961,-0.190486,-28.581117,0.956038,0.941865,0.014172,15,14,-1,Yes,No,diffusion_patch_04.png,30,0.3
attack_04,357816,000000357816.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,8,0,No,No,diffusion_patch_04.png,24,0.3
attack_04,362520,000000362520.jpg,person,Yes,Yes,0.778703,0.633310,0.145393,18.671175,0.706674,0.836939,-0.130265,2,3,1,Yes,No,diffusion_patch_04.png,82,0.3
attack_04,364126,000000364126.jpg,person,Yes,Yes,0.920979,0.920365,0.000614,0.066668,0.961667,0.949414,0.012253,2,2,0,Yes,No,diffusion_patch_04.png,39,0.3
attack_04,365207,000000365207.jpg,car,Yes,No,0.617426,0.000000,0.617426,100.000000,0.543075,0.000000,0.543075,3,3,0,Yes,Yes,diffusion_patch_04.png,53,0.3
attack_04,365642,000000365642.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,7,7,0,No,No,diffusion_patch_04.png,20,0.3
attack_04,365886,000000365886.jpg,person,Yes,Yes,0.925662,0.881348,0.044314,4.787277,0.983958,0.972432,0.011526,2,2,0,Yes,No,diffusion_patch_04.png,110,0.3
attack_04,368212,000000368212.jpg,person,Yes,Yes,0.808944,0.771848,0.037096,4.585732,0.922217,0.911740,0.010477,2,1,-1,Yes,No,diffusion_patch_04.png,110,0.3
attack_04,369812,000000369812.jpg,car,Yes,Yes,0.566876,0.559274,0.007602,1.341034,0.949156,0.946429,0.002727,11,12,1,Yes,No,diffusion_patch_04.png,39,0.3
attack_04,370711,000000370711.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,15,17,2,No,No,diffusion_patch_04.png,27,0.3
attack_04,372260,000000372260.jpg,car,Yes,Yes,0.920146,0.897999,0.022147,2.406901,0.945173,0.948795,-0.003622,5,6,1,Yes,No,diffusion_patch_04.png,35,0.3
attack_04,375469,000000375469.jpg,person,Yes,Yes,0.884001,0.888151,-0.004150,-0.469456,0.996562,0.966161,0.030402,3,3,0,Yes,No,diffusion_patch_04.png,24,0.3
attack_04,377368,000000377368.jpg,person,Yes,Yes,0.719728,0.723043,-0.003315,-0.460591,0.649764,0.642850,0.006914,5,5,0,Yes,No,diffusion_patch_04.png,28,0.3
attack_04,377635,000000377635.jpg,person,Yes,Yes,0.918449,0.911417,0.007032,0.765639,0.881164,0.871494,0.009671,2,2,0,Yes,No,diffusion_patch_04.png,37,0.3
attack_04,377946,000000377946.jpg,car,Yes,Yes,0.905855,0.892161,0.013694,1.511721,0.967967,0.969486,-0.001519,15,12,-3,Yes,No,diffusion_patch_04.png,39,0.3
attack_04,378873,000000378873.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,14,14,0,No,No,diffusion_patch_04.png,19,0.3
attack_04,379800,000000379800.jpg,car,Yes,Yes,0.768162,0.484442,0.283720,36.934917,0.849006,0.517783,0.331223,4,5,1,Yes,No,diffusion_patch_04.png,17,0.3
attack_04,383838,000000383838.jpg,person,Yes,Yes,0.885515,0.820935,0.064580,7.292931,0.953235,0.966846,-0.013612,4,4,0,Yes,No,diffusion_patch_04.png,128,0.3
attack_04,386210,000000386210.jpg,car,Yes,Yes,0.754361,0.606950,0.147411,19.541175,0.891829,0.928157,-0.036328,4,4,0,Yes,No,diffusion_patch_04.png,15,0.3
attack_04,388056,000000388056.jpg,person,Yes,Yes,0.916099,0.913628,0.002471,0.269731,0.952580,0.954127,-0.001546,11,11,0,Yes,No,diffusion_patch_04.png,45,0.3
attack_04,389566,000000389566.jpg,car,Yes,Yes,0.753941,0.763508,-0.009567,-1.268932,0.856923,0.882466,-0.025543,15,15,0,Yes,No,diffusion_patch_04.png,10,0.3
attack_04,391290,000000391290.jpg,car,Yes,Yes,0.675092,0.497939,0.177153,26.241312,0.827187,0.802926,0.024261,8,10,2,Yes,No,diffusion_patch_04.png,15,0.3
attack_04,392722,000000392722.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,13,12,-1,No,No,diffusion_patch_04.png,8,0.3
attack_04,393469,000000393469.jpg,person,Yes,Yes,0.779235,0.829620,-0.050385,-6.465957,0.930761,0.930236,0.000525,6,6,0,Yes,No,diffusion_patch_04.png,22,0.3
attack_04,395388,000000395388.jpg,person,Yes,Yes,0.917414,0.923234,-0.005820,-0.634392,0.927512,0.927030,0.000482,9,9,0,Yes,No,diffusion_patch_04.png,38,0.3
attack_04,398438,000000398438.jpg,person,Yes,Yes,0.897663,0.567082,0.330581,36.826849,0.672709,0.561616,0.111093,3,3,0,Yes,No,diffusion_patch_04.png,67,0.3
attack_04,399205,000000399205.jpg,person,Yes,Yes,0.922104,0.932878,-0.010774,-1.168415,0.963574,0.963121,0.000453,16,15,-1,Yes,No,diffusion_patch_04.png,73,0.3
attack_04,403584,000000403584.jpg,person,Yes,Yes,0.838491,0.822201,0.016290,1.942776,0.844546,0.843323,0.001223,8,6,-2,Yes,No,diffusion_patch_04.png,20,0.3
attack_04,404678,000000404678.jpg,person,Yes,Yes,0.662877,0.687742,-0.024865,-3.751073,0.881852,0.774080,0.107772,23,21,-2,Yes,No,diffusion_patch_04.png,68,0.3
attack_04,407083,000000407083.jpg,car,Yes,No,0.353103,0.000000,0.353103,100.000000,0.838256,0.000000,0.838256,4,4,0,Yes,Yes,diffusion_patch_04.png,144,0.3
attack_04,411817,000000411817.jpg,person,Yes,Yes,0.896151,0.890421,0.005730,0.639401,0.965967,0.987102,-0.021135,15,14,-1,Yes,No,diffusion_patch_04.png,43,0.3
attack_04,412531,000000412531.jpg,car,Yes,Yes,0.450940,0.845147,-0.394207,-87.418947,0.982128,0.989147,-0.007020,6,5,-1,Yes,No,diffusion_patch_04.png,30,0.3
attack_04,414034,000000414034.jpg,person,Yes,Yes,0.841823,0.830515,0.011308,1.343275,0.972591,0.981902,-0.009312,5,6,1,Yes,No,diffusion_patch_04.png,117,0.3
attack_04,414385,000000414385.jpg,car,Yes,Yes,0.839809,0.827929,0.011880,1.414607,0.876168,0.887395,-0.011226,7,7,0,Yes,No,diffusion_patch_04.png,15,0.3
attack_04,416885,000000416885.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,8,0,No,No,diffusion_patch_04.png,48,0.3
attack_04,418696,000000418696.jpg,car,Yes,Yes,0.651785,0.503418,0.148367,22.763181,0.690213,0.654850,0.035363,7,7,0,Yes,No,diffusion_patch_04.png,10,0.3
attack_04,421455,000000421455.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1,1,0,No,No,diffusion_patch_04.png,109,0.3
attack_04,422706,000000422706.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,6,6,0,No,No,diffusion_patch_04.png,43,0.3
attack_04,423506,000000423506.jpg,person,No,Yes,0.000000,0.495479,-0.495479,,0.000000,0.690395,-0.690395,6,7,1,No,No,diffusion_patch_04.png,69,0.3
attack_04,424162,000000424162.jpg,car,Yes,Yes,0.864198,0.847581,0.016617,1.922823,0.931462,0.922388,0.009074,15,12,-3,Yes,No,diffusion_patch_04.png,36,0.3
attack_04,427256,000000427256.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,24,26,2,No,No,diffusion_patch_04.png,93,0.3
attack_04,427500,000000427500.jpg,car,Yes,Yes,0.863877,0.840271,0.023606,2.732565,0.977444,0.981584,-0.004140,3,3,0,Yes,No,diffusion_patch_04.png,13,0.3
attack_04,429011,000000429011.jpg,car,Yes,Yes,0.654850,0.533504,0.121346,18.530350,0.964673,0.960399,0.004275,4,4,0,Yes,No,diffusion_patch_04.png,28,0.3
attack_04,430048,000000430048.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1,1,0,No,No,diffusion_patch_04.png,12,0.3
attack_04,432085,000000432085.jpg,person,Yes,Yes,0.862312,0.784205,0.078107,9.057858,0.961386,0.959728,0.001658,6,6,0,Yes,No,diffusion_patch_04.png,90,0.3
attack_04,433915,000000433915.jpg,person,Yes,Yes,0.587106,0.806418,-0.219312,-37.354754,0.627333,0.705853,-0.078520,3,3,0,Yes,No,diffusion_patch_04.png,108,0.3
attack_04,437205,000000437205.jpg,person,Yes,Yes,0.881182,0.899925,-0.018743,-2.127029,0.973338,0.976198,-0.002859,4,3,-1,Yes,No,diffusion_patch_04.png,114,0.3
attack_04,437514,000000437514.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,3,3,0,No,No,diffusion_patch_04.png,14,0.3
attack_04,438017,000000438017.jpg,car,Yes,Yes,0.621519,0.634685,-0.013166,-2.118358,0.651886,0.624324,0.027562,9,9,0,Yes,No,diffusion_patch_04.png,13,0.3
attack_04,439426,000000439426.jpg,person,Yes,Yes,0.495795,0.495318,0.000477,0.096209,0.966076,0.972104,-0.006028,2,2,0,Yes,No,diffusion_patch_04.png,67,0.3
attack_04,439623,000000439623.jpg,car,Yes,Yes,0.414911,0.359382,0.055529,13.383352,0.855655,0.860397,-0.004742,7,6,-1,Yes,No,diffusion_patch_04.png,53,0.3
attack_04,439854,000000439854.jpg,person,Yes,Yes,0.874620,0.451595,0.423025,48.366719,0.939465,0.811342,0.128122,8,9,1,Yes,No,diffusion_patch_04.png,22,0.3
attack_04,440475,000000440475.jpg,person,Yes,Yes,0.783323,0.735514,0.047809,6.103357,0.598891,0.583136,0.015754,12,12,0,Yes,No,diffusion_patch_04.png,10,0.3
attack_04,444142,000000444142.jpg,person,Yes,Yes,0.886221,0.875742,0.010479,1.182436,0.867777,0.865711,0.002066,15,14,-1,Yes,No,diffusion_patch_04.png,55,0.3
attack_04,446651,000000446651.jpg,car,Yes,Yes,0.749670,0.379769,0.369901,49.341844,0.972438,0.965238,0.007200,3,4,1,Yes,No,diffusion_patch_04.png,67,0.3
attack_04,447917,000000447917.jpg,person,Yes,Yes,0.806349,0.791269,0.015080,1.870158,0.841539,0.883088,-0.041549,5,6,1,Yes,No,diffusion_patch_04.png,22,0.3
attack_04,448810,000000448810.jpg,person,Yes,Yes,0.815896,0.798934,0.016962,2.078941,0.916485,0.919222,-0.002736,2,2,0,Yes,No,diffusion_patch_04.png,12,0.3
attack_04,449312,000000449312.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,5,6,1,No,No,diffusion_patch_04.png,30,0.3
attack_04,452515,000000452515.jpg,person,Yes,Yes,0.870619,0.872338,-0.001719,-0.197446,0.950377,0.945100,0.005277,6,6,0,Yes,No,diffusion_patch_04.png,25,0.3
attack_04,453166,000000453166.jpg,person,Yes,Yes,0.943021,0.945335,-0.002314,-0.245382,0.909964,0.912272,-0.002307,11,10,-1,Yes,No,diffusion_patch_04.png,53,0.3
attack_04,454661,000000454661.jpg,car,Yes,Yes,0.858970,0.863286,-0.004316,-0.502462,0.978654,0.977121,0.001532,11,10,-1,Yes,No,diffusion_patch_04.png,52,0.3
attack_04,458702,000000458702.jpg,car,Yes,Yes,0.823333,0.842438,-0.019105,-2.320446,0.714638,0.693165,0.021474,4,4,0,Yes,No,diffusion_patch_04.png,15,0.3
attack_04,459500,000000459500.jpg,car,Yes,Yes,0.841140,0.826174,0.014966,1.779252,0.923334,0.924817,-0.001483,2,2,0,Yes,No,diffusion_patch_04.png,8,0.3
attack_04,460347,000000460347.jpg,car,Yes,Yes,0.795658,0.834128,-0.038470,-4.834992,0.941646,0.944034,-0.002388,6,6,0,Yes,No,diffusion_patch_04.png,14,0.3
attack_04,461751,000000461751.jpg,car,Yes,Yes,0.587258,0.315211,0.272047,46.324954,0.718718,0.658141,0.060577,5,5,0,Yes,No,diffusion_patch_04.png,105,0.3
attack_04,462031,000000462031.jpg,person,Yes,Yes,0.948166,0.938160,0.010006,1.055300,0.949966,0.952485,-0.002518,3,3,0,Yes,No,diffusion_patch_04.png,87,0.3
attack_04,464089,000000464089.jpg,person,Yes,Yes,0.908771,0.896459,0.012312,1.354797,0.982384,0.967493,0.014891,11,11,0,Yes,No,diffusion_patch_04.png,49,0.3
attack_04,465129,000000465129.jpg,person,Yes,Yes,0.905405,0.898865,0.006540,0.722329,0.935717,0.925922,0.009795,8,8,0,Yes,No,diffusion_patch_04.png,59,0.3
attack_04,465822,000000465822.jpg,person,Yes,Yes,0.533502,0.587577,-0.054075,-10.135857,0.931112,0.931793,-0.000681,29,29,0,Yes,No,diffusion_patch_04.png,48,0.3
attack_04,466156,000000466156.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,5,1,No,No,diffusion_patch_04.png,99,0.3
attack_04,469246,000000469246.jpg,person,Yes,Yes,0.853236,0.792739,0.060497,7.090301,0.918820,0.935194,-0.016373,4,3,-1,Yes,No,diffusion_patch_04.png,10,0.3
attack_04,469828,000000469828.jpg,person,Yes,Yes,0.862565,0.735568,0.126997,14.723180,0.956071,0.917025,0.039046,3,2,-1,Yes,No,diffusion_patch_04.png,22,0.3
attack_04,474164,000000474164.jpg,car,Yes,Yes,0.367166,0.336928,0.030238,8.235512,0.951047,0.955563,-0.004516,4,5,1,Yes,No,diffusion_patch_04.png,15,0.3
attack_04,474452,000000474452.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,17,15,-2,No,No,diffusion_patch_04.png,13,0.3
attack_04,476119,000000476119.jpg,car,Yes,Yes,0.861500,0.819450,0.042050,4.881021,0.932553,0.834406,0.098147,5,5,0,Yes,No,diffusion_patch_04.png,36,0.3
attack_04,476704,000000476704.jpg,car,Yes,Yes,0.424567,0.635840,-0.211273,-49.761993,0.789163,0.779051,0.010112,7,7,0,Yes,No,diffusion_patch_04.png,13,0.3
attack_04,476770,000000476770.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,7,4,-3,No,No,diffusion_patch_04.png,50,0.3
attack_04,478721,000000478721.jpg,car,Yes,Yes,0.786895,0.808241,-0.021346,-2.712687,0.871185,0.867773,0.003411,11,9,-2,Yes,No,diffusion_patch_04.png,14,0.3
attack_04,480275,000000480275.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,5,4,-1,No,No,diffusion_patch_04.png,56,0.3
