attack_id,image_id,filename,target_class,clean_detected,attacked_detected,clean_confidence,attacked_confidence,confidence_drop,confidence_drop_percent,clean_iou,attacked_iou,iou_drop,clean_total_detections,attacked_total_detections,detection_count_change,eligible_for_asr,attack_success,patch_filename,patch_size_pixels,patch_scale
attack_03,301421,000000301421.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,7,-1,No,No,diffusion_patch_03.png,17,0.3
attack_03,301718,000000301718.jpg,person,Yes,Yes,0.651443,0.695477,-0.044034,-6.759456,0.835643,0.846308,-0.010665,10,9,-1,Yes,No,diffusion_patch_03.png,52,0.3
attack_03,302990,000000302990.jpg,person,Yes,Yes,0.922068,0.909767,0.012301,1.334066,0.888523,0.854035,0.034488,6,7,1,Yes,No,diffusion_patch_03.png,45,0.3
attack_03,303305,000000303305.jpg,car,Yes,Yes,0.586425,0.608866,-0.022441,-3.826747,0.942858,0.945677,-0.002819,4,4,0,Yes,No,diffusion_patch_03.png,15,0.3
attack_03,303566,000000303566.jpg,car,No,Yes,0.000000,0.251738,-0.251738,,0.000000,0.810760,-0.810760,19,21,2,No,No,diffusion_patch_03.png,10,0.3
attack_03,304812,000000304812.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1,3,2,No,No,diffusion_patch_03.png,9,0.3
attack_03,305609,000000305609.jpg,person,Yes,Yes,0.515049,0.733557,-0.218508,-42.424701,0.923212,0.926805,-0.003593,16,16,0,Yes,No,diffusion_patch_03.png,47,0.3
attack_03,309391,000000309391.jpg,car,Yes,Yes,0.847642,0.830980,0.016662,1.965688,0.870105,0.874603,-0.004498,22,20,-2,Yes,No,diffusion_patch_03.png,16,0.3
attack_03,311002,000000311002.jpg,person,Yes,Yes,0.937782,0.930334,0.007448,0.794214,0.968576,0.972346,-0.003770,7,8,1,Yes,No,diffusion_patch_03.png,66,0.3
attack_03,319184,000000319184.jpg,person,Yes,Yes,0.933838,0.939387,-0.005549,-0.594214,0.952507,0.948795,0.003712,9,11,2,Yes,No,diffusion_patch_03.png,55,0.3
attack_03,319369,000000319369.jpg,car,Yes,Yes,0.759161,0.734364,0.024797,3.266369,0.935639,0.901554,0.034084,11,10,-1,Yes,No,diffusion_patch_03.png,8,0.3
attack_03,321790,000000321790.jpg,person,Yes,Yes,0.912369,0.911840,0.000529,0.057981,0.956119,0.954270,0.001849,2,2,0,Yes,No,diffusion_patch_03.png,55,0.3
attack_03,323571,000000323571.jpg,car,No,Yes,0.000000,0.391925,-0.391925,,0.000000,0.502861,-0.502861,6,8,2,No,No,diffusion_patch_03.png,11,0.3
attack_03,325031,000000325031.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,3,3,0,No,No,diffusion_patch_03.png,10,0.3
attack_03,326541,000000326541.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,7,7,0,No,No,diffusion_patch_03.png,26,0.3
attack_03,334371,000000334371.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,11,11,0,No,No,diffusion_patch_03.png,12,0.3
attack_03,334555,000000334555.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,19,17,-2,No,No,diffusion_patch_03.png,24,0.3
attack_03,338560,000000338560.jpg,car,Yes,Yes,0.885938,0.858582,0.027356,3.087801,0.946413,0.935722,0.010691,8,8,0,Yes,No,diffusion_patch_03.png,11,0.3
attack_03,338625,000000338625.jpg,car,Yes,Yes,0.908104,0.893571,0.014533,1.600367,0.915551,0.916570,-0.001018,9,8,-1,Yes,No,diffusion_patch_03.png,12,0.3
attack_03,338986,000000338986.jpg,car,Yes,No,0.665034,0.000000,0.665034,100.000000,0.912807,0.000000,0.912807,4,1,-3,Yes,Yes,diffusion_patch_03.png,31,0.3
attack_03,343453,000000343453.jpg,person,Yes,Yes,0.938266,0.944590,-0.006324,-0.674009,0.945298,0.950214,-0.004916,2,2,0,Yes,No,diffusion_patch_03.png,57,0.3
attack_03,344909,000000344909.jpg,car,Yes,Yes,0.554599,0.641062,-0.086463,-15.590183,0.901229,0.918927,-0.017698,4,4,0,Yes,No,diffusion_patch_03.png,12,0.3
attack_03,345361,000000345361.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,10,11,1,No,No,diffusion_patch_03.png,9,0.3
attack_03,350122,000000350122.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,20,20,0,No,No,diffusion_patch_03.png,49,0.3
attack_03,353027,000000353027.jpg,person,Yes,Yes,0.821313,0.731542,0.089771,10.930181,0.922581,0.910378,0.012203,3,3,0,Yes,No,diffusion_patch_03.png,70,0.3
attack_03,354829,000000354829.jpg,car,Yes,Yes,0.759489,0.558753,0.200736,26.430403,0.951436,0.969480,-0.018044,1,1,0,Yes,No,diffusion_patch_03.png,46,0.3
attack_03,355257,000000355257.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,4,0,No,No,diffusion_patch_03.png,30,0.3
attack_03,359540,000000359540.jpg,person,Yes,Yes,0.906341,0.903848,0.002493,0.275062,0.951932,0.958837,-0.006906,9,11,2,Yes,No,diffusion_patch_03.png,39,0.3
attack_03,361506,000000361506.jpg,car,Yes,Yes,0.527953,0.289488,0.238465,45.167846,0.800863,0.762871,0.037991,3,3,0,Yes,No,diffusion_patch_03.png,8,0.3
attack_03,363188,000000363188.jpg,car,Yes,Yes,0.597566,0.592473,0.005093,0.852291,0.819866,0.948070,-0.128205,12,11,-1,Yes,No,diffusion_patch_03.png,15,0.3
attack_03,365642,000000365642.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,7,8,1,No,No,diffusion_patch_03.png,20,0.3
attack_03,367680,000000367680.jpg,person,Yes,Yes,0.808493,0.802168,0.006325,0.782320,0.894792,0.907464,-0.012672,12,13,1,Yes,No,diffusion_patch_03.png,7,0.3
attack_03,369812,000000369812.jpg,car,Yes,Yes,0.566876,0.547885,0.018991,3.350115,0.949156,0.948345,0.000812,11,12,1,Yes,No,diffusion_patch_03.png,39,0.3
attack_03,370208,000000370208.jpg,person,Yes,No,0.546549,0.000000,0.546549,100.000000,0.916863,0.000000,0.916863,4,3,-1,Yes,Yes,diffusion_patch_03.png,14,0.3
attack_03,370270,000000370270.jpg,person,Yes,Yes,0.904429,0.906363,-0.001934,-0.213837,0.930701,0.924321,0.006380,5,5,0,Yes,No,diffusion_patch_03.png,53,0.3
attack_03,372577,000000372577.jpg,person,Yes,Yes,0.906927,0.903227,0.003700,0.407971,0.923080,0.920117,0.002963,3,4,1,Yes,No,diffusion_patch_03.png,51,0.3
attack_03,374982,000000374982.jpg,person,Yes,Yes,0.939930,0.925824,0.014106,1.500750,0.937330,0.931031,0.006299,14,11,-3,Yes,No,diffusion_patch_03.png,71,0.3
attack_03,376625,000000376625.jpg,person,Yes,Yes,0.809964,0.792218,0.017746,2.190962,0.884873,0.903047,-0.018173,14,12,-2,Yes,No,diffusion_patch_03.png,12,0.3
attack_03,377946,000000377946.jpg,car,Yes,Yes,0.905855,0.906682,-0.000827,-0.091295,0.967967,0.967834,0.000134,15,12,-3,Yes,No,diffusion_patch_03.png,39,0.3
attack_03,380706,000000380706.jpg,person,Yes,Yes,0.876470,0.879324,-0.002854,-0.325624,0.941086,0.960630,-0.019544,8,8,0,Yes,No,diffusion_patch_03.png,31,0.3
attack_03,389566,000000389566.jpg,car,Yes,Yes,0.753941,0.766028,-0.012087,-1.603176,0.856923,0.881425,-0.024502,15,15,0,Yes,No,diffusion_patch_03.png,10,0.3
attack_03,392722,000000392722.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,13,13,0,No,No,diffusion_patch_03.png,8,0.3
attack_03,393093,000000393093.jpg,car,Yes,No,0.751928,0.000000,0.751928,100.000000,0.941854,0.000000,0.941854,10,9,-1,Yes,Yes,diffusion_patch_03.png,14,0.3
attack_03,393226,000000393226.jpg,car,Yes,Yes,0.831007,0.834281,-0.003274,-0.393980,0.935931,0.944513,-0.008582,10,9,-1,Yes,No,diffusion_patch_03.png,12,0.3
attack_03,396338,000000396338.jpg,car,Yes,Yes,0.877764,0.893090,-0.015326,-1.746027,0.970785,0.967645,0.003140,11,10,-1,Yes,No,diffusion_patch_03.png,87,0.3
attack_03,397351,000000397351.jpg,car,Yes,Yes,0.542818,0.648740,-0.105922,-19.513354,0.836074,0.797456,0.038618,4,4,0,Yes,No,diffusion_patch_03.png,74,0.3
attack_03,398742,000000398742.jpg,person,Yes,Yes,0.862708,0.874450,-0.011742,-1.361063,0.950536,0.953902,-0.003366,8,6,-2,Yes,No,diffusion_patch_03.png,112,0.3
attack_03,400367,000000400367.jpg,car,Yes,Yes,0.921299,0.923232,-0.001933,-0.209812,0.920549,0.923770,-0.003221,11,11,0,Yes,No,diffusion_patch_03.png,24,0.3
attack_03,403565,000000403565.jpg,person,Yes,Yes,0.788833,0.788615,0.000218,0.027636,0.953132,0.978913,-0.025781,3,3,0,Yes,No,diffusion_patch_03.png,30,0.3
attack_03,404923,000000404923.jpg,person,Yes,Yes,0.881199,0.882492,-0.001293,-0.146732,0.955106,0.928160,0.026946,7,7,0,Yes,No,diffusion_patch_03.png,51,0.3
attack_03,407083,000000407083.jpg,car,Yes,No,0.353103,0.000000,0.353103,100.000000,0.838256,0.000000,0.838256,4,3,-1,Yes,Yes,diffusion_patch_03.png,144,0.3
attack_03,407868,000000407868.jpg,person,Yes,Yes,0.828939,0.813342,0.015597,1.881562,0.940872,0.945754,-0.004881,6,6,0,Yes,No,diffusion_patch_03.png,14,0.3
attack_03,412286,000000412286.jpg,person,Yes,Yes,0.904713,0.906316,-0.001603,-0.177183,0.973176,0.971978,0.001197,3,3,0,Yes,No,diffusion_patch_03.png,39,0.3
attack_03,413689,000000413689.jpg,car,Yes,No,0.531780,0.000000,0.531780,100.000000,0.759848,0.000000,0.759848,16,15,-1,Yes,Yes,diffusion_patch_03.png,7,0.3
attack_03,414385,000000414385.jpg,car,Yes,Yes,0.839809,0.846224,-0.006415,-0.763864,0.876168,0.883029,-0.006860,7,7,0,Yes,No,diffusion_patch_03.png,15,0.3
attack_03,415727,000000415727.jpg,person,Yes,Yes,0.826261,0.853846,-0.027585,-3.338533,0.891950,0.885834,0.006116,5,7,2,Yes,No,diffusion_patch_03.png,96,0.3
attack_03,416885,000000416885.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,8,0,No,No,diffusion_patch_03.png,48,0.3
attack_03,417249,000000417249.jpg,person,Yes,Yes,0.921671,0.921199,0.000472,0.051211,0.989917,0.986370,0.003548,10,10,0,Yes,No,diffusion_patch_03.png,44,0.3
attack_03,417779,000000417779.jpg,car,Yes,Yes,0.692829,0.714386,-0.021557,-3.111446,0.869697,0.813620,0.056076,4,4,0,Yes,No,diffusion_patch_03.png,13,0.3
attack_03,419408,000000419408.jpg,car,Yes,Yes,0.426977,0.334266,0.092711,21.713348,0.836163,0.730843,0.105320,8,10,2,Yes,No,diffusion_patch_03.png,8,0.3
attack_03,423617,000000423617.jpg,car,Yes,Yes,0.894146,0.895372,-0.001226,-0.137114,0.926976,0.920607,0.006369,11,12,1,Yes,No,diffusion_patch_03.png,37,0.3
attack_03,425221,000000425221.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,4,0,No,No,diffusion_patch_03.png,20,0.3
attack_03,425925,000000425925.jpg,car,Yes,Yes,0.749346,0.708067,0.041279,5.508670,0.946436,0.946825,-0.000389,9,9,0,Yes,No,diffusion_patch_03.png,15,0.3
attack_03,427055,000000427055.jpg,car,Yes,No,0.348065,0.000000,0.348065,100.000000,0.862919,0.000000,0.862919,11,10,-1,Yes,Yes,diffusion_patch_03.png,9,0.3
attack_03,427500,000000427500.jpg,car,Yes,Yes,0.863877,0.835288,0.028589,3.309383,0.977444,0.982173,-0.004729,3,3,0,Yes,No,diffusion_patch_03.png,13,0.3
attack_03,427655,000000427655.jpg,car,Yes,Yes,0.519345,0.444244,0.075101,14.460715,0.696188,0.766489,-0.070301,8,7,-1,Yes,No,diffusion_patch_03.png,12,0.3
attack_03,430048,000000430048.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1,1,0,No,No,diffusion_patch_03.png,12,0.3
attack_03,436738,000000436738.jpg,car,Yes,Yes,0.679468,0.435556,0.243912,35.897496,0.946187,0.958353,-0.012166,9,11,2,Yes,No,diffusion_patch_03.png,17,0.3
attack_03,437239,000000437239.jpg,person,Yes,Yes,0.889738,0.892931,-0.003193,-0.358870,0.915353,0.920024,-0.004671,11,12,1,Yes,No,diffusion_patch_03.png,28,0.3
attack_03,437351,000000437351.jpg,person,Yes,Yes,0.860621,0.766924,0.093697,10.887138,0.928147,0.961474,-0.033327,4,5,1,Yes,No,diffusion_patch_03.png,68,0.3
attack_03,438876,000000438876.jpg,person,Yes,Yes,0.921400,0.935195,-0.013795,-1.497178,0.965177,0.967786,-0.002609,3,4,1,Yes,No,diffusion_patch_03.png,54,0.3
attack_03,439623,000000439623.jpg,car,Yes,Yes,0.414911,0.329380,0.085531,20.614300,0.855655,0.848199,0.007456,7,7,0,Yes,No,diffusion_patch_03.png,53,0.3
attack_03,441468,000000441468.jpg,car,Yes,Yes,0.825408,0.890787,-0.065379,-7.920810,0.946967,0.946596,0.000372,5,6,1,Yes,No,diffusion_patch_03.png,14,0.3
attack_03,442456,000000442456.jpg,car,Yes,Yes,0.704125,0.772840,-0.068715,-9.758921,0.964727,0.960523,0.004203,9,10,1,Yes,No,diffusion_patch_03.png,53,0.3
attack_03,447187,000000447187.jpg,person,Yes,Yes,0.885462,0.878482,0.006980,0.788289,0.893939,0.899570,-0.005632,6,6,0,Yes,No,diffusion_patch_03.png,51,0.3
attack_03,447611,000000447611.jpg,person,Yes,Yes,0.807510,0.808753,-0.001243,-0.153930,0.957982,0.958153,-0.000171,4,4,0,Yes,No,diffusion_patch_03.png,52,0.3
attack_03,448410,000000448410.jpg,person,Yes,Yes,0.782930,0.841196,-0.058266,-7.442045,0.940985,0.938909,0.002077,26,29,3,Yes,No,diffusion_patch_03.png,16,0.3
attack_03,449312,000000449312.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,5,5,0,No,No,diffusion_patch_03.png,30,0.3
attack_03,449661,000000449661.jpg,person,Yes,No,0.568440,0.000000,0.568440,100.000000,0.860027,0.000000,0.860027,5,5,0,Yes,Yes,diffusion_patch_03.png,24,0.3
attack_03,450559,000000450559.jpg,person,Yes,Yes,0.936778,0.938082,-0.001304,-0.139201,0.907256,0.908445,-0.001189,3,4,1,Yes,No,diffusion_patch_03.png,70,0.3
attack_03,453841,000000453841.jpg,car,Yes,Yes,0.941486,0.936470,0.005016,0.532775,0.928132,0.932314,-0.004182,15,15,0,Yes,No,diffusion_patch_03.png,50,0.3
attack_03,454661,000000454661.jpg,car,Yes,Yes,0.858970,0.918531,-0.059561,-6.934002,0.978654,0.978916,-0.000263,11,10,-1,Yes,No,diffusion_patch_03.png,52,0.3
attack_03,455157,000000455157.jpg,person,Yes,Yes,0.722201,0.657092,0.065109,9.015357,0.866418,0.855813,0.010605,5,6,1,Yes,No,diffusion_patch_03.png,52,0.3
attack_03,455555,000000455555.jpg,person,Yes,Yes,0.853935,0.863456,-0.009521,-1.114956,0.873999,0.935432,-0.061433,4,4,0,Yes,No,diffusion_patch_03.png,99,0.3
attack_03,455624,000000455624.jpg,person,Yes,Yes,0.877581,0.865805,0.011776,1.341870,0.969514,0.960755,0.008759,18,16,-2,Yes,No,diffusion_patch_03.png,57,0.3
attack_03,456015,000000456015.jpg,person,Yes,Yes,0.818513,0.814508,0.004005,0.489302,0.864801,0.875187,-0.010386,8,7,-1,Yes,No,diffusion_patch_03.png,17,0.3
attack_03,456394,000000456394.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,4,0,No,No,diffusion_patch_03.png,6,0.3
attack_03,458325,000000458325.jpg,car,Yes,Yes,0.903890,0.901145,0.002745,0.303687,0.948480,0.940208,0.008272,30,31,1,Yes,No,diffusion_patch_03.png,50,0.3
attack_03,458992,000000458992.jpg,person,Yes,Yes,0.881525,0.843412,0.038113,4.323530,0.889565,0.899757,-0.010191,5,6,1,Yes,No,diffusion_patch_03.png,123,0.3
attack_03,459153,000000459153.jpg,person,Yes,Yes,0.883545,0.720284,0.163261,18.477950,0.969498,0.964033,0.005465,3,4,1,Yes,No,diffusion_patch_03.png,84,0.3
attack_03,459954,000000459954.jpg,person,Yes,Yes,0.262080,0.255428,0.006652,2.538156,0.886488,0.889305,-0.002817,4,4,0,Yes,No,diffusion_patch_03.png,10,0.3
attack_03,462371,000000462371.jpg,person,Yes,Yes,0.586881,0.469863,0.117018,19.938965,0.669798,0.878846,-0.209048,9,12,3,Yes,No,diffusion_patch_03.png,62,0.3
attack_03,463522,000000463522.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,9,8,-1,No,No,diffusion_patch_03.png,17,0.3
attack_03,464824,000000464824.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1,1,0,No,No,diffusion_patch_03.png,22,0.3
attack_03,466156,000000466156.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,5,1,No,No,diffusion_patch_03.png,99,0.3
attack_03,467511,000000467511.jpg,person,Yes,Yes,0.621626,0.573627,0.047999,7.721524,0.970938,0.872661,0.098276,6,6,0,Yes,No,diffusion_patch_03.png,46,0.3
attack_03,470924,000000470924.jpg,person,Yes,Yes,0.736892,0.810079,-0.073187,-9.931849,0.806834,0.792828,0.014005,37,38,1,Yes,No,diffusion_patch_03.png,67,0.3
attack_03,474452,000000474452.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,17,15,-2,No,No,diffusion_patch_03.png,13,0.3
attack_03,476704,000000476704.jpg,car,Yes,Yes,0.424567,0.600125,-0.175558,-41.349893,0.789163,0.771057,0.018106,7,6,-1,Yes,No,diffusion_patch_03.png,13,0.3
attack_03,479126,000000479126.jpg,person,Yes,Yes,0.922912,0.930687,-0.007775,-0.842442,0.941153,0.946324,-0.005170,8,6,-2,Yes,No,diffusion_patch_03.png,71,0.3
attack_03,479248,000000479248.jpg,person,Yes,Yes,0.440278,0.351641,0.088637,20.132053,0.516833,0.527923,-0.011090,12,12,0,Yes,No,diffusion_patch_03.png,24,0.3
attack_03,480021,000000480021.jpg,car,Yes,Yes,0.253575,0.701924,-0.448349,-176.811200,0.927315,0.542381,0.384933,9,8,-1,Yes,No,diffusion_patch_03.png,19,0.3
attack_03,482275,000000482275.jpg,person,Yes,Yes,0.869467,0.663510,0.205957,23.687731,0.825847,0.717863,0.107984,7,6,-1,Yes,No,diffusion_patch_03.png,89,0.3
attack_03,484404,000000484404.jpg,person,Yes,Yes,0.634933,0.288476,0.346457,54.565915,0.518147,0.740489,-0.222342,4,4,0,Yes,No,diffusion_patch_03.png,8,0.3
attack_03,485071,000000485071.jpg,person,Yes,Yes,0.876114,0.740636,0.135478,15.463513,0.967307,0.975313,-0.008005,2,3,1,Yes,No,diffusion_patch_03.png,29,0.3
attack_03,485237,000000485237.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,8,7,-1,No,No,diffusion_patch_03.png,6,0.3
attack_03,490936,000000490936.jpg,car,Yes,Yes,0.623868,0.659674,-0.035806,-5.739355,0.725348,0.729705,-0.004357,13,14,1,Yes,No,diffusion_patch_03.png,23,0.3
attack_03,491130,000000491130.jpg,person,Yes,Yes,0.777985,0.665848,0.112137,14.413774,0.906939,0.904971,0.001968,2,3,1,Yes,No,diffusion_patch_03.png,94,0.3
attack_03,491213,000000491213.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,4,5,1,No,No,diffusion_patch_03.png,49,0.3
attack_03,491366,000000491366.jpg,person,Yes,Yes,0.893609,0.855179,0.038430,4.300539,0.982577,0.937071,0.045506,9,9,0,Yes,No,diffusion_patch_03.png,53,0.3
attack_03,493772,000000493772.jpg,person,Yes,Yes,0.872019,0.869537,0.002482,0.284627,0.855079,0.851595,0.003484,2,2,0,Yes,No,diffusion_patch_03.png,16,0.3
attack_03,494869,000000494869.jpg,person,Yes,Yes,0.880850,0.889258,-0.008408,-0.954533,0.931296,0.924494,0.006802,10,10,0,Yes,No,diffusion_patch_03.png,54,0.3
attack_03,497599,000000497599.jpg,person,Yes,Yes,0.895051,0.885093,0.009958,1.112562,0.964867,0.980340,-0.015474,6,6,0,Yes,No,diffusion_patch_03.png,100,0.3
attack_03,498286,000000498286.jpg,car,Yes,Yes,0.744553,0.758383,-0.013830,-1.857490,0.968298,0.958722,0.009576,2,2,0,Yes,No,diffusion_patch_03.png,25,0.3
attack_03,501005,000000501005.jpg,person,Yes,Yes,0.928402,0.928458,-0.000056,-0.006032,0.976349,0.977410,-0.001061,5,5,0,Yes,No,diffusion_patch_03.png,52,0.3
attack_03,504415,000000504415.jpg,car,Yes,Yes,0.891094,0.882118,0.008976,1.007301,0.913029,0.914363,-0.001333,5,5,0,Yes,No,diffusion_patch_03.png,19,0.3
attack_03,505942,000000505942.jpg,car,No,Yes,0.000000,0.358470,-0.358470,,0.000000,0.752045,-0.752045,6,6,0,No,No,diffusion_patch_03.png,12,0.3
attack_03,506707,000000506707.jpg,car,Yes,Yes,0.409182,0.493419,-0.084237,-20.586683,0.585908,0.635439,-0.049531,9,9,0,Yes,No,diffusion_patch_03.png,30,0.3
attack_03,507667,000000507667.jpg,car,Yes,Yes,0.821377,0.833296,-0.011919,-1.451100,0.805366,0.809972,-0.004606,12,13,1,Yes,No,diffusion_patch_03.png,16,0.3
attack_03,507797,000000507797.jpg,car,Yes,No,0.336923,0.000000,0.336923,100.000000,0.741958,0.000000,0.741958,15,15,0,Yes,Yes,diffusion_patch_03.png,9,0.3
attack_03,507975,000000507975.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,10,11,1,No,No,diffusion_patch_03.png,56,0.3
attack_03,509014,000000509014.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,20,20,0,No,No,diffusion_patch_03.png,20,0.3
attack_03,511999,000000511999.jpg,car,Yes,Yes,0.873508,0.871664,0.001844,0.211103,0.934291,0.944049,-0.009757,7,7,0,Yes,No,diffusion_patch_03.png,19,0.3
attack_03,512564,000000512564.jpg,car,Yes,Yes,0.823286,0.809415,0.013871,1.684834,0.910851,0.916227,-0.005375,8,9,1,Yes,No,diffusion_patch_03.png,10,0.3
attack_03,512836,000000512836.jpg,person,Yes,Yes,0.862746,0.802054,0.060692,7.034747,0.973851,0.977051,-0.003201,5,5,0,Yes,No,diffusion_patch_03.png,44,0.3
attack_03,512985,000000512985.jpg,person,Yes,Yes,0.832014,0.838206,-0.006192,-0.744218,0.809151,0.809836,-0.000685,2,2,0,Yes,No,diffusion_patch_03.png,20,0.3
attack_03,513041,000000513041.jpg,person,Yes,Yes,0.908476,0.904063,0.004413,0.485759,0.968208,0.970688,-0.002480,10,10,0,Yes,No,diffusion_patch_03.png,77,0.3
attack_03,514586,000000514586.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,6,6,0,No,No,diffusion_patch_03.png,10,0.3
attack_03,515982,000000515982.jpg,person,Yes,Yes,0.917384,0.926231,-0.008847,-0.964373,0.951065,0.954232,-0.003167,5,5,0,Yes,No,diffusion_patch_03.png,75,0.3
attack_03,521052,000000521052.jpg,car,Yes,Yes,0.750153,0.560244,0.189909,25.316036,0.936953,0.737404,0.199550,2,3,1,Yes,No,diffusion_patch_03.png,20,0.3
attack_03,521141,000000521141.jpg,car,Yes,Yes,0.853076,0.815908,0.037168,4.356939,0.969180,0.970207,-0.001027,13,11,-2,Yes,No,diffusion_patch_03.png,10,0.3
attack_03,521819,000000521819.jpg,car,Yes,Yes,0.716146,0.624406,0.091740,12.810237,0.836898,0.867459,-0.030561,15,15,0,Yes,No,diffusion_patch_03.png,8,0.3
attack_03,526728,000000526728.jpg,car,Yes,Yes,0.543633,0.501376,0.042257,7.773075,0.887129,0.885702,0.001427,13,13,0,Yes,No,diffusion_patch_03.png,8,0.3
attack_03,527220,000000527220.jpg,car,Yes,No,0.567127,0.000000,0.567127,100.000000,0.964947,0.000000,0.964947,4,3,-1,Yes,Yes,diffusion_patch_03.png,46,0.3
attack_03,533145,000000533145.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1,2,1,No,No,diffusion_patch_03.png,58,0.3
attack_03,534270,000000534270.jpg,person,Yes,Yes,0.904876,0.896951,0.007925,0.875811,0.909483,0.908149,0.001334,5,5,0,Yes,No,diffusion_patch_03.png,31,0.3
attack_03,537506,000000537506.jpg,car,Yes,Yes,0.759314,0.649896,0.109418,14.410112,0.683936,0.691767,-0.007831,13,12,-1,Yes,No,diffusion_patch_03.png,37,0.3
attack_03,540414,000000540414.jpg,person,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,23,22,-1,No,No,diffusion_patch_03.png,61,0.3
attack_03,545007,000000545007.jpg,person,Yes,Yes,0.761509,0.757997,0.003512,0.461190,0.950115,0.948644,0.001471,3,3,0,Yes,No,diffusion_patch_03.png,38,0.3
attack_03,547336,000000547336.jpg,person,Yes,Yes,0.847192,0.779299,0.067893,8.013886,0.979460,0.982904,-0.003444,4,5,1,Yes,No,diffusion_patch_03.png,111,0.3
attack_03,549390,000000549390.jpg,person,Yes,Yes,0.859005,0.819713,0.039292,4.574129,0.692337,0.705101,-0.012764,14,14,0,Yes,No,diffusion_patch_03.png,63,0.3
attack_03,550691,000000550691.jpg,car,Yes,Yes,0.881036,0.897181,-0.016145,-1.832502,0.920308,0.914605,0.005703,5,5,0,Yes,No,diffusion_patch_03.png,21,0.3
attack_03,555050,000000555050.jpg,car,Yes,Yes,0.929111,0.940108,-0.010997,-1.183605,0.976543,0.972062,0.004480,11,11,0,Yes,No,diffusion_patch_03.png,28,0.3
attack_03,558854,000000558854.jpg,person,Yes,Yes,0.343125,0.337987,0.005138,1.497413,0.777434,0.779522,-0.002088,12,13,1,Yes,No,diffusion_patch_03.png,13,0.3
attack_03,564336,000000564336.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,14,14,0,No,No,diffusion_patch_03.png,19,0.3
attack_03,565045,000000565045.jpg,person,Yes,Yes,0.820449,0.724136,0.096313,11.739060,0.941381,0.942355,-0.000974,3,3,0,Yes,No,diffusion_patch_03.png,22,0.3
attack_03,566282,000000566282.jpg,car,Yes,Yes,0.279791,0.452582,-0.172791,-61.757169,0.892963,0.503240,0.389722,14,12,-2,Yes,No,diffusion_patch_03.png,22,0.3
attack_03,567197,000000567197.jpg,car,No,No,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,11,8,-3,No,No,diffusion_patch_03.png,11,0.3
attack_03,567640,000000567640.jpg,person,Yes,Yes,0.938726,0.930597,0.008129,0.865961,0.974783,0.974726,0.000057,12,13,1,Yes,No,diffusion_patch_03.png,60,0.3
attack_03,571598,000000571598.jpg,person,Yes,Yes,0.814437,0.798229,0.016208,1.990086,0.964308,0.964716,-0.000408,9,9,0,Yes,No,diffusion_patch_03.png,86,0.3
attack_03,577932,000000577932.jpg,car,Yes,Yes,0.928327,0.921016,0.007311,0.787546,0.923542,0.926714,-0.003172,19,19,0,Yes,No,diffusion_patch_03.png,43,0.3
